序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
1,2019/3/22,4943,49431,康控一KY,15.7,15,3,無擔保,9,13500,100,2019/3/20,124.5,121.1,1.02,102.81,100.5,-2.2,102.07,-0.7,中信證券,電子零組件業,829,19751,1.46,23.83,2019/3/18,1350,2019/4/2,1377907550,1,159,102.07
2,2019/9/2,4736,47363,泰博三,9.2,15,5,有擔保,4,12752,100,2019/8/7,126,140,1.06,90,107.17,19.1,108.46,20.5,凱基證券,生技醫療業,1559,54356,4.26,34.87,2019/8/5,1275,2019/8/21,1394223850,0.5,140.1,109.33
3,2019/11/4,8028,80281,昇陽一,13.2,10,3,無擔保,6,8732,102,2019/10/31,76.8,76.1,1.02,100.92,108.45,7.5,109.92,8.9,富邦證券,半導體業,1063,31398,3.6,29.54,43767,873,43782,959845890,0.5,136.8,109.92
4,2019/12/2,2729,27291,瓦城一,2.3,8,3,無擔保,5,6880,102,2019/11/28,286,300,1.07,95.33,102.81,7.8,107.3,12.6,富邦證券,觀光餐旅,674,11341,1.65,16.83,43795,688,43810,738203700,0.5,260,107.3
5,2019/12/11,6477,64771,安集一,11.4,3,5,無擔保,6,2550,100,2019/12/9,22.65,23,1.02,98.48,100.51,2.1,101.59,3.2,福邦證券,光電業,187,4116,1.61,22.01,2019/12/5,255,2019/12/20,259066700,0.5,109.22,101.59
6,2020/1/6,3617,36171,碩天一,8.1,12,3,無擔保,5,10200,102,2020/1/2,113,122,1.1,92.62,104.1,12.4,105.23,13.6,宏遠證券,其他電子業,882,24587,2.41,27.88,2019/12/30,1020,2020/1/15,1073334860,0.5,141,105.23
7,2020/1/8,1436,14361,華友聯一,9.6,3,5,有擔保,8,2550,100,2020/1/6,40.95,40,1.05,102.38,106.66,4.2,107.73,5.2,第一金證,建材營造業,372,7637,2.99,20.53,2020/1/2,255,2020/1/17,274721790,0.5,120,107.73
8,2020/1/9,3594,35943,磐儀三,7.2,3,3,無擔保,7,2550,100,2020/1/7,25.45,22.8,1.02,111.62,101.65,-8.9,104.86,-6.1,福邦證券,電腦及週邊設備業,241,4769,1.87,19.79,2020/1/3,255,2020/1/20,267389720,0.5,115.3,104.86
9,2020/2/6,4967,49671,十銓一,7.4,5,3,有擔保,6,4250,102,2020/2/4,36.55,33.9,1.07,107.82,110.7,2.7,112.21,4.1,群益金鼎證,半導體業,444,11307,2.66,25.47,2020/1/31,425,2020/2/17,476883600,0.5,119.6,112.21
10,2020/2/18,2466,24663,冠希電三,15.6,3,3,有擔保,8,2660,102,2020/2/14,34.9,38,1.08,91.84,103.11,12.3,104.5,13.8,中信證券,光電業,481,5011,1.88,10.42,2020/2/12,266,2020/2/27,277980900,0.5,110,104.5
11,2020/2/19,4175,41752,杏一二,3.2,3,5,無擔保,6,2550,102,2020/2/17,72.9,77.3,1.05,94.31,102.65,8.8,103.62,9.9,國泰證券,生技醫療業,190,4108,1.61,21.62,2020/2/13,255,2020/3/2,264225240,0.5,110,103.62
12,2020/2/26,2228,22282,劍麟二,7.6,3,3,無擔保,5,2550,100,2020/2/24,95.2,106.23,1.05,89.62,104.5,16.6,105.98,18.3,元大證券,汽車工業,416,11327,4.44,27.23,2020/2/20,255,2020/3/9,270260630,0.5,110,105.98
13,2020/4/20,6150,61504,撼訊四,4.5,4,3,無擔保,8,3550,100,2020/4/16,42.8,34.5,1.02,124.06,102.22,-17.6,106.83,-13.9,宏遠證券,電腦及週邊設備業,221,4439,1.25,20.09,2020/4/14,355,2020/4/29,379239070,0.5,117.33,106.83
14,2020/5/11,4919,49191,新唐一,39.1,20,7,無擔保,4,5361,100,2020/5/7,39.15,39.9,1.08,98.12,100,1.9,100.91,2.8,中信證券,半導體業,473,5361,1,11.33,2020/5/5,1800,2020/5/20,540953740,0.5,110,100
15,2020/5/28,6189,61893,豐藝三,18.3,10,3,無擔保,4,3740,101,2020/5/26,34.4,34.5,1.02,99.71,101,1.3,103.94,4.2,群益金鼎證,電子通路業,192,3740,1,19.48,2020/5/22,850,2020/6/8,388726950,0.5,498,101
16,2020/7/31,9958,99584,世紀鋼四,23.1,15,3,無擔保,5,10544,100,2020/7/29,92.8,90.88,1.02,102.11,100,-2.1,101.13,-1,群益金鼎證,鋼鐵工業,426,10544,1,24.75,2020/7/27,1275,2020/8/11,1066290440,0.5,110,100
17,2020/8/6,9802,98025,鈺齊五KY,18.6,5,3,無擔保,4,4250,100,2020/8/4,105,112,1.02,93.75,105.5,12.5,106.55,13.7,國票證券,運動休閒,648,19271,4.53,29.74,2020/7/31,425,2020/8/17,452831280,0.5,110.1,106.55
18,2020/8/25,1589,15893,永冠三KY,11.1,15,5,無擔保,6,12750,100,2020/8/21,99,100,1.02,99,101.5,2.5,103.56,4.6,中信證券,電機機械,941,24755,1.94,26.31,2020/8/19,1275,2020/9/3,1320378820,0.5,120.02,103.56
19,2020/8/26,2937,29371,集雅社一,3.3,2.5,3,有擔保,6,2125,104,2020/8/24,33.95,39,1.15,87.05,104.6,20.2,106.1,21.9,富邦證券,居家生活,177,2989,1.41,16.89,2020/8/20,212,2020/9/4,225465300,0.5,120,106.1
20,2020/9/24,8044,80441,網家一,11.8,15,3,有擔保,6,13304,103,2020/9/22,105,112,1.06,93.75,105.77,12.8,107.42,14.6,凱基證券,數位雲端,1138,31470,2.37,27.65,2020/9/18,1330,2020/10/7,1429120140,1.5,230,107.42
21,2020/9/24,4967,49672,十銓二,7.4,8,3,有擔保,6,6880,102,2020/9/22,37.1,42,1.15,88.33,105,18.9,106.47,20.5,第一金證,半導體業,692,16215,2.36,23.43,2020/9/18,688,2020/10/7,732547700,0.5,240,106.47
22,2020/9/28,5263,52633,智崴三,5.7,7,5,無擔保,7,5951,100,2020/9/24,104,105,1.02,99.05,100.7,1.7,101.64,2.6,台新證券,文化創意業,335,11333,1.9,33.83,2020/9/22,595,2020/10/12,604869400,0.5,115,101.64
23,2020/10/13,6629,66291,泰金一KY,3.6,2,3,無擔保,6,1700,100,2020/10/8,63.9,59.8,1.02,106.86,106.1,-0.7,107.88,1,中信證券,居家生活,574,8668,5.1,15.1,2020/10/6,170,2020/10/22,183392590,0.5,113,107.88
24,2020/10/21,6477,64772,安集二,11.4,3,5,無擔保,6,2550,100,2020/10/19,59.5,42.1,1.02,141.33,115.2,-18.5,120.18,-15,國泰證券,光電業,599,8781,3.44,14.66,2020/10/15,255,2020/10/30,306465660,0.5,150.1,120.18
25,2020/10/21,5306,53063,桂盟三,12.6,10,3,有擔保,4,8500,103,2020/10/19,198.5,205.2,1.05,96.73,106.1,9.7,107.5,11.1,凱基證券,運動休閒,718,19924,2.34,27.75,2020/10/15,850,2020/10/30,913722320,1,120,107.5
26,2020/11/23,2636,26364,台驊四,12.7,3,3,無擔保,4,2550,102,2020/11/19,37.85,40,1.04,94.62,104.2,10.1,105.09,11.1,凱基證券,航運業,480,10480,4.11,21.83,2020/11/17,255,2020/12/2,267979230,0.5,108.69,105.09
27,2020/12/1,1626,16264,艾美特四KY,14.1,4,3,無擔保,7,3460,100,2020/11/27,26.25,27,1.07,97.22,100,2.9,100,2.9,凱基證券,電器電纜,96,1280,0.37,13.33,2020/11/25,346,2020/12/10,129816450,0.5,106.02,100
28,2020/12/3,3489,34891,森寶一,8.3,1,3,有擔保,8,900,103,2020/12/1,13,13.85,1.14,93.86,105.99,12.9,107.48,14.5,合庫證券,建材營造業,223,2487,2.76,11.15,2020/11/27,90,2020/12/14,96729890,0.5,112.63,107.48
29,2020/12/4,3023,30237,信邦七,23.3,13,3,無擔保,4,11400,101,2020/12/2,206,203,1.05,101.48,105.28,3.7,108.3,6.7,富邦證券,電子零組件業,1005,32101,2.82,31.94,2020/11/30,1140,2020/12/15,1234582540,0.5,158.28,108.3
30,2020/12/7,5546,55461,永固一KY,8.2,8,3,無擔保,7,6800,100,2020/12/3,83.9,78.8,1.02,106.47,100.11,-6,102.41,-3.8,中信證券,建材營造業,427,9989,1.47,23.39,2020/12/1,680,2020/12/16,696364820,0.5,120,102.41
31,2021/1/25,6706,67061,惠特一,7.2,5,3,無擔保,5,4250,100,2021/1/21,157.5,168,1.05,93.75,108.16,15.4,109.28,16.6,凱基證券,光電業,930,22780,5.36,24.49,2021/1/19,425,2021/2/3,464426010,0.5,136,109.28
32,2021/2/26,3713,37131,新晶投控一,7.8,5,3,有擔保,7,4250,102,2021/2/24,54.6,53.8,1.05,101.49,112.62,11,113.92,12.3,第一金證,綠能環保,727,22095,5.2,30.39,2021/2/22,425,2021/3/10,484175190,0.5,120,113.92
33,2021/5/4,6251,62512,定穎二,27.8,5,3,無擔保,5,4250,101,2021/4/29,22.55,23.5,1.08,95.96,107.7,12.2,110.1,14.7,富邦證券,電子零組件業,734,13542,3.19,18.45,2021/4/27,425,2021/5/13,467936910,0.5,121.1,110.1
34,2021/5/4,1341,13411,富林KY一,4.9,1.5,3,無擔保,6,1275,100,2021/4/29,82.4,75.8,1.02,108.71,112.2,3.2,115,5.8,中信證券,塑膠工業,436,6451,5.06,14.8,2021/4/27,127,2021/5/13,146628770,0.5,152.1,115
35,2021/5/6,3512,35121,皇龍一,8.4,4,3,有擔保,8,3400,100,2021/5/4,36.6,39,1.04,93.85,109.29,16.5,112.04,19.4,台新證券,建材營造業,420,8803,2.59,20.96,2021/4/29,340,2021/5/17,380938230,0.5,138,112.04
36,2021/5/6,6641,66411,基士德KY一,3.4,3,3,無擔保,5,2550,100,2021/5/4,71.6,76,1.05,94.21,101.5,7.7,104.64,11.1,永豐金證,綠能環保,189,3666,1.44,19.4,2021/4/29,255,2021/5/17,266842900,0.5,138,104.64
37,2021/6/2,6015,60151,宏遠一,33.1,7,5,無擔保,BBB,7000,100,2021/5/31,25.15,19.18,1.02,131.13,114.7,-12.5,117.8,-10.2,凱基證券,證券業,747,21079,3.01,28.22,2021/5/27,700,2021/6/11,824581730,0.5,151.3,117.8
38,2021/6/10,6179,61792,亞通二,7.4,2,3,有擔保,6,1700,101,2021/6/10,32.75,32.9,1.02,99.54,114.33,14.9,115.29,15.8,兆豐證券,其他業,613,11047,6.5,18.02,2021/6/4,170,2021/6/22,195992260,0.5,125,115.29
39,2021/7/1,2482,24822,連宇二,6.2,2,3,有擔保,7,1700,100,2021/7/1,12.5,12.65,1.03,98.81,112.8,14.2,114.15,15.5,國票證券,其他電子業,311,6224,3.66,20.01,2021/6/25,170,2021/7/12,194053150,0.5,117.71,114.15
40,2021/7/8,6541,65481,長科一,31.2,15,5,有擔保,7,12750,102,2021/7/6,83.1,75,1.04,110.8,118.28,6.8,120.56,8.8,凱基證券,生技醫療業,1154,41071,3.22,35.59,2021/7/2,1275,2021/7/19,1537201910,0.5,128,120.56
41,2021/7/9,8109,81091,博大一,7.8,3,3,無擔保,5,2550,100,2021/7/7,72.7,74,1.02,98.24,109.8,11.8,111.42,13.4,凱基證券,電子零組件業,559,12744,5,22.8,2021/7/5,255,2021/7/20,284123890,0.5,116.23,111.42
42,2021/7/23,2338,23383,光罩三,25.3,20,5,無擔保,7,17200,102,2021/7/21,99,88.8,1.02,111.49,112.56,1,115.23,3.4,凱基證券,半導體業,1154,33705,1.96,29.21,2021/7/19,1720,2021/8/3,1981888020,0.5,128,115.23
43,2021/7/23,3028,30284,增你強四,21.4,7,3,無擔保,6,5100,101,2021/7/21,27.65,29,1.03,95.34,107.33,12.6,109.18,14.5,群益金鼎證,電子通路業,562,15559,3.05,27.69,2021/7/19,510,2021/8/3,556814850,0.5,115.2,109.18
44,2021/7/26,6477,64773,安集三,11.4,5,5,無擔保,6,4250,100,2021/7/22,45.8,45.3,1.02,101.1,103.88,2.7,106.99,5.8,福邦證券,光電業,321,7088,1.67,22.08,2021/7/20,425,2021/8/4,454703100,0.5,116.5,106.99
45,2021/7/26,6150,61505,撼訊五,4.5,7,3,無擔保,8,5950,100,2021/7/22,139,138.3,1.02,100.51,100.23,-0.3,104.29,3.8,宏遠證券,電腦及週邊設備業,333,7459,1.25,22.4,2021/7/20,595,2021/8/4,620518730,0.5,120,104.29
46,2021/8/4,6209,62092,今國光二,16.3,3.5,3,有擔保,6,2975,100,2021/8/2,33.6,35,1.04,96,113.3,18,115.17,20,國票證券,光電業,696,12874,4.33,18.5,2021/7/29,297,2021/8/13,342640330,0.5,123.5,115.17
47,2021/8/10,3533,35331,嘉澤一,10.3,10,3,無擔保,4,8800,102,2021/8/6,570,563.2,1.02,101.21,114.46,13.1,115.45,14.1,元大證券,電子零組件業,1352,37818,4.3,27.97,2021/8/4,880,2021/8/19,1015932860,0.6,163.5,115.45
48,2021/8/24,3339,33394,泰谷四,4.3,3,3,有擔保,8,2550,102,2021/8/20,18.8,19.8,1.02,94.95,109.3,15.1,110.98,16.9,富邦證券,光電業,315,7618,2.99,24.18,2021/8/18,255,2021/9/2,282999350,0.5,116.5,110.98
49,2021/8/31,6203,62031,海韻一,8,6,3,無擔保,5,5116,104,2021/8/27,97.2,95.8,1.02,101.46,111.1,9.5,112.84,11.2,富邦證券,電子零組件業,550,13263,2.59,24.11,2021/8/25,511,2021/9/9,577269840,0.5,119,112.84
50,2021/8/31,1582,15823,信錦三,12.4,12,3,無擔保,4,10320,100,2021/8/27,70.3,66.8,1.02,105.24,108.3,2.9,111.87,6.3,富邦證券,電子零組件業,640,18383,1.78,28.72,2021/8/25,1032,2021/9/9,1154510750,0.5,118.1,111.87
51,2021/9/7,3018,30184,同開四,7.3,3.5,3,有擔保,9,2975,102,2021/9/9,17.75,19.8,1.1,89.65,108.6,21.1,110.84,23.6,富邦證券,其他電子業,231,7623,2.56,33,2021/9/1,297,2021/9/16,329763570,0.5,115.11,110.84
52,2021/9/8,6190,61905,萬泰科五,14,3,3,無擔保,6,2550,101,2021/9/6,24.25,25,1.02,97,103.8,7,106.4,9.7,元富證券,通信網路業,162,4229,1.66,26.1,2021/9/2,255,2021/9/17,271310080,0.5,111.8,106.4
53,2021/9/14,3122,31221,笙泉一,3.8,2,3,有擔保,6,1700,102,2021/9/10,50.3,52,1.03,96.73,109.6,13.3,111.71,15.5,群益金鼎證,半導體業,249,4909,2.89,19.71,2021/9/8,170,2021/9/27,189899440,0.5,119.28,111.71
54,2021/9/14,3708,37083,上緯三,9.4,10,5,有擔保,6,8500,100,2021/9/10,91.4,99,1.07,92.32,106.33,15.2,108.38,17.4,元大證券,綠能環保,373,13269,1.56,35.57,2021/9/8,850,2021/9/27,921263960,0.5,113.94,108.38
55,2021/9/15,3708,37084,上緯四,9.4,10,5,無擔保,6,8500,100,2021/9/13,89.7,95,1.02,94.42,100.5,6.4,103.45,9.6,元大證券,綠能環保,180,9524,1.12,52.91,2021/9/9,850,2021/9/28,879359860,0.5,107.72,103.45
56,2021/9/15,8473,84732,山林水二,13.5,10,5,無擔保,6,8500,101,2021/9/13,35.95,38,1.05,94.61,101,6.8,103.24,9.1,兆豐證券,綠能環保,56,1597,0.19,28.52,2021/9/9,850,2021/9/28,164873020,0.5,106.8,101
57,2021/9/16,3483,34833,力致三,7.1,3,3,無擔保,6,2550,100,2021/9/14,83.4,83.6,1.02,99.76,106.5,6.8,108.22,8.5,永豐金證,電腦及週邊設備業,278,7976,3.13,28.69,2021/9/10,255,2021/9/29,275963920,0.5,113.1,108.22
58,2021/9/17,6275,62756,元山六,7,3,5,有擔保,6,2550,100,2021/9/15,28.6,30,1.06,95.33,108.6,13.9,110.95,16.4,第一金證,電子零組件業,257,6889,2.7,26.81,2021/9/13,255,2021/9/30,282924490,0.5,115,110.95
59,2021/10/1,6257,62574,矽格四,44.4,15,3,無擔保,4,12750,101,2021/9/29,58.4,65.4,1.03,89.3,104.6,17.1,106.2,18.9,凱基證券,半導體業,594,26059,2.04,43.87,2021/9/27,1275,2021/10/13,1353995740,0.5,110.5,106.2
60,2021/10/5,4714,47146,永捷六,13.5,3,5,有擔保,8,2680,101,2021/10/1,13.7,16.8,1.17,81.55,103.02,26.3,105.37,29.2,富邦證券,化學工業,142,3757,1.4,26.46,2021/9/29,268,2021/10/15,282394680,0.5,111,105.37
61,2021/10/7,8420,84201,明揚一,5.1,5,3,無擔保,6,4250,102,2022/9/28,67.5,75,1.02,90,102.38,13.8,103.98,15.5,台新證券,運動休閒,181,6931,1.63,38.29,2022/9/22,425,2022/10/7,437666000,0.5,106,102.98
62,2021/10/14,8103,81034,瀚荃四,7.9,5,3,無擔保,5,4250,101,2021/10/8,45.8,42.2,1.02,108.53,104.28,-3.9,105.8,-2.5,群益金鼎證,電子零組件業,325,8572,2.02,26.38,2021/10/5,425,2021/10/21,449652530,0.5,114.15,105.8
63,2021/10/14,3576,35763,聯合再生三,151,30,3,有擔保,7,27000,102,2021/10/8,20.65,20.9,1.02,98.8,102.35,3.6,104.18,5.4,凱基證券,光電業,554,31011,1.15,55.98,2021/10/6,2700,2021/10/25,2812889950,0.5,114.7,104.18
64,2021/10/14,6552,65521,易華電一,8.3,5,5,有擔保,6,4250,102,2021/10/12,54.7,63.5,1.08,86.14,104.89,21.8,106.63,23.8,台新證券,半導體業,324,9921,2.33,30.62,2021/10/7,425,2021/10/25,453198380,0.5,115,106.63
65,2021/10/19,4739,47393,康普三,10.3,7,5,有擔保,5,6050,100,2021/10/15,123,110,1.05,111.82,113.89,1.9,116.01,3.7,福邦證券,化學工業,795,22128,3.66,27.83,2021/10/13,605,2021/10/28,701846690,0.5,125.11,116.01
66,2021/10/20,6509,65095,聚和五,17.3,3,3,無擔保,5,2600,102,2021/10/18,56.5,55.9,1.02,101.07,107.99,6.8,110.12,9,台新證券,化學工業,381,9974,3.84,26.18,2021/10/14,260,2021/10/29,286317270,0.5,123.9,110.12
67,2021/10/27,4714,47147,永捷七,17.8,2,3,無擔保,8,1785,100,2021/10/25,14.25,14,1.02,101.79,102.38,0.6,103.76,1.9,富邦證券,化學工業,161,3912,2.19,24.3,2021/10/21,178,2021/11/5,185211190,0.5,109.8,103.76
68,2021/11/2,6616,66162,特昇二-KY,3.6,1.2,3,無擔保,6,1020,101,2021/10/29,22.3,22.8,1.05,97.81,101,3.3,101.76,4,第一金證,居家生活,44,576,0.56,13.09,2021/10/27,102,2021/11/11,50877860,0.5,107,101
69,2021/11/11,1609,16094,大亞四,59.5,12,5,無擔保,5,10320,101,2021/11/9,27.6,28.8,1.06,95.83,106.89,11.5,108.31,13,凱基證券,電器電纜,1164,41122,3.98,35.33,2021/11/5,1032,2021/11/22,1117729060,0.5,116.5,108.31
70,2021/11/11,6283,62832,淳安二,14.8,3,3,有擔保,6,2550,100,2021/11/9,49.1,55.1,1.02,89.11,109.28,22.6,110.78,24.3,中信證券,其他電子業,844,17102,6.71,20.26,2021/11/5,255,2021/11/22,282500280,1,120.5,110.78
71,2021/11/16,2069,20694,運錩四,15.6,3,3,無擔保,7,2550,100,2021/11/12,35.55,31.5,1.02,112.86,109.91,-2.6,111.6,-1.1,台新證券,鋼鐵工業,393,8160,3.2,20.76,2021/11/10,255,2021/11/25,284589610,0.5,117.99,111.6
72,2021/11/29,2066,20661,世德一,3.6,4,3,無擔保,6,3410,103,2021/11/25,61.6,63.1,1.02,97.62,109.1,11.8,110.21,12.9,台新證券,電機機械,616,15035,4.41,24.41,2021/11/23,341,2021/12/8,375808410,0.5,113.14,110.21
73,2021/11/29,6578,65781,達邦蛋白一,3,2,3,有擔保,6,1700,101,2021/11/25,17.9,18.5,1.05,96.76,110.78,14.5,112.02,15.8,兆豐證券,農業科技業,413,9184,5.4,22.24,2021/11/23,170,2021/12/8,190431500,0.5,115.1,112.02
74,2021/12/1,8927,89276,北基六,19.8,3,3,無擔保,7,2700,100,2021/11/29,33.15,35.5,1.05,93.38,100,7.1,103.04,10.3,合庫證券,油電燃氣業,173,2542,0.94,14.69,2021/11/25,270,2021/12/10,261927730,0.5,111.38,100
75,2021/12/1,6654,66541,天正國際一,3.7,4,3,有擔保,6,3400,102,2021/11/29,103,98,1.02,105.1,115.1,9.5,116.41,10.8,凱基證券,其他電子業,912,22722,6.68,24.91,2021/11/25,340,2021/12/10,395792660,0.5,121.96,116.41
76,2021/12/9,1909,19094,榮成四,128,7,3,無擔保,7,5950,102,2021/12/7,24.55,26.1,1.07,94.06,107,13.8,108.58,15.4,台新證券,造紙工業,720,19387,3.26,26.93,2021/12/3,595,2021/12/20,646048920,0.5,120,108.58
77,2021/12/22,4566,45662,時碩二,7.2,6.3,3,無擔保,5,5355,101,2021/12/20,46.05,47,1.04,97.98,110.08,12.4,111.8,14.1,凱基證券,電機機械,811,23230,4.34,28.64,2021/12/16,535,2022/1/3,598662850,0.5,305,111.8
78,2021/12/29,3268,32681,海德威一,3.3,2,3,有擔保,7,1700,104,2021/12/27,29.3,29.2,1.02,100.34,114.93,14.5,115.76,15.4,合庫證券,半導體業,740,14059,8.27,19,2021/12/23,170,2022/1/10,196788580,0.5,120,115.76
79,2022/1/3,2061,20612,風青二,4.7,1,3,有擔保,8,850,100,2021/12/29,22.9,22.7,1.02,100.88,117.39,16.4,118.94,17.9,中信證券,電器電纜,465,8057,9.48,17.33,2021/12/27,85,2022/1/12,101097900,1,122.11,118.94
80,2022/1/7,3138,31381,耀登一,4.7,4,3,有擔保,7,3400,100,2022/1/5,237.5,230,1.04,103.26,118.45,14.7,121,17.2,國票證券,通信網路業,947,22623,6.65,23.89,2022/1/3,340,2022/1/18,411409590,0.5,200,121
81,2022/1/10,6715,67151,嘉基一,5.7,3,3,無擔保,5,2550,100,2022/1/6,123,123.4,1.02,99.68,114.2,14.6,116.22,16.6,中信證券,電子零組件業,581,15355,6.02,26.43,2022/1/4,255,2022/1/19,296356590,0.5,118.89,116.22
