序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
164,2023/11/16,4566,45663,時碩三,8.2,8,3,無擔保,5,6935,100,2023/11/14,51.5,52,1.03,99.04,104.21,5.2,106.15,7.2,凱基證券,電機機械,513,17407,2.51,33.93,2023/11/10,693,2023/11/27,736158820,0.5,122,106.15
165,2023/11/21,6126,61263,信音三,11.7,5,3,無擔保,6,4750,100,2023/11/17,27.7,28,1.04,98.93,102.6,3.7,104.18,5.3,元大證券,電子零組件業,257,6743,1.42,26.24,2023/11/15,475,2023/11/30,494875580,0.5,107,104.18
166,2023/11/24,2368,23682,金像電二,49.2,40,5,無擔保,4,34000,105,2023/11/22,221,223.1,1.02,99.06,105.12,6.1,107.16,8.2,富邦證券,電子零組件業,797,42859,1.26,53.78,2023/11/20,3400,2023/12/5,3643279440,0.5,130,107.16
167,2023/11/27,8996,89964,高力四,8.9,10,5,無擔保,5,8500,101,2023/11/23,245,240,1.04,102.08,111.6,9.3,113.8,11.5,兆豐證券,電機機械,1031,34645,4.08,33.6,2023/11/21,850,2023/12/6,967263040,0.5,220,113.8
168,2023/12/4,2427,24271,三商電一,19.7,5,5,無擔保,7,4250,102,2023/11/30,27.25,27.32,1.02,99.74,102,2.3,102.68,2.9,台新證券,資訊服務業,146,4322,1.02,29.6,2023/11/28,425,2023/12/13,400144360,0.5,118,102
169,2023/12/5,6284,62843,佳邦一,14.9,7,3,無擔保,5,5950,102,2023/12/1,85.3,92,1.1,92.72,107.61,16.1,108.68,17.2,台新證券,電子零組件業,809,23952,4.03,29.61,2023/11/29,595,2023/12/14,646625280,0.5,115,108.68
170,2023/12/7,3522,35221,御頂一,6.3,1.5,3,有擔保,9,1350,101,2023/12/5,21,19.5,1.03,107.69,112.68,4.6,113.62,5.5,兆豐證券,觀光餐旅,260,7420,5.5,28.54,2023/12/1,135,2023/12/18,153382480,0.5,118,113.62
171,2023/12/8,8488,84881,吉源一KY,6.8,3,3,有擔保,7,2550,101,2023/12/6,18.6,18.5,1.02,100.54,102.71,2.2,104.67,4.1,玉山證券,其他業,191,5497,2.16,28.78,2023/12/4,255,2023/12/19,266913480,0.5,112.83,104.67
172,2023/12/26,6015,60152,宏遠證二,35.1,6,5,無擔保,BBB,6000,100,2023/12/22,10.85,10.92,1.02,99.36,100.05,0.7,101.36,2,凱基證券,證券業,200,11413,1.9,57.06,2023/12/20,600,2024/1/5,608160270,0.5,107.1,101.36
173,2023/12/27,3548,35482,兆利二,6.6,8,3,無擔保,5,7200,101,2023/12/25,195.5,199,1.03,98.24,112.12,14.1,113.2,15.2,永豐金證,電子零組件業,1246,42464,5.9,34.08,2023/12/21,720,2024/1/8,815044010,0.5,118.91,113.2
174,2024/1/9,6715,67152,嘉基二,6.3,3,3,無擔保,5,2550,100,2024/1/5,157.5,168,1.02,93.75,113.87,21.5,114.74,22.4,中信證券,電子零組件業,848,22565,8.85,26.61,2024/1/3,255,2024/1/18,292598840,0.5,117.38,114.74
175,2024/1/10,8210,82101,勤誠一,12.1,10,3,無擔保,4,8974,102,2024/1/8,242.5,271,1.02,89.48,108.1,20.8,109.69,22.6,元大證券,電腦及週邊設備業,862,32252,3.59,37.42,2024/1/4,897,2024/1/19,984373650,0.5,158,109.69
176,2024/1/11,3479,34793,安勤三,7.2,6.5,3,無擔保,5,5700,100,2024/1/9,112,121.5,1.02,92.18,108.5,17.7,109.53,18.8,凱基證券,電腦及週邊設備業,616,25637,4.5,41.62,2024/1/5,570,2024/1/22,624292740,0.5,116.87,109.53
177,2024/1/17,4967,49673,十銓三,7.2,12,3,有擔保,6,10800,102,2024/1/15,85.2,81,1.02,105.19,114.16,8.5,116.16,10.4,永豐金證,半導體業,885,31244,2.89,35.3,2024/1/11,1080,2024/1/26,1254497820,0.5,121.19,116.16
178,2024/1/17,2476,24762,鉅祥二,19.1,10,3,無擔保,4,8500,102,2024/1/15,73.6,72.2,1.02,101.94,112.51,10.4,113.8,11.6,中信證券,電子零組件業,792,29362,3.45,37.07,2024/1/11,850,2024/1/26,967266980,0.5,121.1,113.8
179,2024/2/21,5263,52635,智崴五,6.5,8,3,有擔保,7,6800,100,2024/2/19,115.5,112,1.02,103.12,112.94,9.5,114.83,11.4,台新證券,文化創意業,692,28230,4.15,40.79,2024/2/15,680,2024/3/4,780836290,0.5,117,114.83
180,2024/2/21,5321,53211,美而快一,5,2,3,無擔保,7,1700,100,2024/2/19,88.3,92,1.04,95.98,104,8.4,105.95,10.4,台新證券,數位雲端,212,5336,3.14,25.17,2024/2/15,170,2024/3/4,180116430,0.5,116.3,105.95
181,2024/2/26,6150,61506,撼訊六,4.8,4,3,無擔保,8,3400,100,2024/2/22,91.6,90.2,1.02,101.55,104,2.4,105.95,4.3,宏遠證券,電腦及週邊設備業,321,9991,2.94,31.12,2024/2/20,340,2024/3/7,362909500,0.5,111.88,106.74
182,2024/2/26,3272,32723,東碩三,6.1,3,5,無擔保,6,2550,100,2024/2/22,34.05,34.2,1.02,99.56,104,4.5,105.95,6.4,凱基證券,電腦及週邊設備業,363,11968,4.69,32.97,2024/2/20,255,2024/3/7,277763680,0.5,114.5,108.93
183,2024/2/29,8092,80924,建暐四,5.2,1.7,3,有擔保,9,1530,100,2024/2/26,21,14.5,1.02,144.83,137,-5.4,139.45,-3.7,國票證券,其他電子業,297,8859,5.79,29.83,2024/2/22,153,2024/3/11,213351730,0.5,150,139.45
184,2024/5/13,3483,34834,力致四,8.6,2,3,無擔保,6,1700,101,2024/5/9,162,168,1.05,96.43,117.11,21.4,118.57,23,永豐金證,電腦及週邊設備業,847,18767,11.04,22.16,2024/5/7,170,2024/5/22,201571750,0.5,175,118.57
185,2024/5/15,8433,84332,弘帆二,5.4,1,3,無擔保,6,850,100,2024/5/13,98.4,102,1.02,96.47,112.69,16.8,114.11,18.3,玉山證券,居家生活,217,4649,5.47,21.42,2024/5/9,85,2024/5/24,96995240,0.5,118.7,114.11
186,2024/5/16,6840,68401,東研信超,2.5,2,3,無擔保,6,1765,100,2024/5/14,72,73.4,1.02,98.09,102,4,105.36,7.4,康和證券,其他電子業,73,2501,1.42,34.26,2024/5/10,176,2024/5/27,185965080,0.5,115.5,105.36
187,2024/5/16,6117,61171,迎廣,8.9,5,3,無擔保,8,4250,100,2024/5/14,88.3,84,1.02,105.12,108.2,2.9,111.35,5.9,台新證券,電腦及週邊設備業,378,11705,2.75,30.97,2024/5/10,425,2024/5/27,473245760,0.5,119.33,111.35
188,2024/5/21,8467,84672,波力KY二,5.1,2,3,有擔保,6,1785,100,2024/5/17,175,193.6,1.1,90.39,112.3,24.2,114.7,26.9,富邦證券,運動休閒,316,7982,4.47,25.26,2024/5/15,178,2024/5/30,204740980,0.5,122.1,114.7
189,2024/5/22,6515,65151,穎崴一,3.5,10,3,無擔保,5,8500,103,2024/5/20,862,886,1.02,97.29,115.06,18.3,116.37,19.6,凱基證券,半導體業,1093,42297,4.98,38.7,2024/5/16,850,2024/5/31,989124920,0.5,150,116.37
190,2024/6/7,3583,35832,辛耘二,8,10,3,無擔保,5,8500,100,2024/6/5,327,347.5,1.02,94.1,116.2,23.5,117.07,24.4,富邦證券,半導體業,1271,52260,6.15,41.12,2024/6/3,850,2024/6/19,995128300,0.7,123,117.07
191,2024/6/12,6125,61255,廣運五,24.9,6,3,無擔保,6,5100,102,2024/6/7,115.5,114,1.02,101.32,116.8,15.3,118.47,16.9,元大證券,光電業,1110,37410,7.34,33.7,2024/6/5,510,2024/6/21,604203250,0.7,130.2,118.47
192,2024/6/13,1560,15601,中砂一,14.5,10,5,無擔保,4,8500,101,2024/6/11,281,292.1,1.02,96.2,117.59,22.2,118.38,23.1,凱基證券,電機機械,1203,47963,5.64,39.87,2024/6/6,850,2024/6/24,1006198670,0.5,250,118.38
193,2024/6/24,6509,65096,聚和六,17.4,5,3,無擔保,5,4250,100,2024/6/20,42,41.5,1.03,101.2,113.39,12,115.46,14.1,凱基證券,化學工業,648,23856,5.61,36.81,2024/6/18,425,2024/7/3,490711700,0.5,120.89,115.46
194,2024/6/26,6624,66241,萬年清一,2.1,1,3,有擔保,7,850,101,2024/6/24,39.6,42.2,1.03,93.84,111.03,18.3,113.98,21.5,玉山證券,綠能環保,150,3646,4.29,24.31,2024/6/20,85,2024/7/5,96880960,0.5,123,113.98
195,2024/7/1,6187,61875,萬潤五,9,5,3,無擔保,5,4250,104,2024/6/27,263,288,1.1,91.32,118.69,30,119.63,31,兆豐證券,其他電子業,1091,37764,8.89,34.61,2024/6/25,425,2024/7/10,508441750,0.7,158,119.63
196,2024/7/4,8478,84781,東哥一,8.9,15,3,無擔保,5,12750,100,2024/7/2,415.5,392.2,1.02,105.94,117.24,10.7,119.19,12.5,凱基證券,運動休閒,1199,42763,3.35,35.67,2024/6/28,1275,2024/7/15,1519688420,0.5,331,119.19
197,2024/7/5,3362,33621,先進光一,14.2,12,5,有擔保,6,10200,102,2024/7/3,267,254,1.02,105.12,121.88,15.9,123.26,17.3,中信證券,光電業,1126,40154,3.94,35.66,2024/7/1,1020,2024/7/16,1257260300,1,211,123.26
198,2024/7/5,4572,45721,駐龍一,3.9,5,3,無擔保,6,4250,100,2024/7/3,161.5,175,1.12,92.29,114.8,24.4,116.21,25.9,台新證券,電機機械,656,19337,4.55,29.48,2024/7/1,425,2024/7/16,493887420,0.5,123.88,116.21
199,2024/7/11,2439,24395,美律五,22.4,5,3,無擔保,3,4250,100,2024/7/9,141,139,1.02,101.44,118.89,17.2,120.31,18.6,富邦證券,通信網路業,672,19467,4.58,28.97,2024/7/5,425,2024/7/22,511303890,0.5,127.5,120.31
200,2024/7/12,9933,99332,中鼎二,81,60,5,無擔保,3,51006,102,2024/7/10,52.2,53.9,1.02,96.85,102.95,6.3,104.82,8.2,國泰證券,其他業,1198,91716,1.8,76.56,2024/7/8,5100,2024/7/23,5346565560,0.5,120.1,104.82
201,2024/7/17,2641,26417,正德七,30.4,5.9,3,無擔保,6,5015,101,2024/7/15,20.4,22.7,1.02,89.87,102.69,14.3,104.88,16.7,群益金鼎證,航運業,220,10432,2.08,47.42,2024/7/11,501,2024/7/26,525993010,0.5,120,104.88
202,2024/7/22,6269,62695,台郡五,32.2,20,3,無擔保,4,17000,100,2024/7/18,95,93,1.03,102.15,113.17,10.8,115.07,12.6,元大證券,電子零組件業,1067,55394,3.26,51.92,2024/7/16,1700,2024/8/2,1956252970,0.5,120.87,115.07
203,2024/8/6,6830,68301,汎銓一,5.2,5,3,無擔保,5,4250,100,2024/8/2,135,150,1.06,90,108.02,20,110.28,22.5,台新證券,其他電子業,387,14920,3.51,38.55,2024/7/31,425,2024/8/15,468669620,0.5,116.8,110.28
204,2024/8/6,3518,35181,柏騰一,9.6,3,3,有擔保,7,2550,100,2024/8/2,37.7,35,1.08,107.71,115.53,7.3,118.63,10.1,台新證券,其他電子業,316,9655,3.79,30.55,2024/7/31,255,2024/8/15,302506160,0.5,125.5,118.63
205,2024/8/7,8927,89277,北基七,35.5,5.9,3,有擔保,7,5160,104,2024/8/5,59.4,68.27,1.02,87.01,109.45,25.8,111.53,28.2,合庫證券,油電燃氣業,270,15772,3.06,58.41,2024/8/1,516,2024/8/16,575520300,1,118,111.53
206,2024/8/14,3376,33763,新日興三,19.6,8,5,無擔保,4,6800,100,2024/8/12,209,202,1.02,103.47,119.21,15.2,120.85,16.8,凱基證券,電子零組件業,964,44980,6.61,46.66,2024/8/8,680,2024/8/23,821809070,0.5,128,120.85
207,2024/8/19,3491,34912,昇達科二,6.4,10,5,無擔保,5,8500,101,2024/8/15,315.5,305.3,1.06,103.34,116.3,12.5,118.03,14.2,凱基證券,通信網路業,629,26213,3.08,41.67,2024/8/13,850,2024/8/28,1003264850,0.5,128.8,118.03
208,2024/8/20,2228,22283,劍麟三,7.6,3,3,無擔保,5,2700,100,2024/8/16,93.6,95.51,1.06,98,112.87,15.2,114.2,16.5,凱基證券,汽車工業,360,13687,5.07,38.02,2024/8/14,270,2024/8/29,308341820,0.5,117.73,114.2
209,2024/8/21,3691,36913,碩禾三,9.2,20,3,有擔保,7,17000,100,2024/8/19,114,118,1.04,96.61,104.55,8.2,109.03,12.9,宏遠證券,光電業,455,28032,1.65,61.61,2024/8/15,1702,2024/8/30,1856319140,0.5,121,109.03
210,2024/8/22,1595,15952,川寶二,4.8,3,3,無擔保,6,2700,100,2024/8/20,38.8,38.3,1.05,101.31,107.5,6.1,109.82,8.4,福邦證券,電子零組件業,319,9580,3.55,30.03,2024/8/16,270,2024/9/2,296527160,0.5,117.99,109.82
211,2024/8/23,3564,35642,其陽二,5.9,5,3,無擔保,6,4250,100,2024/8/21,89.6,85,1.03,105.41,111.89,6.1,114.32,8.5,台新證券,通信網路業,381,11420,2.69,29.97,2024/8/19,425,2024/9/3,485859560,0.5,119.77,114.32
212,2024/9/4,6629,66292,泰金二KY,3.6,3,3,無擔保,6,2550,100,2024/9/2,142.5,135,1.02,105.56,114.3,8.3,116.79,10.6,元大證券,居家生活,419,13598,5.33,32.45,2024/8/29,255,2024/9/13,297812060,0.5,123.6,116.79
213,2024/9/5,2464,24642,盟立二,19.6,10,3,無擔保,6,8500,103,2024/9/3,86.3,80,1.04,107.88,115.57,7.1,117.64,9.1,中信證券,其他電子業,625,23634,2.78,37.81,2024/8/30,850,2024/9/16,999915970,0.5,138.66,117.64
214,2024/9/12,1781,17813,合世三,4.7,2,3,有擔保,7,1880,100,2024/9/10,17.4,17.3,1.04,100.58,100.75,0.2,112.91,12.3,華南永昌,生技醫療業,177,5036,2.68,28.45,2024/9/6,188,2024/9/24,212264520,0.5,119.15,112.91
215,2024/9/18,6182,61828,合晶八,54.3,15,5,無擔保,6,12750,102,2024/9/13,32,33.8,1.02,94.67,102.2,7.9,104.51,10.4,富邦證券,半導體業,231,11642,0.91,50.4,2024/9/11,1275,2024/9/27,1166868950,0.5,421.12,102.2
216,2024/9/19,1609,16095,大亞五,77.4,20,5,無擔保,5,17250,100,2024/9/16,49.9,53.1,1.06,93.97,105.51,12.3,107.46,14.4,凱基證券,電器電纜,796,45670,2.65,57.37,2024/9/12,1725,2024/9/30,1853764930,0.5,120,107.46
217,2024/9/24,8147,81473,正凌三,3.6,3,3,無擔保,6,2550,102,2024/9/20,143,134.6,1.02,106.24,115.66,8.9,117.36,10.5,中信證券,電子零組件業,475,13185,5.17,27.76,2024/9/18,255,2024/10/3,299269370,0.5,123.88,117.36
218,2024/9/26,2383,23837,台光電七,34.5,30,5,無擔保,3,27000,105,2024/9/24,461.5,490.7,1.05,94.05,108.38,15.2,110.94,18,凱基證券,電子零組件業,1162,61583,2.28,53,2024/9/20,2700,2024/10/9,2995433350,0.5,125,110.94
219,2024/10/1,6425,64251,易發一,4.4,2,3,有擔保,8,1800,100,2024/9/27,66.6,61,1.02,109.18,120,9.9,123.5,13.1,福邦證券,電機機械,327,10116,5.62,30.94,2024/9/25,180,2024/10/15,222304040,0.5,127,123.5
220,2024/10/1,6197,61973,佳必琪三,12.2,10,3,無擔保,5,8500,102,2024/9/27,168.5,160,1.02,105.31,115.6,9.8,117.45,11.5,元大證券,電子零組件業,789,30593,3.6,38.77,2024/9/25,850,2024/10/15,998337590,0.5,150,117.45
221,2024/10/1,6863,68631,永道一KY,7.4,10,3,無擔保,5,8500,105,2024/9/27,287,305.5,1.02,93.94,108.88,15.9,111.46,18.6,富邦證券,通信網路業,634,23056,2.71,36.37,2024/9/25,850,2024/10/15,947375530,0.5,188,111.46
222,2024/10/8,3013,30134,晟銘電四,20.5,5,3,有擔保,6,4250,101,2024/10/3,123.5,141.5,1.02,87.28,111.69,28,114.01,30.6,中信證券,電腦及週邊設備業,444,14122,3.32,31.81,2024/10/1,425,2024/10/18,484532900,1,122,114.01
223,2024/10/8,2548,25484,華固四,30.4,20,5,無擔保,4,18000,102,2024/10/1,135.5,136.3,1.02,99.41,102.56,3.2,104.83,5.4,富邦證券,建材營造業,425,27512,1.53,64.73,2024/9/27,1800,2024/10/18,1887028900,0.5,129.99,104.83
224,2024/10/8,3516,35161,亞帝歐一,4.4,3.5,3,有擔保,7,2975,101,2024/9/30,27.2,26.7,1.03,101.87,107.83,5.8,109.62,7.6,富邦證券,光電業,88,5102,1.71,57.98,2024/9/26,297,2024/10/18,326126490,0.5,116.1,109.62
225,2024/10/16,6706,67062,惠特二,7.4,5,3,無擔保,6,4250,100,2024/10/14,181,178.8,1.02,101.23,110.23,8.9,113.36,12,凱基證券,光電業,407,13486,3.17,33.14,2024/10/9,425,2024/10/25,481765160,0.5,150,113.36
226,2024/10/18,9939,99392,宏全二,29.6,40,5,無擔保,4,34000,101,2024/10/16,154.5,168.4,1.03,91.75,101,10.1,102.79,12,永豐金證,其他業,581,33833,1,58.23,2024/10/14,3400,2024/10/29,2994517710,0.5,135,101
227,2024/10/18,6584,65841,南俊一,6.6,7,3,有擔保,7,6180,102,2024/10/16,175,178.8,1.02,97.87,112.65,15.1,114.7,17.2,凱基證券,電子零組件業,570,17630,2.85,30.93,2024/10/14,618,2024/10/29,708860570,0.5,133,114.7
228,2024/10/22,6768,67681,志強一KY,19.6,10,3,無擔保,4,9000,100,2024/10/18,112.5,101,1.02,111.39,111.35,0,114.23,2.6,元大證券,運動休閒,561,25529,2.84,45.51,2024/10/16,900,2024/10/31,1028099570,0.5,121.39,114.23
229,2024/10/23,6835,68351,圓裕一,6.6,6,3,無擔保,6,5400,102,2024/10/21,53.2,50.8,1.02,104.72,102.33,-2.3,106.95,2.1,中信證券,電子零組件業,207,8051,1.49,38.89,2024/10/17,540,2024/11/1,577548560,0.5,117.3,106.95
230,2024/10/28,4549,45491,恒達一,5.5,5,3,無擔保,5,4250,100,2024/10/24,165.5,162.7,1.06,101.72,114.51,12.6,117.27,15.3,凱基證券,電機機械,602,19888,4.68,33.04,2024/10/22,425,2024/11/7,498382070,0.5,187,117.27
231,2024/10/29,9958,99588,世紀鋼八,25.7,20,3,無擔保,5,17950,102,2024/10/25,214.5,238,1.03,90.13,102.75,14,104.82,16.3,凱基證券,鋼鐵工業,435,24007,1.34,55.19,45588,1795,45604,1881517290,0.5,220,104.82
232,2024/10/31,8171,81714,天宇四,7.8,2.5,3,有擔保,6,2125,100,2024/10/29,34.5,33.8,1.02,102.07,110.27,8,112.44,10.2,台中銀證,綠能環保,222,5411,2.55,24.37,2024/10/25,212,2024/11/12,238930120,0.5,117.38,112.44
233,2024/11/6,9802,98026,鈺齊六-KY,20.1,10,3,無擔保,4,8500,100,2024/11/4,113,111,1.02,101.8,107,5.1,108.6,6.7,國票證券,運動休閒,602,21716,2.55,36.07,2024/10/31,850,2024/11/15,923101060,0.5,117,108.6
234,2024/11/6,8374,83742,羅昇二,11.2,5,3,無擔保,6,4250,100,2024/11/4,125.5,133.1,1.02,94.29,104.2,10.5,107.06,13.5,台新證券,電機機械,288,9131,2.15,31.7,2024/10/31,425,2024/11/15,455006980,0.5,116,107.06
235,2024/11/8,6664,66642,群翊二,6,12.5,3,無擔保,6,11250,100,2024/11/6,285,306,1.05,93.14,105.4,13.2,106.98,14.9,福邦證券,電子零組件業,725,27655,2.46,38.14,2024/11/4,1125,2024/11/19,1203580260,0.5,200,106.98
236,2024/11/12,3702,37023,大聯大三,167.9,20,3,無擔保,4,18000,100,2024/11/8,76.6,78,1.02,98.21,102.51,4.4,104.3,6.2,元大證券,電子通路業,518,44848,2.49,86.58,2024/11/6,1800,2024/11/21,1877477270,0.5,120,104.3
237,2024/11/15,3303,33035,岱稜五,9.4,5,5,無擔保,6,4410,100,2024/11/13,60.3,62,1.03,97.26,103,5.9,105.28,8.2,福邦證券,其他電子業,264,9838,2.23,37.27,2024/11/11,441,2024/11/26,464283590,0.5,117.5,105.28
238,2024/11/18,3346,33466,麗清六,12.1,3,3,無擔保,7,2656,100,2024/11/14,36.1,38,1.02,95,100,5.3,101.12,6.4,永豐證券,汽車工業,35,1524,0.57,43.54,2024/11/12,265,2024/11/27,115179630,0.5,120,100
239,2024/11/20,3313,33133,斐成三,16.9,4,3,有擔保,7,3480,100,2024/11/18,15.2,16.5,1.03,92.12,100,8.6,103.94,12.8,合庫證券,其他業,85,3753,1.08,44.15,2024/11/14,348,2024/11/29,337296910,1,120,100
240,2024/11/26,6870,68702,騰雲二,2.3,3.5,5,無擔保,6,3150,101,2024/11/22,267,236.6,1.02,112.85,108.64,-3.7,112.33,-0.5,元大證券,數位雲端,277,12249,3.89,44.22,2024/11/20,315,2024/12/5,353846790,0.5,130,112.33
241,2024/11/28,8489,84891,三貝德一,3.7,3,3,有擔保,6,2700,100,2024/11/26,29.1,28.8,1.02,101.04,110.38,9.2,111,9.9,台中銀證,其他業,160,6461,2.39,40.38,2024/11/22,270,2024/12/9,299692100,0.5,113.58,111
242,2024/12/6,5608,56087,四維航七,38.9,6,3,有擔保,7,5100,100,2024/12/4,17.6,19.3,1.03,91.19,100.87,10.6,102.44,12.3,永豐證券,航運業,165,7280,1.43,44.12,2024/12/2,510,2024/12/17,522419970,0.5,110,102.44
243,2024/12/9,5245,52452,智晶二,4.5,3,3,無擔保,6,2550,100,2024/12/5,36.4,35,1.02,104,100,-3.8,101.1,-2.8,台新證券,光電業,100,3666,1.44,36.66,2024/12/3,255,2024/12/18,257797350,0.5,106.8,101.1
244,2024/12/10,1438,14381,三地開發一,11.1,9.7,5,有擔保,8,8730,100,2024/12/6,59.5,57.5,1.02,103.48,114.53,10.7,117.63,13.7,統一證券,建材營造業,557,30504,3.49,54.76,2024/12/4,873,2024/12/19,1026900420,1,123.5,117.63
245,2024/12/16,2442,24424,新美齊四,26.2,6,3,無擔保,7,5100,100,2024/12/12,25.45,26.4,1.02,96.4,100,3.7,100.14,3.9,台新證券,建材營造業,72,5429,1.06,75.4,2024/12/10,510,2024/12/25,509597750,0.5,102.1,100
