序號,開標日期,股票代號,CB代號,名稱,股本,發行規模,年期,擔保,信用評等,競拍張數,底標價,截標日,截標收盤,轉換價,訂價溢價率,理論價,最低得標,最低溢價,平均得標,平均溢價,發行券商,產業分類,合格件數,投標張數,投標倍數,投標均張,投標開始日,最高投(得)標數量(張),撥券日,得標總金額,得標手續費率(%),最高得標價格(元),承銷價格(元)
246,2024/12/16,4979,49794,華星光四,14.1,2,3,無擔保,6,1800,102,2024/12/12,181.5,206,1.06,88.11,111.11,26.1,112.08,27.2,富邦證券,通信網路業,215,6617,3.68,30.78,2024/12/10,180,2024/12/25,201740930,0.5,114.8,112.08
247,2024/12/18,1316,13166,上曜六,30.1,4,3,有擔保,8,3600,100,2024/12/16,13.75,17.8,1.2,77.25,100,29.5,102.07,32.1,元富證券,建材營造業,67,2691,0.75,40.16,2024/12/12,360,2024/12/27,261407370,0.5,110.67,100
248,2024/12/20,2528,25283,皇普三,41.3,6,5,有擔保,8,5100,102,2024/12/18,38.1,46.4,1.15,82.11,102,24.2,102.51,24.8,台新證券,建材營造業,89,6883,1.35,77.34,2024/12/16,510,2024/12/31,522794780,0.5,110,102.51
249,2025/1/6,4569,45691,六方科一KY,3.1,5,3,無擔保,6,4250,100,2025/1/2,203,212,1.04,95.75,102.87,7.4,105.25,9.9,元大證券,汽車工業,219,12965,3.05,59.2,2024/12/30,425,2025/1/15,447313070,0.5,111.87,105.25
250,2025/1/6,2755,27551,揚秦一,3,2,3,無擔保,5,1700,101,2025/1/2,104,106,1.04,98.11,101,2.9,102.52,4.5,永豐證券,觀光餐旅,61,1658,0.98,27.18,2024/12/30,170,2025/1/15,152555390,0.5,582,101
251,2025/1/8,2528,25284,皇普四,41.3,5,5,無擔保,8,4250,101,2025/1/6,42.85,46.4,1.15,92.35,101,9.4,101.12,9.5,台新證券,建材營造業,86,5281,1.24,61.41,2025/1/2,425,2025/1/17,429743540,0.5,105,101.12
252,2025/1/13,8028,80282,昇陽半二,17.3,20,5,無擔保,6,17850,103,2025/1/9,143,140.3,1.02,101.92,103.5,1.5,104,2,永豐證券,半導體業,155,16890,0.95,108.97,2025/1/7,1785,2025/1/22,1013971190,0.5,110,103.5
253,2025/2/12,3390,33902,旭軟二,6.9,2,3,有擔保,7,1700,100,2025/2/10,28.1,26.2,1.02,107.25,110.59,3.1,112.55,4.9,中信證券,電子零組件業,271,6437,3.79,23.75,2025/2/6,170,2025/2/21,191336640,1,116.8,112.55
254,2025/2/14,3045,30455,台灣大五,372.3,30,5,無擔保,2,22500,100,2025/2/13,112.5,115.8,1.04,97.15,100,2.9,100.63,3.6,元大證券,通信網路業,264,30173,1.34,114.29,2025/2/10,2550,2025/2/25,2566084750,0.5,106.22,100.63
255,2025/2/14,3548,35483,兆利三,6.6,15,5,無擔保,4,13200,100,2025/2/14,167.5,170,1.04,98.53,107.87,9.5,110.05,11.7,凱基證券,電子零組件業,717,39506,2.99,55.1,2025/2/10,1320,2025/2/25,1452707400,0.5,116.88,110.05
256,2025/2/14,3095,30954,及成四,1.5,1.5,3,有擔保,9,1275,100,2025/2/12,42.65,41.1,1.02,103.77,108.6,4.7,112.7,8.6,台新證券,通信網路業,197,5136,4.03,26.07,2025/2/10,127,2025/2/25,144638250,0.5,1056.02,113.44
257,2025/2/18,3434,34341,哲固一,3.3,1.5,3,有擔保,7,1275,100,2025/2/14,28.85,30.3,1.03,95.21,104.7,10,106.77,12.1,華南永昌,光電業,103,2490,1.95,24.17,2025/2/12,127,2025/2/27,136136950,0.5,110.88,106.77
258,2025/2/18,6451,64512,訊芯二KY,10.8,25,3,無擔保,5,22500,100,2025/2/14,230,241.2,1.03,95.36,100.55,5.4,104.08,9.1,福邦證券,半導體業,635,31088,1.38,48.96,2025/2/12,2250,2025/2/27,2341848790,0.5,130,104.08
259,2025/2/19,4439,44391,冠星一KY,3.8,5,3,無擔保,5,4250,101,2025/2/17,103,103,1.02,100,101.08,1.1,102.32,2.3,凱基證券,紡織纖維,160,7589,1.79,47.43,2025/2/13,425,2025/3/3,434876910,0.5,106.39,102.32
260,2025/3/14,6846,68462,綠茵二,2.7,3.5,5,無擔保,6,2975,100,2025/3/12,90.8,81.3,1.02,111.69,101.55,-9.1,105.38,-5.6,富邦證券,食品工業,168,4324,1.45,25.74,2025/3/10,297,2025/3/25,313493540,0.6,135,105.38
261,2025/3/20,1474,14743,弘裕三,13,3,3,無擔保,6,2550,102,2025/3/18,14.25,14.5,1.03,98.28,101.5,3.3,101.81,3.6,兆豐證券,紡織纖維,60,3003,1.18,50.05,2025/3/14,255,2025/3/31,253807460,0.5,105.3,101.5
262,2025/5/19,6117,61172,迎廣二,9.2,5,3,無擔保,7,4250,100,2025/5/15,92,79.3,1.02,116.02,108.5,-6.5,110.73,-4.6,台新證券,電腦及週邊設備業,321,10534,2.48,32.82,2025/5/13,425,2025/5/28,470622160,0.5,120,110.73
263,2025/5/20,1472,14722,三洋實業二,5.2,3,3,有擔保,7,2550,100,2025/5/16,107,102,1.02,104.9,108.36,3.3,110.71,5.5,台新證券,建材營造業,274,8382,3.29,30.59,2025/5/14,255,2025/5/29,282319570,0.5,115.4,110.71
264,2025/5/28,4555,45554,氣立四,7,5,3,有擔保,6,4250,102,2025/5/26,41.2,44,1.05,93.64,102,8.9,103.28,10.3,富邦證券,電機機械,84,4130,0.97,49.17,2025/5/22,425,2025/6/9,354244830,0.5,107.11,102
265,2025/6/4,3653,36535,健策五,14.3,20,5,無擔保,3,17012,105,2025/6/2,1320,1320.9,1.02,99.93,106.61,6.7,108.37,8.4,富邦證券,電子零組件業,603,33082,1.94,54.86,2025/5/28,1701,2025/6/13,1843635280,0.5,200,108.37
266,2025/6/5,3617,36173,碩天三,9.4,15,3,無擔保,4,12750,100,2025/6/3,253,305,1.15,82.95,100,20.6,100.79,21.5,富邦證券,其他電子業,185,8825,0.69,47.7,2025/5/29,1275,2025/6/16,889471690,0.5,270,100
267,2025/6/6,2351,23511,順德一,18.2,12,3,無擔保,5,10200,100,2025/6/4,71.3,75,1.05,95.07,100.14,5.3,102.18,7.5,台新證券,半導體業,279,14593,1.43,52.3,2025/6/2,1020,2025/6/17,1042239420,0.5,107.51,102.18
268,2025/6/11,1466,14664,聚隆四,11.1,4,3,有擔保,7,3400,100,2025/6/9,16.8,18.8,1.04,89.36,101,13,103.11,15.4,國票證券,紡織纖維,87,5417,1.59,62.26,2025/6/5,340,2025/6/20,350570440,0.5,108,103.11
269,2025/6/17,6538,65381,倉和一,3.8,3,5,無擔保,5,2550,101,2025/6/13,108,112,1.02,96.43,101.3,5.1,102.54,6.3,統一證券,電子零組件業,137,3433,1.35,25.06,2025/6/11,255,2025/6/26,261474780,0.7,106.22,102.54
270,2025/6/19,2247,22472,汎德二,8.1,10,3,無擔保,4,8500,101,2025/6/17,289,297.8,1.02,97.04,101.55,4.6,102.37,5.5,群益金鼎證,汽車工業,360,17324,2.04,48.12,2025/6/13,850,2025/6/30,870139750,0.5,200,102.37
271,2025/6/19,2530,25304,華建四,84,10,3,無擔保,7,7180,100,2025/6/17,32.45,32.5,1.02,99.85,100,0.2,100.37,0.5,凱基證券,建材營造業,174,9585,1.33,55.09,2025/6/13,718,2025/6/30,720685010,0.5,110,100.37
272,2025/7/17,4442,44421,竣邦一KY,3.1,1.5,3,無擔保,6,1275,100,2025/7/15,46.05,49,1.03,93.98,100,6.4,100.37,6.8,台新證券,紡織纖維,64,1445,1.13,22.58,2025/7/11,127,2025/7/28,127965450,0.5,103.1,100.37
273,2025/7/17,6469,64693,大樹三,15,10,3,無擔保,4,8650,100,2025/7/15,143.5,149.74,1.02,95.83,101.51,5.9,102.2,6.6,國泰證券,生技醫療業,462,23446,2.71,50.75,2025/7/11,865,2025/7/28,884000790,0.5,109,102.2
274,2025/7/23,8411,84113,福貞三KY,21.8,12,5,有擔保,6,10200,100,2025/7/21,13.2,13.4,1.03,98.51,100,1.5,100.49,2,台新證券,其他業,132,9362,0.92,70.92,2025/7/17,1020,2025/8/1,940744220,0.5,103.6,100
275,2025/7/24,6982,69822,大井泵浦二,4,2,3,無擔保,7,1709,100,2025/7/22,62.5,61.8,1.02,101.13,100,-1.1,101.16,0,永豐金證,電機機械,91,1092,0.64,12,2025/7/18,170,2025/8/4,110470160,0.5,109.91,100
276,2025/7/24,6843,68431,進典一,3.3,3,3,無擔保,6,2700,101,2025/7/22,59.8,61.4,1.03,97.39,101.01,3.7,101.83,4.6,永豐金證,電機機械,88,2953,1.09,33.56,2025/7/18,270,2025/8/4,274946340,0.5,105.91,101.83
277,2025/7/25,3131,31312,弘塑二,2.9,10,5,無擔保,5,8500,103,2025/7/23,1565,1649.2,1.02,94.89,109.14,15,110.5,16.4,凱基證券,其他電子業,1071,41920,4.93,39.14,2025/7/21,850,2025/8/5,939217330,0.5,120,110.5
278,2025/7/28,3167,31672,大量二,8.8,5,3,無擔保,6,4661,100,2025/7/24,168,170,1.08,98.82,107.39,8.7,109.09,10.4,福邦證券,電機機械,453,17514,3.76,38.66,2025/7/22,466,2025/8/6,508448500,0.5,133,109.09
279,2025/7/28,2641,26418,正德八,32.5,7.8,5,無擔保,6,7020,100,2025/7/24,19.5,19.3,1.02,101.04,100.5,-0.5,101.3,0.3,群益金鼎證,航運業,112,5987,0.85,53.46,2025/7/22,702,2025/8/6,606462730,0.5,125.5,100.5
280,2025/8/6,7556,75562,意德士二,2.7,2,3,無擔保,6,1800,100,2025/8/4,174,178.5,1.02,97.48,107.5,10.3,109.25,12.1,元大證券,半導體業,314,9261,5.14,29.49,2025/7/31,180,2025/8/15,196658740,0.5,117,109.25
281,2025/8/6,4581,45811,光隆精密一KY,3.4,5,3,無擔保,5,4380,100,2025/8/4,52.7,56.7,1.02,92.95,100.5,8.1,100.94,8.6,第一金證,汽車工業,67,3437,0.78,51.3,2025/7/31,438,2025/8/15,286362450,0.5,107.92,100.5
282,2025/8/19,2743,27431,山富一,3.6,3,3,無擔保,4,2640,102,2025/8/15,106,135,1.06,78.52,102,29.9,102.31,30.3,國泰證券,觀光餐旅,100,1904,0.72,19.04,2025/8/13,264,2025/8/28,194805900,0.5,110,102
283,2025/8/19,4558,45581,寶緯一,5,3,3,有擔保,8,2624,100,2025/8/15,27.5,29.8,1.03,92.28,100.1,8.5,101.17,9.6,華南永昌,電機機械,105,3368,1.28,32.08,2025/8/13,262,2025/8/28,265477880,0.5,107,101.17
284,2025/8/27,6207,62076,雷科六,8,2,3,無擔保,6,1800,100,2025/8/25,57.8,50.6,1.02,114.23,114,-0.2,116.21,1.7,凱基證券,電子零組件業,308,8271,4.59,26.85,2025/8/21,180,2025/9/5,209173170,0.5,120.15,116.21
285,2025/8/29,5439,54391,高技一,9.3,20,5,無擔保,5,17000,101,2025/8/27,303,300,1.03,101,110.4,9.3,111.88,10.8,凱基證券,電子零組件業,1301,56352,3.31,43.31,2025/8/25,1700,2025/9/9,1901965970,0.5,220,111.88
286,2025/9/9,4168,41684,醣聯四,10.8,5,3,有擔保,7,4250,100,2025/9/5,26.2,24,1.02,109.17,107.4,-1.6,109.13,0,統一證券,生技醫療業,369,12074,2.84,32.72,2025/9/3,425,2025/9/18,463810420,0.5,117,109.13
287,2025/9/18,4438,44383,廣越三,10.3,8,3,無擔保,4,7120,101,2025/9/16,74.3,76,1.03,97.76,101.32,3.6,102.1,4.4,凱基證券,紡織纖維,290,17431,2.45,60.11,2025/9/12,712,2025/9/30,726951650,0.5,468,102.1
288,2025/9/22,3687,36872,歐買尬二,3,4,3,無擔保,5,3600,100,2025/9/18,76.4,75.9,1.03,100.66,102.89,2.2,104.51,3.8,元富證券,數位雲端,494,8134,2.26,16.47,2025/9/16,360,2025/10/2,376230190,0.5,114.52,104.51
289,2025/9/23,8404,84041,百和興業一KY,42,10,3,有擔保,7,8500,100,2025/9/19,24.35,26.8,1.05,90.86,100.69,10.8,101.83,12.1,中信證券,其他業,815,14498,1.71,17.79,2025/9/17,850,2025/10/3,865572250,1,200,101.83
290,2025/9/26,6477,64775,安集五,12.4,6,3,無擔保,7,5200,100,2025/9/24,43.5,44.3,1.02,98.19,100,1.8,100.71,2.6,福邦證券,光電業,638,8881,1.71,13.92,2025/9/22,520,2025/10/9,523708680,0.5,107.85,100.71
291,2025/10/2,5201,52011,凱衛一,3.1,1,3,有擔保,6,850,101,2025/9/30,44.85,41.2,1.04,108.86,111.89,2.8,112.96,3.8,兆豐證券,資訊服務業,440,5773,6.79,13.12,2025/9/25,85,2025/10/15,96017470,0.5,162,112.96
292,2025/10/3,6219,62194,富旺四,12.5,6,3,有擔保,9,5350,100,2025/10/1,20.1,21.17,1.05,94.95,101.1,6.5,103.05,8.5,統一證券,建材營造業,253,10547,1.97,41.69,2025/9/26,535,2025/10/16,551301410,0.5,110,103.05
293,2025/10/8,2753,27532,八方雲集二,6.7,2,3,無擔保,4,1800,100,2025/10/3,197.5,210,1.02,94.05,105.8,12.5,107.18,14,元大證券,觀光餐旅,438,12957,7.2,29.58,2025/10/1,180,2025/10/20,192917600,0.6,162,107.18
294,2025/10/8,7713,77131,威力德一,4.6,5,3,無擔保,6,4250,101,2025/10/3,78,73.9,1.02,105.55,102.02,-3.3,103.84,-1.6,台新證券,生技醫療業,224,9120,2.15,40.71,2025/10/1,425,2025/10/20,441335600,0.5,112.6,103.84
295,2025/10/14,6209,62093,今國光三,17.4,4.5,3,有擔保,7,3825,100,2025/10/9,43.05,38.6,1.05,111.53,113.6,1.9,115.02,3.1,中信證券,光電業,239,15806,4.13,66.13,2025/10/7,382,2025/10/23,439952770,1,118.5,115.02
296,2025/10/15,4113,41135,聯上五,23.1,4,5,有擔保,7,3435,102,2025/10/13,22.75,26.3,1.1,86.5,102,17.9,102,17.9,合庫證券,建材營造業,189,4176,1.22,22.1,2025/10/8,343,2025/10/27,216471200,1,103.55,102
297,2025/10/16,3551,35513,世禾三,6.2,5,3,無擔保,5,4250,100,2025/10/14,171.5,173,1.04,99.13,112.78,13.8,114.42,15.4,凱基證券,綠能環保,340,29058,6.84,85.46,2025/10/9,425,2025/10/28,486302470,0.5,150,114.42
298,2025/10/28,6197,61907,萬泰科七,18.6,10,5,無擔保,6,8500,100,2025/10/23,41.9,41.7,1.02,100.48,104.6,4.1,106.21,5.7,國票證券,電子零組件業,305,27147,3.19,89.01,2025/10/21,850,2025/11/6,902799530,0.5,113.5,106.21
299,2025/11/14,2368,23683,金像電三,50.6,90,5,無擔保,3,76836,107,2025/11/10,482,450,1.03,107.11,111,3.6,112.88,5.4,富邦證券,電子零組件業,1852,156043,2.03,84.26,2025/11/6,7683,2025/11/24,8673140920,0.5,301.4,112.88
300,2025/11/14,3032,30322,偉訓二,11.3,10,5,無擔保,6,8567,101,2025/11/12,92.2,101.9,1.02,90.48,102.66,13.5,104.73,15.7,統一證券,電腦及週邊設備業,428,14701,1.72,34.35,2025/11/10,856,2025/11/25,897189650,0.5,112,104.73
301,2025/12/1,6890,68902,萊億二,24.9,5,3,無擔保,5,4350,101,2025/11/27,280.5,245.2,1.02,114.4,118.36,3.5,119.83,4.7,富邦證券,運動休閒,977,25845,5.94,26.45,2025/11/25,435,2025/12/10,521278370,0.5,237,119.83
302,2025/12/2,6442,64423,光聖三,7.8,15,3,無擔保,5,12750,102,2025/11/28,1190,1065.9,1.02,111.64,123,10.2,124.86,11.8,台新證券,通信網路業,2273,82048,6.44,36.1,2025/11/26,1275,2025/12/11,1591954870,0.5,132.6,124.86
303,2025/12/4,5307,53097,系統電七,20.9,5,3,無擔保,6,4255,101,2025/12/2,60.6,55,1.03,110.18,114.85,4.2,116.91,6.1,富邦證券,電子零組件業,606,18745,4.41,30.93,2025/11/28,425,2025/12/15,497434850,0.5,124.86,116.91
304,2025/12/8,4739,47394,康普四,11.9,6,5,有擔保,5,5640,100,2025/12/4,69.2,71,1.09,97.46,109.12,12,110.46,13.3,福邦證券,化學工業,692,26476,4.69,38.26,2025/12/2,564,2025/12/17,622988430,0.5,121,110.46
305,2025/12/16,6904,69041,伯鑫一,1.8,2,3,無擔保,6,1278,102,2025/12/12,120,130,1.04,92.31,102.51,11.1,103.6,12.2,國泰證券,其他業,131,4153,3.25,31.7,2025/12/10,128,2025/12/26,132395760,0.5,112,103.6
306,2025/12/16,3453,35431,州巧一,8.9,4,3,有擔保,6,3770,100,2025/12/12,44.9,46.3,1.05,96.98,110.12,13.6,111.76,15.2,福邦證券,光電業,429,16326,4.33,38.06,2025/12/10,377,2025/12/26,421336820,0.5,115.88,111.76
307,2025/12/16,6670,66702,復盛應用二,13.9,20,3,無擔保,3,12750,103,2025/12/12,261.5,270,1.06,96.85,107,10.5,108.66,12.2,台新證券,運動休閒,880,42647,3.34,48.46,2025/12/10,1275,2025/12/26,1385391790,0.5,117.6,108.66
308,2025/12/23,2745,27451,五福一,3.4,3,3,無擔保,4,"2,550",101,2025/12/19,105.5,111.3,1.02,94.79,103.53,9.2,104.97,10.7,台新證券,觀光餐旅,174,"7,641",3,43.91,2025/12/17,255,2026/1/5,"267,685,510",0.5,115,104.97
309,2025/12/23,6510,65101,精測一,3.3,20,3,無擔保,4,"17,000",102,2025/12/19,2300,2016.8,1.04,114.04,126.72,11.1,128.43,12.6,元大證券,半導體業,"2,043","101,825",5.99,49.84,2025/12/17,"1,700",2026/1/5,"2,183,241,550",0.5,151,128.43
310,2026/1/6,4967,49674,十銓四,8.5,20,3,有擔保,5,"17,361",102,2026/1/2,193.5,147,1.02,131.63,131.51,-0.1,134.44,2.1,永豐金證,半導體業,999,"41,990",2.42,42.03,2025/12/30,"1,736",2026/1/15,"2,333,978,780",0.5,156.5,134.44
311,2026/1/9,8021,80212,尖點二,14.5,7,5,無擔保,4,"6,650",100,2026/1/7,193,203.5,1.1,94.84,113.46,19.6,115.16,21.4,福邦證券,其他電子業,1117,"37,393",5.62,33.48,2026/1/5,665,2026/1/20,"765,819,760",0.5,163.36,115.16
312,2026/1/9,6199,61993,天品三,6.2,2.5,3,有擔保,7,"2,160",100,2026/1/7,108.5,104.6,1.02,103.73,111.17,7.2,113.35,9.3,群益金鼎證,其他業,255,"7,249",3.36,28.43,2026/1/5,216,2026/1/20,"244,838,620",0.5,117.23,113.35
313,2026/1/12,3717,37171,聯嘉投控一,20.8,7,3,有擔保,7,"5,950",100,2026/1/8,17.15,17.5,1.04,98,101.2,3.3,105.57,7.7,國泰證券,汽車工業,225,"8,508",1.43,37.81,2026/1/6,595,2026/1/21,"628,149,230",0.5,120,105.57
314,2026/1/13,2467,24673,志聖三,15.7,10,3,無擔保,5,"8,500",102,2026/1/9,259,246.6,1.02,105.03,121.8,16,123.34,17.4,富邦證券,電子零組件業,"1,147","44,121",5.19,38.47,2026/1/7,850,2026/1/22,"1,048,398,370",0.5,215,123.34
315,2026/1/16,2455,24553,全新三,18.5,5,3,無擔保,5,"4,500",102,2026/1/14,160,153.5,1.03,104.23,123.8,18.8,124.47,19.4,群益金鼎證,通信網路業,"1,080","34,907",7.76,32.32,2026/1/12,450,2026/1/27,"560,099,070",0.5,139.5,124.47
316,2026/1/20,6101,61011,寬魚國際一,11.5,1.5,3,有擔保,NR,"1,275",100,2026/1/16,37,36.9,1.02,100.27,104.1,3.8,107.3,7,富邦證券,文化創意業,145,"3,160",2.48,21.79,2026/1/14,127,2026/1/29,"136,811,060",0.5,113.85,107.3
317,2026/1/23,8210,82103,勤誠三,12.5,7,3,無擔保,4,"4,450",100,2026/1/21,909,985.3,1.03,92.26,112.11,21.5,115.87,25.6,元大證券,電腦及週邊設備業,361,"14,072",3.16,38.98,2026/1/19,445,2026/2/3,"515,630,060",0.5,124.13,115.87
318,2026/1/23,6672,66722,騰輝二KY,7.1,5,5,無擔保,6,"6,300",102,2026/1/21,98.5,93,1.02,105.91,115.88,9.4,117.76,11.2,永豐金證,電子零組件業,"1,073","38,764",6.15,36.13,2026/1/19,630,2026/2/3,"741,916,330",0.5,135.8,117.76
319,2026/1/26,3587,35872,閎康二,6.7,7,5,無擔保,4,"5,950",102,2026/1/22,193.5,198,1.03,97.73,115.6,18.3,117.66,20.4,元大證券,其他電子業,591,"26,182",4.4,44.3,2026/1/20,595,2026/2/4,"700,062,910",0.5,124,117.66
320,2026/1/27,6515,65152,穎崴二,3.6,30,3,無擔保,4,"25,500",103,2026/1/23,3905,3540.4,1.02,110.3,127.3,15.4,130.03,17.9,凱基證券,半導體業,"1,645","76,759",3.01,46.66,2026/1/21,"2,550",2026/2/5,"3,315,872,130",0.5,139.68,130.03
321,2026/3/5,3324,33247,雙鴻七,8.8,20,5,無擔保,4,17000,102,2026/3/3,1080,1105,1.02,97.74,128.23,31.2,129.77,32.8,凱基證券,其他電子業,1978,74555,4.39,37.69,2026/2/26,1700,2026/3/16,2206107920,0.6,138,129.77
322,2026/3/10,6547,65472,高端疫苗二,32.9,7.5,3,有擔保,7,6375,100,2026/3/6,36.8,37,1.03,99.46,103.03,3.6,104.95,5.5,永豐金證,生技醫療業,216,11873,1.86,54.97,2026/3/4,637,2026/3/19,669025840,0.5,116,104.95
323,2026/3/10,6913,69131,鴻呈一,4.4,4.5,3,無擔保,6,3825,102,2026/3/6,118,126,1.05,93.65,106.53,13.8,109.55,17,兆豐證券,電子零組件業,240,9885,2.58,41.19,2026/3/4,382,2026/3/19,419011840,0.5,125,109.55
324,2026/3/11,4113,41136,聯上六,23.1,3,5,無擔保,7,1810,100,2026/3/9,18.35,20.45,1.02,89.73,100,11.4,100.28,11.8,合庫證券,建材營造業,11,568,0.31,51.64,2026/3/5,181,2026/3/20,20658420,1,115,100
325,2026/3/13,3715,37152,定穎投控二,28.4,10,3,無擔保,6,8500,102,2026/3/11,152,159,1.03,95.6,123.33,29,125.12,30.9,凱基證券,電子零組件業,1137,49741,5.85,43.75,2026/3/9,850,2026/3/24,1063548760,0.5,141.1,125.12
326,2026/3/16,6576,65761,逸達一,15.8,4,3,有擔保,8,3400,100,2026/3/12,80.1,84.3,1.05,95.02,102.52,7.9,104.51,10,元富證券,生技醫療業,153,7255,2.13,47.42,2026/3/10,340,2026/3/25,355318140,0.5,112,104.51
327,2026/3/17,3011,30112,今皓二,13,4.5,3,有擔保,8,3850,100,2026/3/13,12.3,12.5,1.02,98.4,103.46,5.1,105.03,6.7,群益金鼎證,電子零組件業,154,9755,2.53,63.34,2026/3/11,385,2026/3/26,404360800,0.5,113.58,105.03
328,2026/4/2,6472,64725,保瑞五,12.7,10,5,無擔保,5,8500,100,2026/3/31,,485,1.02,,,,,,台新證券,生技醫療業,,,,,2026/3/27,850,2026/4/15,,0.5,,
