股票代號,詢圈/競拍,標的代號,發行標的,TCRI/擔保,發行量,發行券商,送件日,生效日,詢圈/投標期間,溢價率,轉換價,掛牌日,可拆解選擇權日,承銷價格,年期,賣回條件,股本,股價,60天波動率,備註
3324,詢圈,33246,雙鴻六,TCRI4,30,凱基證券,2025/12/31,2026/01/19,2/5-2/6,1.0756,1124,2026/3/2,2026/3/9,100.2,5Y,YTP(3)=(0.5%),9.3074795,1130,48.59,
6894,詢圈,68941,衛司特一,TCRI6,3,兆豐證券,2025/12/24,2026/01/13,2/23-2/24,1.0513,262.4,2026/3/9,額度有限2026/3/16,102,3Y,YTM(3)=(0%),2.38,299.5,44.12,
3324,競拍,33247,雙鴻七,TCRI4,20,凱基證券,2025/12/31,2026/01/19,2/26-3/3,1.02,1105,2026/3/16,2026/3/23,102,5Y,YTP(3)=(0.5%),9.3074795,1130,48.59,
6862,詢圈,68621,三集瑞一KY,TCRI6,10,華南永昌證,2025/12/31,2026/01/19,2/24-2/26,105.5-110%,-,未定,無報價,101,3Y,YTP(2)=(0%),5,228,62.32,
5534,詢圈,55344,長虹四,TCRI5,15,群益金鼎證,2025/12/26,2026/01/14,2/25-2/26,105.01-110%,-,未定,未定,101,5Y,YTP(3)=(0%),29.032596,76.5,19.58,
6913,競拍,69131,鴻呈一,TCRI6,4.5,兆豐證券,2025/12/24,2026/01/13,3/4-3/6,1.05,126,2026/3/19,額度有限2026/3/26,102,3Y,YTP(2)=(0%),4.3848863,116.5,32.54,
6547,競拍,65472,高端二,永豐台新,7.5,永豐金證券,2025/12/31,2026/01/29,3/4-3/6,1.0318,37,2026/3/19,46107,100.5,3Y,YTM(3)=(0%),32.874905,36.2,44.35,
3715,競拍,37152,定穎二,TCRI6,10,凱基證券,2025/11/03,2025/11/19,未定,102-103%,-,未定,未定,102,3Y,YTM(3)=(0%),28.3574584,153,65.23,
4113,競拍,41136,聯上六,TCRI7,3,合庫證券,2025/07/23,2025/9/25,未定,102-110%,-,未定,未定,100,5Y,YTP(3)=(0.75%),23.1138137,20,31.14,延長至115/3/24
2301,競拍,23011,光寶一,TCRI3,40,元大證券,2025/12/05,2025/12/23,未定,105-112%,-,未定,未定,101,5Y,YTP(3)=(0-0.25%),231.6775763,169,47.56,
2301,詢圈,23012,光寶二,TCRI3,80,元大證券,2025/12/05,2025/12/23,未定,110-120%,-,未定,未定,100,5Y,YTP(3)=(0-0.25%),231.6775763,169,47.56,
6603,詢圈,66034,富強鑫四,TCRI6,4,統一證券,2025/12/10,2025/12/29,未定,105.01-110%,-,未定,未定,100,3Y,YTP(2)=(0%),16.7220592,25.3,53.67,
2329,詢圈,23291,華泰一,TCRI5,25,凱基證券,2025/12/22,2026/01/09,未定,105.1-110%,-,未定,未定,100-102,3Y,YTM(3)=(0%),65.9004333,57,56.98,
1727,詢圈,17272,中華化二,TCRI6,6,富邦證券,2025/12/26,2026/01/14,未定,105.01-110%,-,未定,未定,100.5-101,3Y,YTP(2)=(0-0.5%),12.8019559,48.65,68.23,
4714,競拍,47148,永捷八,第一銀行,3,元富證券,2025/12/17,2026/01/16,未定,102-120%,-,未定,未定,100,3Y,YTP(2)=(0.25%),17.8088188,16.55,32.17,
3294,競拍,32943,英濟三,國泰世華銀,3,台新證券,2025/12/30,2026/01/16,未定,102-105%,-,未定,未定,100,3Y,YTP(2)=(0%),13.2015919,40.4,43.74,
8476,詢圈,84762,台境二,TCRI7,2.5,群益金鼎證,2025/12/30,2026/01/16,未定,105.1-110%,-,未定,未定,100-101,3Y,YTP(2)=(0-1%),8.3113179,19.65,58.56,
3605,詢圈,36054,宏致四,TCRI5,10,凱基證券,2025/12/31,2026/01/19,未定,106-120%,-,未定,未定,100.5-102,3Y,YTP(2)=(0%),16.2353086,65.1,34.04,
6472,詢圈,64724,保瑞四,TCRI5,20,台新證券,2025/12/31,2026/01/19,未定,105.01-130%,-,未定,未定,100-103,5Y,YTP(3)=(0-0.5%),12.7363633,494,47.97,
6472,競拍,64725,保瑞五,TCRI5,10,台新證券,2025/12/31,2026/01/19,未定,102-110%,-,未定,未定,100,5Y,YTP(3)=(0-0.25%),12.7363633,494,47.97,
3011,競拍,30112,今皓二,有擔保,4.5,群益金鼎證,2025/12/30,2026/01/28,未定,102-110%,-,未定,未定,100,3Y,YTP(2)=(0-1%),12.9646851,13.1,43.59,
6576,競拍,65761,逸達一,兆豐銀行,4,元富證券,2025/12/31,2026/01/29,未定,105-115%,-,未定,未定,100,3Y,YTP(2)=(0.25%),15.7493763,83.5,23.29,
