代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
27324,六角四,觀光餐旅,103.5,0,65.7,74.3,88.42530283,17.04794521,2026/03/19,2026/04/15,2025/12/8,2027/12/8,101,2028/12/8,100,-0.013928002,-0.012355351,0,22.84,27.35,-,-,-,-,5,6000,6000,100,無,經營連鎖餐飲品牌
27431,山富一,觀光餐旅,103.2,20,71.8,101.9,70.46123651,46.46350975,-,-,2025/8/28,2027/8/28,101.0025,2028/8/28,100,-0.014636847,-0.012617424,0,29.02,45.53,20,19,0,0,4,3000,3000,100,無,團體、客製化旅遊、機票、訂房、自由行、高鐵假期、企業差旅等、團體旅行包括出境旅遊、入境旅遊、國內旅遊和遊覽車接送服務
27451,五福一,觀光餐旅,111,1,105.5,111.3,94.78885894,17.10236967,-,-,2026/1/5,2028/1/5,101.0025,2029/1/5,101.5075,-0.049734739,-0.030393453,1.78,26.82,44.36,1,0,0,0,4,3000,3000,100,無,提供國內外旅客團體旅遊商品或居間勞務銷售與服務
27531,八方雲集一,觀光餐旅,107.95,5,185.5,207.6,89.35452794,20.81088949,-,-,2025/10/9,2028/10/9,100,2028/10/9,100,-0.028626731,-0.028626731,0,26.07,31.79,5,5,0,0,4,8000,8000,100,無,餐飲銷售及連鎖加盟
27532,八方雲集二,觀光餐旅,109,5,185.5,205.6,90.22373541,20.81078167,-,-,2025/10/20,2028/10/20,100,2028/10/20,100,-0.031723805,-0.031723805,0,26.07,31.79,5,5,0,0,4,2000,2000,100,無,餐飲銷售及連鎖加盟
27551,揚秦一,觀光餐旅,171,4,150,86.7,173.0103806,-1.162,2026/03/28,2026/05/26,2025/1/15,2028/1/15,100,2028/1/15,100,-0.225856494,-0.225856494,1.77,32.39,36.05,4,0,0,0,5,2000,1126,56.3,無,連鎖餐飲之經營及相關產品銷售
27561,聯發國際一,觀光餐旅,105,0,75.5,90.1,83.79578246,25.30463576,2026/03/19,2026/04/15,2024/5/30,2026/5/30,101.0025,2027/5/30,100,-0.182843045,-0.03941259,0,30.49,39.33,-,-,-,-,5,3000,2950,98.33,無,經營連鎖餐飲品牌
29061,高林一,貿易百貨,98.15,40,12.65,16.8,75.29761905,30.34940711,2026/04/19,2026/06/17,2023/9/20,2026/9/20,100,2026/9/20,100,0.03640093,0.03640093,0,15.1,23.17,40,40,0,0,5,10000,4600,46,無,國際貿易、進口服飾零售、生技醫療產業
30061,晶豪科一,電子–半導體,189,38,161,83.6,192.5837321,-1.860869565,-,-,2023/10/27,2026/10/27,100,2026/10/27,100,-0.760523482,-0.760523482,3.68,77.79,66.56,35,3,0,0,5,10000,3319,33.19,無,積體電路收入100%(動、靜態隨機存取記憶體(DRAM/SRAM)、快閃記憶體(FLASH)、類比積體電路、類比與數位混合積體電路、與本公司業務相關之產品設計及研發之技術服務)
30134,晟銘電四,電子–電腦及週邊設備,117.5,31,100.5,143.8,69.88873435,68.12437811,-,-,2024/10/18,2027/10/18,100,2027/10/18,100,-0.093404986,-0.093404986,1.59,44.16,54.44,31,31,0,0,5,5000,5000,100,有，兆豐國際商業銀行股份有限公司、中國信託商業銀行股份有限公司,PC、NB、Server、TV及行動產品等機構件與沖壓、射出、組裝、銷售、精密模具設計製造銷售
30165,嘉晶五,電子–半導體,110.9,0,59.8,71.4,83.7535014,32.41237458,-,-,2024/7/26,2027/7/26,100,2027/7/26,100,-0.072037474,-0.072037474,0.16,68.23,62.09,-,-,-,-,6,5000,5000,100,無,矽磊晶、化合物半導體磊晶晶圓之開發、製造與銷售
30321,偉訓一,電子–電子零組件,92.95,5,68,105.9,64.2115203,44.75595588,-,-,2025/11/13,2027/11/13,101.0025,2028/11/13,101.5075,0.052008056,0.034500979,0,41.91,54.14,-,-,-,-,7,10000,10000,100,無,電腦機殼產品、電源供應器等資訊產品
30322,偉訓二,電子–電子零組件,92.95,4,68,101.9,66.73209028,39.28830882,-,-,2025/11/25,2027/11/25,101.0025,2030/11/25,100,0.051001449,0.016133006,0,41.91,54.14,3,0,0,0,7,10000,10000,100,無,電腦機殼產品、電源供應器等資訊產品
30336,威健六,電子–電子通路,127.4,0,30.4,24.84,122.3832528,4.099210526,-,-,2022/6/1,2026/6/1,102,2027/6/1,100,-0.932958982,-0.177202675,0,24.32,27.24,-,-,-,-,6,20000,4259,21.29,無,電子零組件暨周邊設備之代理銷售
30337,威健七,電子–電子通路,103.8,0,30.4,34.44,88.26945412,17.59447368,-,-,2024/9/11,2027/9/11,100,2029/9/11,100,-0.024517863,-0.010471971,0,24.32,27.24,-,-,-,-,6,25000,25000,100,無,電子零組件暨周邊設備之代理銷售
30371,欣興一,電子–電子零組件,308,270,508,164.1,309.567337,-0.506299213,-,-,2025/11/3,2028/11/3,100,2030/11/3,100,-0.255698658,-0.145509744,2.32,67.9,63.66,133,223,0,0,4,40000,20766,51.91,無,PCB製造
30401,遠見一,其他,110.3,1,48.55,47.2,102.8601695,7.232955716,2026/04/10,2026/06/08,2025/6/30,2027/6/30,102.01,2028/6/30,100,-0.058120573,-0.040673408,0.01,51.02,52.16,-,-,-,-,6,5000,3485,69.7,無,租賃服務收入、教育相關電子產品及軟件
30454,台灣大四,電子–通信網路,97.9,8,106.5,118.2,90.10152284,8.655211268,2026/03/31,2026/05/29,2025/2/24,2028/2/24,100,2030/2/24,100,0.011011839,0.005429555,0,12.11,14.87,4,0,0,0,2,70000,70000,100,無,零售相關服務52.37%、電信46.43%、有線電視及寬頻3.65%、其他0.33%(通訊業)
30455,台灣大五,電子–通信網路,102.4,1,106.5,111.3,95.68733154,7.015211268,2026/03/31,2026/05/29,2025/2/25,2028/2/25,100,2030/2/25,100,-0.012015011,-0.005928404,0,12.11,14.87,1,0,0,0,2,30000,30000,100,無,零售相關服務52.37%、電信46.43%、有線電視及寬頻3.65%、其他0.33%(通訊業)
30882,艾訊二,電子–電腦及週邊設備,107,0,81.7,88.5,92.31638418,15.90575275,2026/03/29,2026/05/27,2023/8/28,2026/8/28,100,2026/8/28,100,-0.143846414,-0.143846414,1.92,26.35,35.25,-,-,-,-,5,8000,3686,46.07,無,智能物聯網產品、智能設計服務產品、博奕產品
30922,鴻碩二,電子–電子零組件,98.05,10,32.1,36,89.16666667,9.962616822,2026/03/29,2026/05/27,2023/7/4,2026/7/4,100,2026/7/4,100,0.06539686,0.06539686,-0.83,65.86,56.15,-,-,-,-,9,2500,428,17.12,無,連接線99.16%、不動產租賃0.84%(製造、銷售各種電腦訊號線，連接器，連接線)
30954,及成四,電子–通信網路,117,43,31.5,39.5,79.74683544,46.71428571,-,-,2025/2/25,2027/2/25,100,2028/2/25,100,-0.152836277,-0.074486219,0,38.59,49.48,37,43,0,0,9,1500,1500,100,有，陽信商業銀行股份有限公司,各種精密五金、塑膠電子零組件、精密嵌件(INSERTPARTS)之產製、五金模具、塑膠模具之設計、製造、上述相關材料之加工及買賣
31222,笙泉二,電子–半導體,99.7,0,25.6,42.3,60.52009456,64.73867188,-,-,2024/5/3,2026/5/3,101.0025,2027/5/3,101.5075,0.097314904,0.015983639,-0.31,48.62,53.52,-,-,-,-,7,2000,1991,99.55,無,研發、設計及銷售各種積體電路
31282,昇銳二,電子–光電,98.8,5,26.3,37.8,69.57671958,42.00152091,-,-,2023/7/3,2026/7/3,100,2026/7/3,100,0.040301803,0.040301803,0,35.9,61.56,-,-,-,-,7,3000,1083,36.1,無,各種電子監視系統之製造加工、各種電子監視系統及其另件之買賣及安裝業務、前項有關產品及其原材料之進出口業務
31311,弘塑一,電子–其他電子,133,338,1965,1736.5,113.1586525,17.53409669,-,-,2025/7/30,2028/7/30,100,2030/7/30,100,-0.104336302,-0.056673285,0,57.34,59.23,158,133,0,0,5,10000,10000,100,無,半導體及積體電路製造設備之工程承包、製造、買賣及維修工程、化學品：工業級、試藥級、電子級混酸（蝕刻液）、電鑄藥液、半導體相關之機械安裝、電子零組件製造
31312,弘塑二,電子–其他電子,136.55,237,1965,1626.6,120.8041313,13.03421374,-,-,2025/8/5,2028/8/5,100,2030/8/5,100,-0.111783347,-0.06090938,0,57.34,59.23,225,216,0,0,5,10000,9998,99.98,無,半導體及積體電路製造設備之工程承包、製造、買賣及維修工程、化學品：工業級、試藥級、電子級混酸（蝕刻液）、電鑄藥液、半導體相關之機械安裝、電子零組件製造
31351,凌航一,電子–半導體,213,72,110,50.85,216.3225172,-1.535909091,-,-,2025/12/4,2027/12/4,102.01,2028/12/4,100,-0.302375408,-0.194611555,0,76.47,0,15,28,0,0,6,10000,8589,85.89,無,電子零組件製造業、資訊軟體服務業、國際貿易業務
31382,耀登二,電子–通信網路,159,255,184,114.7,160.418483,-0.88423913,-,-,2025/1/10,2028/1/10,100,2028/1/10,100,-0.203363741,-0.203363741,0,64.55,56.29,6,228,0,0,6,7000,4538,64.82,無,射頻應用產品之天線研發製造及相關進出口貿易業務、人體手持、穿戴與植入系統的安全性與電磁相容之評估服務、代理精密量測儀器及國內外廠商產品之投標報價經銷業務
31413,晶宏三,電子–半導體,99.05,0,44.7,93.6,47.75641026,107.4067114,2026/03/24,2026/05/22,2024/5/20,2026/5/20,100,2027/5/20,100,0.053041776,0.008122406,0.49,48.07,48.29,-,-,-,-,6,8000,8000,100,無,LCD驅動IC之設計與產銷
31672,大量二,電機機械,232,279,390.5,169.1,230.9284447,0.464020487,-,-,2025/8/6,2028/8/6,100,2028/8/6,100,-0.237339901,-0.237339901,2.68,69.13,70.07,1,230,0,0,6,5000,3884,77.68,無,各種機器之設計製造加工及買賣、各種模具之設計製造加工及買賣、上項有關業務之進出口貿易業務
31882,鑫龍騰二,建材營建,104.5,61,34.25,31.4,109.0764331,-4.195620438,2026/03/09,2026/04/02,2025/6/20,2027/6/20,102.01,2028/6/20,100,-0.018824955,-0.018982734,1.12,27.37,33.72,0,23,0,0,7,6000,5277,87.95,無,住宅及大樓開發租售業、建材批發業、一般廣告服務業
32071,耀勝一,電子–電子零組件,101.1,2,67.6,100.99,66.93732053,51.03681953,2026/04/27,2026/06/25,2024/3/25,2026/3/25,102.01,2027/3/25,100,0.328536103,-0.010590175,0,45.92,49.56,2,0,0,0,7,5000,4539,90.78,無,電視/伺服器/工業用/Inverter/汽機車/綠能等各式變壓器與線圈
32571,虹冠電一,電子–半導體,106.4,0,55.9,72.2,77.42382271,37.4254025,2026/05/05,2026/05/30,2024/11/1,2027/11/1,101.5075,2029/11/1,100,-0.028160205,-0.016544753,0.77,49.49,49.92,-,-,-,-,6,5000,5000,100,無,功率積體電路(PowerIC)、電源模組(PowerModule)、場效電晶體(MOSFET)
32608,威剛八,電子–半導體,163,345,359.5,244,147.3360656,10.63143255,-,-,2026/1/8,2028/1/8,101.0025,2029/1/8,100,-0.209079454,-0.136964679,13.1,70.13,58.92,331,80,0,0,5,20000,20000,100,無,DRAM產品69.21%、NANDFLASH及其他產品30.79%(電子零組件製造業、電子材料批發業、製造輸出業)
32723,東碩三,電子–電腦及週邊設備,83.75,5,17.25,34.2,50.43859649,66.04347826,2026/04/11,2026/06/09,2024/3/7,2027/3/7,100.7518,2029/3/7,100,0.207555734,0.065092735,0,29.29,40.67,0,1,0,0,8,3000,2997,99.9,無,USB萬用匯流埠等電腦週邊設備之研發、產製、居家智能應用之軟、韌、硬體之開發整合、前項有關產品及原料之進出口貿易業務
32843,太普高三,其他,95.95,0,19.4,23.91,81.13759933,18.25590206,-,-,2025/9/15,2027/9/15,101.0025,2028/9/15,100,0.035009174,0.016837663,0,42.12,42.33,-,-,-,-,7,2000,2000,100,無,印刷預塗式平版及鋁版素材、感光呈像用光阻劑，顯影劑
33035,岱稜五,電子–其他電子,99.5,0,47.1,58.6,80.37542662,23.7940552,2026/03/24,2026/05/22,2024/11/26,2027/11/26,101.5075,2029/11/26,100,0.011858609,0.001356635,1.05,23.47,34.59,-,-,-,-,6,5000,5000,100,無,真空蒸鍍薄膜95.22%、光電材料4.78%(真空蒸鍍薄膜之製造加工、買賣及其原材料之買賣、電子膠帶、保護膜等光電材料之製造加工買賣、前各項相關產品之進出口貿易業務、)
33055,昇貿五,電子–其他電子,145.5,5,102,73.3,139.154161,4.560294118,2026/04/13,2026/06/11,2023/12/25,2026/12/25,100,2026/12/25,100,-0.400494363,-0.400494363,0,67.51,65.99,0,5,0,0,6,8000,805,10.06,無,經營銲錫絲、銲錫棒、BGA錫球及銲錫膏等之製造及銷售
33121,弘憶股一,電子–電子通路,95.1,0,33.2,73.2,45.35519126,109.6783133,-,-,2024/6/25,2027/6/25,100,2027/6/25,100,0.04027092,0.04027092,0,40.53,50.08,-,-,-,-,6,10000,9999,99.99,無,電子零組件之製造加工及買賣業務、電腦系統設備、主機板、介面卡與電腦週邊設備製造加工及賣賣、一般進出口貿易業務、租賃業
33133,斐成三,其他,107.5,64,12.45,15.7,79.29936306,35.562249,-,-,2024/11/29,2027/11/29,100,2027/11/29,100,-0.040809481,-0.040809481,-0.04,54.46,48.82,57,56,0,0,8,4000,3943,98.57,有，元大商業銀行股份有限公司,住宅及大樓開發租售業務、建材批發、綜合營造
33225,建舜電五,電子–電子零組件,98,1,13.7,23.54,58.19881054,68.38832117,2026/02/10,2026/03/17,2024/9/2,2026/9/2,101.0025,2027/9/2,100,0.065396378,0.01389735,-0.21,39.41,46.63,1,0,0,0,6,1500,1500,100,無,線裝類(含連接器)、電子產品、天線
33233,加百裕三,電子–電腦及週邊設備,110,5,35.4,32.6,108.5889571,1.299435028,-,-,2023/6/2,2026/6/2,101.5075,2026/6/2,101.5075,-0.356704545,-0.356704545,0,55.4,59.36,-,-,-,-,6,4000,573,14.32,無,電子零組件製造業，電池製造業，電器零售業、電子材料批發業，電子材料零售業，電器批發業、國際貿易業
33245,雙鴻五,電子–其他電子,171,91,1055,734.4,143.6546841,19.03545024,2026/03/23,2026/05/21,2024/7/31,2027/7/31,101.5075,2029/7/31,100,-0.294894522,-0.122811757,10.13,55.27,56.39,87,66,0,0,4,15000,14985,99.9,無,散熱模組
33246,雙鴻六,電子–其他電子,143,318,1055,1124,93.86120996,52.35260664,-,-,2026/3/2,2029/3/2,101.5075,2031/3/2,100,-0.097790794,-0.060537918,10.13,55.27,56.39,315,221,0,0,4,30000,30000,100,無,散熱模組
33466,麗清六,汽車工業,95.2,0,19.7,36.5,53.97260274,76.3857868,-,-,2024/11/27,2026/11/27,100.5,2027/11/27,100,0.079067619,0.029587398,0,32.92,37.64,-,-,-,-,7,3000,3000,100,無,電子材料批發業、國際貿易業(限工廠產品)、電子零組件製造業
33571,臺慶科一,電子–電子零組件,151,30,162,107.4,150.8379888,0.107407407,2026/03/31,2026/05/29,2023/10/31,2026/10/31,100,2026/10/31,100,-0.535991938,-0.535991938,2.42,58.54,51.32,23,16,0,0,4,11000,4913,44.66,無,線圈、晶片、網路變壓器
33621,先進光一,電子–光電,102.5,10,97,251,38.64541833,165.2319588,-,-,2024/7/16,2027/7/16,100.75,2029/7/16,100,-0.012769892,-0.007303067,0.09,41.96,49.8,10,10,0,0,7,12000,11999,99.99,有，臺灣土地銀行股份有限公司,光學鏡片加工製造買賣、鏡片組合裝配製造買賣、光學原器加工製造買賣
33763,新日興三,電子–電子零組件,133,34,197,195.2,100.9221311,31.78477157,-,-,2024/8/23,2027/8/23,101.51,2029/8/23,100,-0.164296435,-0.072047661,0,47.24,53.94,22,20,0,0,4,8000,7969,99.61,無,NB、液晶顯示幕、手機、3C電子等樞紐之研發、製造及銷售、精密金屬沖壓件、精密彈簧製品
33881,崇越電一,電子–電子零組件,105.8,11,62.5,62.8,99.52229299,6.30784,2026/03/27,2026/05/25,2022/11/9,2027/11/9,100,2027/11/9,100,-0.033128231,-0.033128231,1.09,7.64,16.58,10,2,0,0,4,7000,6999,99.98,無,化學品89.6%、一般貿易8.13%、其他2.27%(代理銷售特用化學材料、特殊設備及一般貿易業)
33902,旭軟二,電子–電子零組件,116.9,0,21.55,24.2,89.04958678,31.27517401,-,-,2025/2/21,2028/2/21,100,2028/2/21,100,-0.074530117,-0.074530117,0,39.08,37.2,-,-,-,-,7,2000,2000,100,有，中國信託商業銀行股份有限公司,軟性印刷電路板
34163,融程電三,電子–電腦及週邊設備,123,0,148,127.1,116.4437451,5.630405405,-,-,2024/1/25,2027/1/25,100,2027/1/25,100,-0.215987445,-0.215987445,2.09,36.35,38.28,-,-,-,-,5,5000,4197,83.94,無,強固型工業用行動電腦、強固型顯示器、其他
34793,安勤三,電子–電腦及週邊設備,106.8,1,89.4,109.3,81.79322964,30.57315436,-,-,2024/1/22,2027/1/22,100,2027/1/22,100,-0.074248244,-0.074248244,0,27.85,35.96,1,1,0,0,5,6500,6500,100,無,單板電腦、系統產品、產業電腦週邊
34834,力致四,電子–電腦及週邊設備,105.05,0,80.4,136.1,59.07421014,77.82717662,2026/03/27,2026/05/25,2024/5/22,2027/5/22,100,2027/5/22,100,-0.040522879,-0.040522879,0.62,34.02,43.38,-,-,-,-,6,2000,2000,100,無,NBThermalModule、Others
34843,崧騰三,電子–電子零組件,114,1,46.8,42.2,110.9004739,2.794871795,-,-,2023/4/24,2026/4/24,100.75,2028/4/24,100,-1.06058114,-0.058138212,0,22.51,34.82,1,0,0,0,5,4000,2545,63.62,無,變頻控制器、電控裝置產品、其他
35161,亞帝歐一,電子–光電,104.05,0,19.65,25.81,76.13328167,36.66821883,-,-,2024/10/18,2027/10/18,100,2027/10/18,100,-0.024410845,-0.024410845,0,22.73,30.88,-,-,-,-,7,3500,3500,100,有，永豐商業銀行股份有限公司,照明產品設計組裝
35181,柏騰一,電子–其他電子,104,0,20.15,34.9,57.73638968,80.12903226,-,-,2024/8/15,2027/8/15,100,2027/8/15,100,-0.027101277,-0.027101277,0,41.38,47.33,-,-,-,-,8,3000,3000,100,有，台新國際商業銀行股份有限公司,PVD外觀鍍膜表面處理
35221,御嵿一,觀光餐旅,105,0,14.1,18.2,77.47252747,35.53191489,-,-,2023/12/18,2026/12/18,101.5075,2026/12/18,101.5075,-0.043671206,-0.043671206,0,37.99,39.97,-,-,-,-,9,1500,1231,82.06,有，兆豐國際商業銀行股份有限公司,餐飲收入97.71%、旅遊收入2.29%、管理顧問收入%(餐飲收入、旅遊收入、其他)
35265,凡甲五,電子–電子零組件,180,0,288.5,161.2,178.9702233,0.575389948,-,-,2022/2/14,2027/2/14,100,2027/2/14,100,-0.482804233,-0.482804233,0,29.01,34.36,-,-,-,-,5,8000,2326,29.07,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35266,凡甲六,電子–電子零組件,145,0,288.5,200.3,144.0339491,0.670710572,-,-,2024/1/29,2027/1/29,100,2029/1/29,100,-0.353987069,-0.107779127,0,29.01,34.36,-,-,-,-,5,10000,7867,78.67,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35267,凡甲七,電子–電子零組件,124.2,31,288.5,269.6,107.0103858,16.06350087,-,-,2025/7/24,2028/7/24,100,2030/7/24,100,-0.082504829,-0.044672841,0,29.01,34.36,21,27,0,0,5,15000,15000,100,無,電子連接器、連接線及其零組件之研發、生產、銷售及前述有關產品、之進出口貿易業務，若按終端應用主要可區分為伺服器、汽車、筆記、型電腦、工業電腦、網通設備、醫療設備等連接器及高速連接線
35431,州巧一,電子–光電,137,48,51.5,45,114.4444444,19.70873786,-,-,2025/12/26,2028/12/26,100,2028/12/26,100,-0.096928852,-0.096928852,-1.08,66.24,63.94,43,48,0,0,6,4000,4000,100,有，中國信託商業銀行,光電電子零組件、模具、金屬傢俱及醫療用品製造加工與進出口業務
35482,兆利二,電子–電子零組件,101,0,83,186,44.62365591,126.3373494,-,-,2024/1/8,2027/1/8,100,2027/1/8,100,-0.012086493,-0.012086493,0,37.92,44.5,-,-,-,-,4,8000,7999,99.98,無,NB、LCD、手機、3C電子等產品的扭力轉軸之研發設計、製造及銷售、光纖連接器之研發設計、製造及銷售
35483,兆利三,電子–電子零組件,100.2,30,83,162.8,50.98280098,96.53686747,-,-,2025/2/25,2028/2/25,100,2030/2/25,100,-0.001023234,-0.000504881,0,37.92,44.5,30,18,0,0,4,15000,15000,100,無,NB、LCD、手機、3C電子等產品的扭力轉軸之研發設計、製造及銷售、光纖連接器之研發設計、製造及銷售
35513,世禾三,綠能環保,127.45,12,180,173,104.0462428,22.49361111,-,-,2025/10/28,2028/10/28,100,2028/10/28,100,-0.082059689,-0.082059689,2.24,44.28,47.89,10,6,0,0,5,5000,5000,100,無,半導體設備、光電設備、太陽能設備零組件之潔淨再生、維修、半導體設備、光電設備、太陽能設備零組件之買賣、零組件製程之研發設計、製造加工及組裝
35642,其陽二,電子–通信網路,96,0,44.1,83.9,52.56257449,82.63945578,-,-,2024/9/3,2027/9/3,100,2027/9/3,100,0.028320919,0.028320919,0.14,43.92,53.07,-,-,-,-,6,5000,5000,100,無,網路安全相關產品之設計、製造及銷售
35831,辛耘一,電子–半導體,124,10,384,349.3,109.934154,12.79479167,-,-,2024/6/7,2026/6/7,100,2027/6/7,100,-0.841013825,-0.157338889,4.11,44.96,47.8,7,10,0,0,4,2000,2000,100,無,半導體/LED/Solar/LCD等製程機台設備代理、研發與製造、晶圓再生技術研發與服務、化學分析儀器代理技術、研發與製造
35832,辛耘二,電子–半導體,129.05,55,384,337.4,113.8114997,13.38924479,-,-,2024/6/19,2026/6/19,100,2027/6/19,100,-0.855873854,-0.178229696,4.11,44.96,47.8,37,34,0,0,4,10000,9988,99.88,無,半導體/LED/Solar/LCD等製程機台設備代理、研發與製造、晶圓再生技術研發與服務、化學分析儀器代理技術、研發與製造
35871,閎康一,電子–其他電子,106.4,10,187.5,192,97.65625,8.9536,2026/02/26,2026/03/24,2023/6/20,2026/6/20,100,2026/6/20,100,-0.226339043,-0.226339043,1.84,36.78,44.51,9,10,0,0,4,6000,4505,75.08,無,檢測分析服務
35872,閎康二,電子–其他電子,125,40,187.5,198,94.6969697,32,-,-,2026/2/4,2029/2/4,100,2031/2/4,100,-0.069063387,-0.040850588,1.84,36.78,44.51,38,36,0,0,4,7000,7000,100,無,檢測分析服務
35914,艾笛森四,電子–光電,98.75,0,20.1,24.5,82.04081633,20.36691542,-,-,2024/11/22,2027/11/22,100,2027/11/22,100,0.007488255,0.007488255,-0.13,30.3,36.78,-,-,-,-,6,3000,3000,100,無,LED照明產品、LED車用產品及傳感器元件之研發製造銷售
36053,宏致三,電子–電子零組件,124.5,0,59.6,50.5,118.019802,5.490771812,-,-,2024/8/6,2027/8/6,101.5075,2027/8/6,101.5075,-0.132431691,-0.132431691,0.84,37.75,45.51,-,-,-,-,5,10000,1341,13.41,無,電子、電腦、車用、網通、消費性電子、工業、醫療等連接器及配件、電子線連接線組、無線通訊射頻連接器線組、金屬沖壓件、前各項及各式零組件等產品之研發、生產及銷售等業務
36173,碩天三,電子–其他電子,102,3,178,287.3,61.9561434,64.63258427,-,-,2025/6/16,2028/6/16,100,2028/6/16,100,-0.008685513,-0.008685513,0,34.62,42.81,1,3,0,0,4,15000,15000,100,無,不斷電電源供應系統之設計製造及銷售業務、電源保護與電源管理系統之設計製造及銷售業務、電力電子相關設備之設計製造及銷售業務
