代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
36804,家登四,電子–半導體,124.5,17,381,354,107.6271186,15.67716535,-,-,2023/10/18,2026/10/18,100,2026/10/18,100,-0.331001425,-0.331001425,0,46.83,49.52,17,14,0,0,5,10000,3561,35.61,無,光罩解決方案產品、晶圓解決方案產品、機台設備產品
36841,榮昌一,電子–通信網路,120,2,60.2,50.7,118.7376726,1.063122924,-,-,2025/10/28,2027/10/28,102.01,2028/10/28,100,-0.092431729,-0.063500348,0.95,52.56,43.99,2,2,0,0,6,3000,2876,95.86,無,高頻/車用連接線室內外天線工業用次系統產品等製造加工買賣業務、一般進出口貿易業務(期貨除外)、有關前項業務之代理經銷報價及投標業務
36872,歐買尬二,數位雲端,99.95,0,67.7,75.9,89.19631094,12.05620384,-,-,2025/10/2,2027/10/2,100.500625,2028/10/2,100,0.003552627,0.000195913,0,33.17,38.86,-,-,-,-,5,4000,4000,100,無,資訊軟體服務業、資訊處理服務業、、電子資訊供應服務業、、除許可業務外，得經營法令非禁止或限制之業務
36873,歐買尬三,數位雲端,102.35,0,67.7,80.1,84.51935081,21.0965288,-,-,2025/10/3,2027/10/3,100,2028/10/3,100,-0.014780524,-0.008982376,0,33.17,38.86,-,-,-,-,5,2000,1999,99.95,無,資訊軟體服務業、資訊處理服務業、、電子資訊供應服務業、、除許可業務外，得經營法令非禁止或限制之業務
36894,湧德四,電子–電子零組件,169,0,102.5,61.7,166.1264182,1.729756098,2026/03/29,2026/05/27,2024/3/5,2027/3/5,100,2027/3/5,100,-0.419784982,-0.419784982,2.03,44.61,48.64,-,-,-,-,6,5000,73,1.46,無,銷貨收入100%(整合型訊號連接器)
36913,碩禾三,電子–光電,116.8,25,116,118,98.30508475,18.8137931,2026/04/14,2026/06/12,2024/8/30,2027/8/30,100,2027/8/30,100,-0.098499062,-0.098499062,0,56.74,56.5,21,15,0,0,7,20000,20000,100,有，上海商業銀行、合作金庫商業銀行、彰化商業銀行,太陽能導電漿
37012,大眾控二,電子–電腦及週邊設備,105,5,62.7,63.96,98.03001876,7.110047847,-,-,2023/5/31,2026/5/31,100,2026/5/31,100,-0.225726654,-0.225726654,0,71.36,64.27,-,-,-,-,6,6000,220,3.66,無,H201010一般投資業
370201,大聯大E1,電子–電子通路,142.75,406,235.5,160.8,146.4552239,-2.529936306,-,-,2026/1/14,2029/1/14,100,2029/1/14,100,-0.105509876,-0.105509876,1.7,26.53,31.38,87,323,63,50,4,30000,30000,100,無,電子零組件銷售100%(一般投資業、國際貿易業、產業控股公司業)
37022,大聯大二,電子–電子通路,106.6,158,74.5,76.9,96.87906372,10.03409396,-,-,2024/11/11,2027/11/11,100,2027/11/11,100,-0.037291253,-0.037291253,1.7,26.53,31.38,149,155,0,0,4,35000,35000,100,無,電子零組件銷售100%(一般投資業、國際貿易業、產業控股公司業)
37023,大聯大三,電子–電子通路,108.15,94,74.5,74.6,99.86595174,8.295167785,-,-,2024/11/21,2027/11/21,100,2027/11/21,100,-0.044652239,-0.044652239,1.7,26.53,31.38,86,66,0,0,4,20000,20000,100,無,電子零組件銷售100%(一般投資業、國際貿易業、產業控股公司業)
37075,漢磊五,電子–半導體,139.1,16,56.3,40.1,140.3990025,-0.925222025,-,-,2025/8/20,2028/8/20,101.5075,2030/8/20,100,-0.110959676,-0.063371742,-0.47,62.32,61.16,7,1,0,0,7,10000,4869,48.69,無,功率半導體及類比積體電路的晶圓代工
37083,上緯投控三,綠能環保,152,7,130,86.4,150.462963,1.021538462,2026/03/30,2026/05/28,2021/9/27,2026/9/27,100,2026/9/27,100,-0.637083781,-0.637083781,35.04,56.34,58.25,7,7,0,0,6,10000,2999,29.99,有，第一商業銀行股份有限公司,一般投資業
37084,上緯投控四,綠能環保,152,0,130,83,156.626506,-2.953846154,2026/03/30,2026/05/28,2021/9/28,2026/9/28,100,2026/9/28,100,-0.633849853,-0.633849853,35.04,56.34,58.25,-,-,-,-,6,10000,627,6.27,無,一般投資業
37151,定穎投控一,電子–電子零組件,146,258,166,140,118.5714286,23.13253012,-,-,2026/1/21,2029/1/21,100,2029/1/21,100,-0.110258869,-0.110258869,0.3,70.37,66.57,119,84,0,0,6,5000,5000,100,無,一般投資業
37171,聯嘉投控一,汽車工業,112.45,238,19,17.5,108.5714286,3.572368421,-,-,2026/1/21,2028/1/21,100.5,2029/1/21,100.75,-0.057294461,-0.036411197,0,36.45,0,230,187,0,0,7,7000,7000,100,有，安泰商業銀行股份有限公司,LED車燈模組及元件、LED號誌燈、路燈、節能照明產品及模組、LED背光源元件及模組
41135,聯上五,建材營建,108,10,19.05,26.3,72.43346008,49.1023622,-,-,2025/10/27,2028/10/27,100,2030/10/27,100,-0.028251867,-0.016026697,0,32.98,38.6,0,10,0,0,7,4000,4000,100,有，板信商業銀行,不動產買賣及租賃業、國際貿易業
41236,晟德六,生技醫療,125,0,43.75,38.6,113.3419689,10.28571429,-,-,2023/4/26,2028/4/26,100,2028/4/26,100,-0.094437257,-0.094437257,8.81,34.88,34.3,-,-,-,-,6,7000,6362,90.88,有，永豐商業銀行股份有限公司忠孝分公司,西藥製造業、西藥批發業、西藥零售業
41237,晟德七,生技醫療,112.7,0,43.75,39.3,111.3231552,1.2368,-,-,2023/4/27,2026/4/27,103.03,2028/4/27,100,-0.728327934,-0.053141243,8.81,34.88,34.3,-,-,-,-,6,25000,17937,71.74,無,西藥製造業、西藥批發業、西藥零售業
41295,聯合五,生技醫療,116.5,1,118,105.6,111.7424242,4.257627119,-,-,2025/5/29,2028/5/29,101.5075,2030/5/29,100,-0.058278177,-0.033655781,0,30.97,35.37,1,1,0,0,6,7000,6999,99.98,無,骨科用人工植入物：包括人工關節、人工骨板、骨釘、骨針等
41372,麗豐二KY,生技醫療,100,0,107,141.3,75.72540694,32.05607477,2026/03/31,2026/05/29,2024/8/12,2026/8/12,100.5,2027/8/12,100,0.012166667,0,1.83,21.48,28.04,-,-,-,-,4,11000,11000,100,無,美容產品與護理套組之研發、製造及銷售業務、特許經營美容連鎖加盟店之經營與推廣業務、除許可業務外，得經營法令非禁止或限制之業務
41645,承業醫五,生技醫療,103,0,30.9,47,65.74468085,56.66666667,-,-,2025/6/20,2028/6/20,100.752,2030/6/20,100,-0.009621031,-0.006823535,0.36,32.74,39.84,-,-,-,-,6,9000,9000,100,無,放射腫瘤、神經科學、影像醫學、眼科及外科/手術等儀器設備銷售、維修保養、出租及其相關零配件、耗材之銷售及藥品銷售、一般投資業
41684,醣聯四,生技醫療,112,162,24.2,23.91,101.2128816,10.65785124,-,-,2025/9/18,2028/9/18,100,2028/9/18,100,-0.042600373,-0.042600373,-0.73,42.26,51.91,162,161,0,0,7,5000,5000,100,有，臺灣土地銀行,抗癌用之單株抗體開發、單株抗體標的授權、醣質抗原與蛋白質藥物相關委託服務
41903,佐登三KY,生技醫療,92,305,28.55,54.2,52.67527675,74.65499124,-,-,2024/7/11,2026/7/11,101.0025,2027/7/11,100,0.302681697,0.065712485,0,11.27,26.76,0,278,0,0,7,7000,6417,91.67,無,美容美體產品、美容美體SPA課程
44163,三圓三,建材營建,101.1,0,14.7,65.7,22.37442922,351.855102,2026/04/25,2026/06/23,2022/9/30,2026/9/30,102.01,2027/9/30,102.52,0.016509352,0.009089729,0.82,50.63,43.1,-,-,-,-,8,10000,9559,95.59,有，第一商業銀行股份有限公司,委託營造廠商興建商業大樓、國民住宅出租出售業務、室內裝潢設計工程承攬及有關裝潢材料之進出口買賣
44383,廣越三,紡織纖維,101.5,46,58.9,75,78.53333333,29.24448217,-,-,2025/9/30,2028/9/30,100,2028/9/30,100,-0.005800095,-0.005800095,-0.39,28.72,34.73,31,45,0,0,4,8000,8000,100,無,成衣加工、成衣製造、成衣買賣
44391,冠星一KY,紡織纖維,99.9,0,86,100.8,85.31746032,17.09209302,-,-,2025/3/3,2028/3/3,100,2028/3/3,100,0.000508158,0.000508158,0.02,30.84,32.93,-,-,-,-,5,5000,4923,98.46,無,成衣服裝布料之織造、印染、整理加工製造及買賣業務、前項產品及有關紗類原料之買賣，加工及進出口貿易業務
44421,竣邦一KY,紡織纖維,122.9,28,60.9,48.5,125.5670103,-2.123973727,-,-,2025/7/28,2027/7/28,101.0025,2028/7/28,100,-0.130066517,-0.078534154,0,50.72,51.11,1,1,0,0,6,1500,960,64,無,成衣服裝機能性布料之開發、設計、生產及銷售
45102,高鋒二,電機機械,96.6,0,43.2,48.41,89.23776079,8.250138889,-,-,2025/2/26,2027/2/26,100.500625,2028/2/26,100,0.042351685,0.01801794,-0.11,43.43,52.54,-,-,-,-,8,9000,8525,94.72,無,各種工作母機及其零配件及原料之製造加工買賣、塑膠射出成型機等產業機械及其有關零配件及原料、前項有關產品進出口貿易與代理買賣業務
45421,科嶠一,電子–電子零組件,204,35,175,85.9,203.7252619,0.134857143,2026/03/19,2026/04/15,2024/9/6,2026/9/6,100.2502,2027/9/6,100,-1.060747255,-0.344589688,0.33,61.42,59.36,2,32,0,0,7,3000,1277,42.56,無,設計、研發及生產自動化乾燥設備及相關機械設備製造與買賣
45491,桓達一,電機機械,102,0,94.3,154.4,61.07512953,67.00742312,-,-,2024/11/7,2027/11/7,100,2027/11/7,100,-0.011888476,-0.011888476,0,38.21,45.77,-,-,-,-,5,5000,5000,100,無,製程自動化感測器之設計，生產與銷售、電機氣動控制元件之設計，生產與銷售、電子電力控制儀表等整合服務
45554,氣立四,電機機械,103.45,0,35.05,43.4,80.76036866,28.09500713,-,-,2025/6/9,2028/6/9,100,2028/6/9,100,-0.014899078,-0.014899078,0,33.51,43.85,-,-,-,-,7,5000,5000,100,有，彰化商業銀行,氣動執行元件、氣動控制元件、氣源處理元件及氣動輔助元件之研發，生產及銷售
45581,寶緯一,電機機械,100.3,4,19.1,29.8,64.09395973,56.48900524,-,-,2025/8/28,2028/8/28,100,2028/8/28,100,-0.001217085,-0.001217085,-0.03,32.2,37.28,0,4,0,0,8,3000,3000,100,有，華南商業銀行股份有限公司,工業鋁擠型、鋁門窗及建材、其他
45641,元翎一,電機機械,99.6,0,20.05,26.4,75.9469697,31.14413965,2026/05/01,2026/06/29,2023/9/26,2026/9/26,101.5075,2026/9/26,101.5075,0.035847879,0.035847879,-0.32,42.83,46.57,-,-,-,-,6,5500,5500,100,無,各式迷你高壓充氣鋼瓶(charger)及各式高壓容器、CA02990其他金屬製品製造業、C114010食品添加物製造業
45663,時碩工業三,電機機械,117.9,0,54.9,49.6,110.6854839,6.518032787,2026/03/19,2026/04/15,2023/11/27,2026/11/27,100,2026/11/27,100,-0.215624928,-0.215624928,0,34.82,43.4,-,-,-,-,5,8000,397,4.96,無,工業產品精密金屬零件製造販售、汽車產品精密金屬零件製造販售、航太產品精密金屬零件製造販售
45691,六方科一KY,汽車工業,100,0,140.5,203.9,68.90632663,45.12455516,-,-,2025/1/15,2028/1/15,100,2028/1/15,100,0,0,0,46.17,51.63,-,-,-,-,6,5000,5000,100,無,精密金屬零件之機械加工、製造及買賣
45721,駐龍一,電機機械,109,0,144,160.6,89.6637609,21.56527778,2026/03/30,2026/05/28,2024/7/16,2026/7/16,100,2027/7/16,100,-0.245021258,-0.061757407,1.01,24.56,33.8,-,-,-,-,6,5000,5000,100,無,大型飛機機身結構零組件、大型飛機引擎及起落架結構零組件、特殊模治具
45811,光隆精密一KY,汽車工業,97.2,12,49.55,53.4,92.79026217,4.752371342,-,-,2025/8/15,2027/8/15,100.5,2028/8/15,100,0.023922732,0.011894121,0,14.44,27.83,8,0,0,0,5,5000,5000,100,無,精密金屬加工
47223,國精化三,化學工業,138.45,136,185.5,141.3,131.2809625,5.46083558,-,-,2025/10/1,2028/10/1,100,2028/10/1,100,-0.108879613,-0.108879613,0.67,71.84,69.45,123,113,0,0,5,5000,4941,98.82,無,光固化材料51.91%、電子化學材料19.04%、不飽和聚酯樹脂13.12%、塗料樹脂11.8%、其他4.13%(各種工業用合成樹脂，及其他有關化學品之製造、加工、銷售、各種人造樹脂之原物料買賣及工業用合成樹脂之進出口業務、玻纖強化塑膠製品之製造、加工及相關原物料之買賣進出口業務、)
47393,康普三,化學工業,107.5,34,77.9,97.8,79.65235174,34.96148909,-,-,2021/10/28,2026/10/28,100,2026/10/28,100,-0.112181129,-0.112181129,1.02,49.88,50.32,34,34,0,0,5,7000,6945,99.21,有，彰化商業銀行股份有限公司,氧化觸媒生產製造買賣及進出口業務、先進材料生產製造買賣及進出口業務、動力電池材料生產製造買賣及進出口業務
47394,康普四,化學工業,130.7,68,77.9,70.5,110.4964539,18.2843389,-,-,2025/12/17,2028/12/17,100,2030/12/17,100,-0.085054074,-0.049329405,1.02,49.88,50.32,58,66,0,0,5,6000,6000,100,有，第一商業銀行股份有限公司,氧化觸媒生產製造買賣及進出口業務、先進材料生產製造買賣及進出口業務、動力電池材料生產製造買賣及進出口業務
47471,強生一,生技醫療,103.4,0,56.2,59.58,94.32695535,9.618718861,-,-,2023/6/12,2026/6/12,100,2026/6/12,100,-0.134853194,-0.134853194,-0.07,21.2,26.62,-,-,-,-,6,4000,615,15.37,無,西藥之製造，加工，買賣，批發零售，進出口、營養保健食品之加工買賣
47721,台特化一,化學工業,129.6,120,328,323.8,101.297097,27.9404878,-,-,2025/11/27,2028/11/27,100,2028/11/27,100,-0.084376718,-0.084376718,1.51,50.43,52.16,103,103,0,0,6,20000,20000,100,無,半導體特氣及精密化學材料之製造與買賣
49066,正文六,電子–通信網路,104.8,11,26.15,26.6,98.30827068,6.603441683,-,-,2023/6/2,2026/6/2,100,2026/6/2,100,-0.211614649,-0.211614649,0.2,38.95,38.66,1,11,0,0,5,15000,6452,43.01,無,無線區域網路產品類
49165,事欣科五,電子–電腦及週邊設備,167,0,60.7,42.88,141.5578358,17.97298188,-,-,2025/5/14,2027/5/14,102.01,2030/5/14,100,-0.334221205,-0.096276874,0.63,51.93,57.38,-,-,-,-,7,5000,160,3.2,無,航太及國防工業、博奕及工業電腦
49231,力士一,電子–半導體,95,0,31.05,34.66,89.58453549,6.045088567,-,-,2026/1/29,2028/1/29,100,2029/1/29,100,0.028044564,0.018278331,-0.51,42.17,51.58,-,-,-,-,8,2500,2500,100,無,MOSFET100%(MOSFETS)
49674,十銓四,電子–半導體,144.2,197,197,147,134.0136054,7.601015228,-,-,2026/1/15,2029/1/15,100,2029/1/15,100,-0.107887497,-0.107887497,9.59,69.09,59.75,177,125,0,0,5,20000,20000,100,有，台中商業銀行股份有限公司,電子零組件製造業、電腦及其週邊設備之買賣業務、一般電子材料，電子產品之買賣業務
49793,華星光三,電子–通信網路,216,0,401.5,176.5,227.4787535,-5.04607721,2026/03/29,2026/05/27,2024/12/9,2026/12/9,101.0025,2027/12/9,100,-0.722395833,-0.309177474,1.7,66.28,64.82,-,-,-,-,6,6000,4320,72,無,電子零組件製造業及電子材料批發業等相關產業
49794,華星光四,電子–通信網路,199,1,401.5,204.3,196.5247186,1.259526775,2026/03/29,2026/05/27,2024/12/25,2026/12/25,100,2027/12/25,100,-0.637133034,-0.27935833,1.7,66.28,64.82,-,-,-,-,6,2000,1357,67.85,無,電子零組件製造業及電子材料批發業等相關產業
50097,榮剛七,鋼鐵工業,100.4,1,33.05,50.3,65.70576541,52.80242057,-,-,2023/7/31,2026/7/31,101.51,2026/7/31,101.51,0.029241729,0.029241729,0.9,26.55,32.73,1,1,0,0,4,50000,49999,99.99,無,特殊鋼(工具鋼、低合金鋼、軸承鋼、不銹鋼、高速鋼)、碳鋼(含中、高拉鋼筋)特殊鍛件與模具(鍛胚、車軸、機械主軸、、輥子、輥軸、壓輪等)之製造加工與銷售業務
52011,凱衛一,電子–資訊服務,118.95,1,39.55,38.5,102.7272727,15.7920354,-,-,2025/10/15,2028/10/15,100,2028/10/15,100,-0.061532679,-0.061532679,0.07,44.41,57.23,1,1,0,0,6,1000,1000,100,有，兆豐國際商業銀行,軟硬體系統整合收入、勞務及維修收入、授權收入
52091,新鼎一,其他,112.45,11,168.5,151.1,111.5155526,0.837952522,-,-,2023/10/6,2026/10/6,100,2026/10/6,100,-0.197128263,-0.197128263,3.82,26.96,38.11,5,8,0,0,5,3000,2996,99.86,無,各項控制系統軟硬體之分項與整體之可行性研究、規劃、設計、採購、軟硬體組合監造安裝校測試車維護及操作等、電腦軟硬體儀器之進口代理及銷售
52121,凌網一,電子–資訊服務,101,0,53.3,62.64,85.08939974,18.69868668,2026/03/18,2026/04/14,2024/10/15,2027/10/15,101.5075,2029/10/15,100,0.00316759,-0.002758673,0,26.81,29.9,-,-,-,-,6,4000,4000,100,無,專案軟體服務、圖書館軟體及電子書銷售服務、金融軟體服務
52303,雷笛克光學三,電子–光電,102.05,0,16.5,22,75,36.06666667,2026/03/28,2026/05/26,2023/7/24,2026/7/24,100,2026/7/24,100,-0.055970917,-0.055970917,-0.07,37.78,43.28,-,-,-,-,7,3000,596,19.86,有，台北富邦商業銀行,透鏡67.29%、精密塑膠件開發及製造4.5%、光電模組產品3.29%(照明設備製造業、光學儀器製造業、電子零組件製造業)
52441,弘凱一,電子–光電,100,0,36.85,44.5,82.80898876,20.75983718,-,-,2024/9/25,2027/9/25,100.6,2029/9/25,100,0.00391771,0,-0.13,34.57,48.73,-,-,-,-,6,5000,4863,97.26,無,可見光及不可見光LED光電整合元件封裝製造、LED照明需求及設計應用開發
52452,智晶二,電子–光電,93.15,20,26.2,35,74.85714286,24.4370229,-,-,2024/12/18,2026/12/18,100.5,2027/12/18,100,0.103598281,0.041743572,-1.66,53.35,57.45,-,-,-,-,7,3000,2952,98.4,無,被動式有機發光顯示器(PMOLED)
52635,智崴五,文化創意,115,1,99.4,110.4,90.03623188,27.72635815,2026/04/11,2026/06/09,2024/3/4,2027/3/4,100,2027/3/4,100,-0.134487841,-0.134487841,0,44.4,41.33,1,1,0,0,7,8000,3987,49.83,有，台中商業銀行,體感模擬遊樂設備
53064,桂盟四,運動休閒,100.5,0,87.5,121.3,72.13520198,39.32171429,2026/03/02,2026/03/25,2023/11/8,2026/11/8,100,2026/11/8,100,-0.007629918,-0.007629918,0,20.88,32.6,-,-,-,-,4,10000,9999,99.99,有，日商瑞穗銀行,自行車鏈條及機車鏈條、鏈輪之製造與銷售
53095,系統電五,電子–電子零組件,177,0,59.6,38.2,156.0209424,13.44630872,2026/02/28,2026/04/28,2023/8/8,2026/8/8,100,2026/8/8,100,-1.087570621,-1.087570621,0.23,55.63,54.38,-,-,-,-,6,5000,309,6.18,無,汽車電子與工業能源產品
53096,系統電六,電子–電子零組件,112,11,59.6,63.5,93.85826772,19.32885906,-,-,2025/12/12,2028/12/12,103.0301,2030/12/12,100,-0.029144829,-0.022566153,0.23,55.63,54.38,0,4,0,0,6,7000,7000,100,無,汽車電子與工業能源產品
53097,系統電七,電子–電子零組件,113.4,8,59.6,55,108.3636364,4.647651007,-,-,2025/12/15,2027/12/15,101.0025,2028/12/15,100,-0.06234964,-0.042873272,0.23,55.63,54.38,5,7,0,0,6,5000,5000,100,無,汽車電子與工業能源產品
53211,美而快一,數位雲端,100.25,0,24.7,85.3,28.95662368,246.2074899,-,-,2024/3/4,2027/3/4,100,2027/3/4,100,-0.002571255,-0.002571255,0,27.7,39.82,-,-,-,-,7,2000,43,2.15,無,布疋、衣著、鞋、帽、傘、服飾品批發及零售買賣業務、無店面零售業務、電子零組件之製造、加工及買賣業務
53887,中磊七,電子–通信網路,101.85,41,78,134.6,57.94947994,75.75653846,2026/03/19,2026/04/17,2023/12/6,2026/12/6,100,2028/12/6,100,-0.02492424,-0.006649797,0.89,28.1,38.17,41,41,0,0,4,30000,30000,100,無,有線網路產品、無線網路產品、其他
54342,崇越二,電子–電子通路,181,12,331.5,184.1,180.065182,0.519155354,2026/03/28,2026/05/26,2023/6/29,2026/6/29,100,2026/6/29,100,-1.540967372,-1.540967372,6.36,35.35,34.74,8,12,0,0,3,10000,2121,21.21,無,半導體暨電子材料90.53%、環境工程6.66%、其他產品2.81%(半導體與光電相關產品、電子材料、環境工程)
54391,高技一,電子–電子零組件,122,67,275,300,91.66666667,33.09090909,-,-,2025/9/9,2028/9/9,100,2030/9/9,100,-0.07240888,-0.040158433,0,58.26,63.88,65,66,0,0,5,20000,20000,100,無,電子產品之製造及買賣(印刷電路板、個人電腦、電腦週邊設備)、前項有關產品之進出口貿易、代理前項有關國內外廠商產品投標報價及經銷業務
54501,南良一,其他,103.1,2,14.9,17.4,85.63218391,20.39865772,-,-,2023/3/21,2026/3/21,100.75,2028/3/21,100,-1.386598771,-0.014891156,0,35.34,36.81,2,0,0,0,7,5000,4998,99.96,有，臺灣土地銀行股份有限公司,成衣或運動用品之黏扣帶、織帶及各式綁帶、橡、塑膠高分子及發泡複合材
54573,宣德三,電子–電子零組件,94.3,11,33.15,65.8,50.37993921,87.17767722,-,-,2024/3/6,2027/3/6,100,2027/3/6,100,0.061973501,0.061973501,0,34.62,38,0,9,0,0,5,20000,20000,100,無,各式連接器精密零組件成機及模組組裝
55344,長虹四,建材營建,107.45,595,75.3,80,94.125,14.15670651,-,-,2026/3/11,2029/3/11,100,2031/3/11,100,-0.023175018,-0.013889747,0,23.12,30.39,0,107,0,0,5,15000,15000,100.00,無,投資興建國民住宅、工業廠房、廠辦及商業大樓出租出售
56086,四維航六,航運業,101.15,0,16.55,22.1,74.88687783,35.07039275,-,-,2023/6/21,2026/6/21,100,2026/6/21,100,-0.042344669,-0.042344669,0,37.63,42.35,-,-,-,-,8,5000,4999,99.98,有，陽信商業銀行,船務代理業、船舶運送業、船舶及其零件批發/零售業
56087,四維航七,航運業,111.7,0,16.55,19.3,85.75129534,30.26042296,-,-,2024/12/17,2027/12/17,100,2027/12/17,100,-0.059551201,-0.059551201,0,37.63,42.35,-,-,-,-,8,6000,6000,100,有，第一商業銀行股份有限公司,船務代理業、船舶運送業、船舶及其零件批發/零售業
59055,南仁湖四,觀光餐旅,100.8,0,8.27,12.62,65.53090333,53.82055623,-,-,2021/5/18,2026/5/18,100,2026/5/18,100,-0.045262897,-0.045262897,0,27.97,32.95,-,-,-,-,7,6000,1986,33.1,有，臺灣土地銀行股份有限公司大發分行,客房，餐飲，商品銷售
60151,宏遠證一,金融保險,100,0,13.3,14.54,91.47180193,9.323308271,-,-,2021/6/11,2026/6/11,100,2026/6/11,100,0,0,0,36.6,31.79,-,-,-,-,-,7000,1241,17.72,無,營業證券透過損益按公允價值衡量之淨利益(損失)28.26%、經紀手續費收入27.6%、營業證券出售淨利益(損失)27.29%、衍生工具淨利益(損失)5.57%、承銷業務收入3.95%(證券經紀、自營、承銷業務、期貨經紀、期貨顧問、期貨自營業務)
60152,宏遠證二,金融保險,149.6,0,13.3,10.22,130.1369863,14.95578947,-,-,2024/1/5,2027/1/5,101.5075,2029/1/5,102.5251,-0.39641211,-0.111835642,0,36.6,31.79,-,-,-,-,-,6000,1494,24.9,無,營業證券透過損益按公允價值衡量之淨利益(損失)28.26%、經紀手續費收入27.6%、營業證券出售淨利益(損失)27.29%、衍生工具淨利益(損失)5.57%、承銷業務收入3.95%(證券經紀、自營、承銷業務、期貨經紀、期貨顧問、期貨自營業務)
61011,寬魚國際一,文化創意,108.1,16,38.05,36.9,103.1165312,4.832851511,-,-,2026/1/29,2028/1/29,100,2029/1/29,100,-0.039926535,-0.026022527,0.13,17.25,26.33,16,1,0,0,-,1500,1500,100,有，永豐商業銀行股份有限公司,從事影視節目之製作、發行及投資等文創產業
