代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
61012,寬魚國際二,文化創意,95,3,38.05,38.9,97.81491003,-2.877792378,-,-,2026/1/30,2028/1/30,101.0025,2029/1/30,100,0.033618421,0.018260957,0.13,17.25,26.33,1,1,0,0,-,2500,2500,100,無,從事影視節目之製作、發行及投資等文創產業
61041,創惟一,電子–半導體,107.95,0,95.1,124.8,76.20192308,41.66309148,2026/03/19,2026/04/15,2022/8/26,2027/8/26,100,2027/8/26,100,-0.0508138,-0.0508138,0.97,43.1,51.95,-,-,-,-,5,5000,4368,87.36,無,設計，製造，測試，銷售積體電路及半導體零組件等、電腦軟體程式設計，研發，銷售，測試及電腦資料處理、前各項產品之代理及進出口貿易業務
61112,光聚晶電二,文化創意,97.75,1,43.95,67,65.59701493,49.01592719,2026/03/22,2026/05/20,2024/9/10,2026/9/10,100.5,2027/9/10,100,0.057366158,0.015443997,0,37.15,38.78,-,-,-,-,8,3000,3000,100,無,遊戲軟體研發、代理及銷售、線上遊戲經營服務及授權
61171,迎廣一,電子–電腦及週邊設備,100.3,0,71.5,82,87.19512195,15.02937063,-,-,2024/5/27,2026/5/27,101.0025,2027/5/27,100,0.03501994,-0.002492522,1.56,33.71,50.76,-,-,-,-,7,5000,2008,40.16,無,電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣、機械五金零件之製造烤漆及買賣業務
61172,迎廣二,電子–電腦及週邊設備,103.8,0,71.5,77.4,92.37726098,12.36531469,-,-,2025/5/28,2027/5/28,101.0025,2028/5/28,100,-0.022407896,-0.01659905,1.56,33.71,50.76,-,-,-,-,7,5000,4742,94.84,無,電腦機殼、電腦及其週邊設備、塑膠成品等之加工製造及買賣、機械五金零件之製造烤漆及買賣業務
61255,廣運五,電子–光電,99.3,0,59.6,112,53.21428571,86.60402685,2026/03/23,2026/05/21,2024/6/21,2026/6/21,101.0025,2027/6/21,100,6.39E-02,5.56E-03,0,40.5,46.04,-,-,-,-,6,6000,5700,95,無,整廠自動化物流系統整合之工程服務
61263,信音三,電子–電子零組件,122.1,2,32.5,26.8,121.2686567,0.685538462,-,-,2023/11/30,2026/11/30,100,2026/11/30,100,-0.254095004,-0.254095004,0.05,47.96,44.14,2,2,0,0,6,5000,1488,29.76,無,各種電子電腦及週邊設備之零件製造裝配及買賣、各種鋼模及金屬沖品之製造及買賣、塑膠玩具、電池玩具(電動玩具除外)之製造裝配及買賣
61506,撼訊六,電子–電腦及週邊設備,95,2,57.6,90.2,63.85809313,48.76736111,2026/04/17,2026/06/15,2024/3/7,2027/3/7,101.5,2027/3/7,101.5,0.069954298,0.069954298,1.08,41.97,42.14,-,-,-,-,7,4000,4000,100,無,顯示卡、其他
61565,松上五,電子–電子零組件,100,42,19.65,29,67.75862069,47.5826972,-,-,2025/6/25,2027/6/25,100,2028/6/25,100,0,0,0.28,34,41.27,42,42,0,0,6,3500,3500,100,無,印刷電路板42.66%、運動護具29.68%、磁性元件27.66%(印刷電路板、磁性元件、變壓器、運動護具)
61635,華電網五,電子–通信網路,262,0,54.1,25.02,216.2270184,21.1689464,-,-,2025/10/16,2027/10/16,102.01,2028/10/16,100,-0.384287641,-0.238569792,0,67.53,58.5,-,-,-,-,7,3000,1723,57.43,無,資訊應用整合服務及電信整合系統服務、網際網路建設服務及媒體應用服務、寬頻產業服務、軟體與加值服務開發及智慧城控等
61777,達麗七,建材營建,113,0,45.9,46.1,99.56616052,13.49237473,-,-,2025/6/25,2027/6/25,102.01,2028/6/25,103.03,-0.076014288,-0.038660243,0,30.83,33.99,-,-,-,-,7,6000,5994,99.9,無,委託營造廠商興建商業大樓及國民住宅出租、出售、都市更新重建、不動產買賣及租賃
61793,亞通三,其他,99.15,0,26.85,33.3,80.63063063,22.96815642,2026/03/31,2026/05/29,2023/7/25,2026/7/25,101.5075,2026/7/25,101.5075,0.065747299,0.065747299,0,48.59,47.95,-,-,-,-,7,3000,473,15.76,無,能源工程相關業務
61794,亞通四,其他,100.2,37,26.85,28.2,95.21276596,5.237988827,2026/03/31,2026/05/29,2024/8/28,2026/8/28,101.0025,2027/8/28,101.5075,0.017610111,0.008969584,0,48.59,47.95,0,35,0,0,7,6000,5954,99.23,無,能源工程相關業務
61827,合晶七,電子–半導體,100,0,31.95,61.2,52.20588235,91.54929577,-,-,2021/7/27,2026/7/27,102.016,2026/7/27,102.016,0.054913433,0.054913433,0,53.15,52.7,-,-,-,-,6,3000,2976,99.2,無,半導體100%(半導體及其材料之研發、設計、製造、進出口及代理銷售等)
61828,合晶八,電子–半導體,108.5,17,31.95,33.5,95.37313433,13.76369327,-,-,2024/9/27,2027/9/27,100,2029/9/27,100,-0.050970535,-0.022131943,0,53.15,52.7,16,0,0,0,6,15000,15000,100,無,半導體100%(半導體及其材料之研發、設計、製造、進出口及代理銷售等)
61843,大豐電三,其他,98.5,0,47.9,49.4,96.96356275,1.584551148,2026/03/29,2026/05/27,2024/3/6,2027/3/6,101.5075,2027/3/6,101.5075,0.031304896,0.031304896,0,9.37,15.41,-,-,-,-,-,15000,13065,87.1,無,有線電視系統之經營、電視接收機、發射機之研究設計、製造、銷售與修護、電視機械設備及材料之買賣、進口業務及電信事業
61875,萬潤五,電子–半導體,244,63,684,276.8,247.1098266,-1.258479532,-,-,2024/7/10,2027/7/10,100,2027/7/10,100,-0.446908374,-0.446908374,3.36,54.78,56.46,24,62,0,0,5,5000,1339,26.78,無,機械設備製造業、光學儀器製造業、國際貿易業
61894,豐藝四,電子–電子通路,117.7,0,44.7,43.14,103.6161335,13.59234899,2026/03/30,2026/05/28,2023/11/10,2026/11/10,100.7519,2028/11/10,102.5251,-0.218990955,-0.048464419,0,30.97,36.57,-,-,-,-,4,5000,1248,24.96,無,電子零組件之代理經銷及面板模組之研發及銷售
61907,萬泰科七,電子–通信網路,128,14,50.3,41.7,120.6235012,6.115308151,-,-,2025/11/6,2028/11/6,100,2028/11/6,100,-0.082568511,-0.082568511,0,48.82,50.42,13,6,0,0,6,10000,10000,100,無,區域網路線電子線、汽機車用線、電源線電腦線
61965,帆宣五,電子–其他電子,214,144,276,130.7,211.1706197,1.339855072,-,-,2023/6/27,2026/6/27,100,2026/6/27,100,-1.869608196,-1.869608196,3.5,45.76,44.59,0,79,0,0,4,25000,1547,6.18,無,高科技設備材料銷售與服務業務、客製化設備研發製造業務、廠務自動化暨整合系統業務
61973,佳必琪三,電子–電子零組件,130,136,175.5,152,115.4605263,12.59259259,2026/03/28,2026/05/26,2024/10/15,2027/10/15,100,2027/10/15,100,-0.145476285,-0.145476285,2.57,39.44,46.3,127,135,0,0,5,10000,10000,100,無,高速光電/光纜/模組/連接器/線束(雲端網通)、連接器/線束(智能連結產業)、(新能源)、(消費性電子)、IoT(物聯網系統)之以上相關產品研發，生產與銷售
61993,天品三,其他,124,6,94,104.6,89.86615679,37.98297872,-,-,2026/1/20,2028/1/20,100.5,2029/1/20,100,-0.102327496,-0.06779766,-0.14,47.35,51.42,6,6,0,0,7,2500,2500,100,有，上海商業儲蓄銀行股份有限公司,租賃及葬儀服務、電腦週邊設備與電子零件、電子產品買賣
61994,天品四,其他,97,6,94,114.8,81.8815331,18.46382979,-,-,2026/1/21,2028/1/21,102.01,2029/1/21,100,0.027846472,0.01082326,-0.14,47.35,51.42,-,-,-,-,7,3500,3500,100,無,租賃及葬儀服務、電腦週邊設備與電子零件、電子產品買賣
62075,雷科五,電子–電子零組件,114,15,52.8,50.7,104.1420118,9.465909091,-,-,2025/8/26,2027/8/26,100.5,2028/8/26,100,-0.081708288,-0.050083309,0.2,54.48,54.35,15,10,0,0,6,6000,6000,100,無,表面黏著元件&SMD捲裝材料、雷射修整機、陶瓷基板雷射切割機、劃線、鑽孔、自動光學檢查系統、迴銲爐
62076,雷科六,電子–電子零組件,116.25,0,52.8,49.2,107.3170732,8.323863636,-,-,2025/9/5,2027/9/5,100,2028/9/5,100,-0.094659565,-0.056377354,0.2,54.48,54.35,-,-,-,-,6,2000,2000,100,無,表面黏著元件&SMD捲裝材料、雷射修整機、陶瓷基板雷射切割機、劃線、鑽孔、自動光學檢查系統、迴銲爐
62093,今國光三,電子–光電,140,1,51.5,38.6,133.4196891,4.932038835,-,-,2025/10/23,2028/10/23,100,2028/10/23,100,-0.109428871,-0.109428871,0.43,61.76,54.31,0,1,0,0,7,4500,2553,56.73,有，中國信託商業銀行,光學鏡片、光學鏡頭之製造、光學鏡片、光學鏡頭之買賣
62194,富旺四,建材營建,111,74,14.8,21.17,69.91025035,58.775,-,-,2025/10/16,2028/10/16,100.7519,2028/10/16,100.7519,-0.035622312,-0.035622312,0,43.31,44.36,74,52,0,0,9,6000,6000,100,有，台中商業銀行,房屋款收入55.7%、土地款收入44.13%、其他收入0.16%(不動產開發、租賃及買賣等、不動產仲介、代銷經紀業、特定專業區、新市鎮及新社區開發業)
62433,迅杰三,電子–半導體,93.3,0,32.15,63.3,50.78988942,83.69797823,-,-,2024/6/25,2027/6/25,100,2027/6/25,100,0.056126653,0.056126653,-0.2,43.36,45.33,-,-,-,-,7,3000,3000,100,無,積體電路設計，研究，開發，製造，銷售
62695,台郡五,電子–電子零組件,102.6,0,55.1,93,59.24731183,73.17241379,2026/03/30,2026/05/28,2024/8/2,2027/8/2,100,2027/8/2,100,-0.018315867,-0.018315867,-1.86,40.59,45.44,-,-,-,-,4,20000,20000,100,無,加成(Build-up)銅箔基層板之製造、多層加成(Build-up)印刷電路板，軟式印刷電路板製造、聚醯亞胺薄膜銅箔基層板半製品之零組配件之製造，研究，開發，買賣
62696,台郡六,電子–電子零組件,98,0,55.1,101,54.55445545,79.63702359,2026/03/30,2026/05/28,2024/8/2,2027/8/2,100,2027/8/2,100,0.014750455,0.014750455,-1.86,40.59,45.44,-,-,-,-,4,10000,10000,100,無,加成(Build-up)銅箔基層板之製造、多層加成(Build-up)印刷電路板，軟式印刷電路板製造、聚醯亞胺薄膜銅箔基層板半製品之零組配件之製造，研究，開發，買賣
62745,台燿五,電子–電子零組件,146.6,632,497.5,386,128.8860104,13.7439196,-,-,2025/11/13,2028/11/13,100,2030/11/13,100,-0.119120321,-0.068088728,3.76,58,57.31,549,561,0,0,4,40000,40000,100,無,銅箔基板、粘合片、多層壓合板之製造、加工及買賣
62756,元山六,電子–電子零組件,205,0,49.15,24,204.7916667,0.1017294,2026/03/30,2026/05/28,2021/9/30,2026/9/30,101.256,2026/9/30,101.256,-0.928215713,-0.928215713,0.81,38.08,42.61,-,-,-,-,6,3000,77,2.56,有，第一商業銀行,電腦週邊設備、各式小家電
62822,康舒二,電子–電子零組件,115.9,165,46.1,46.1,100,15.9,-,-,2023/6/13,2026/6/13,100,2028/6/13,100,-0.556370434,-0.060990669,0.56,60.6,52.96,136,140,0,0,5,40000,40000,100,無,電源及零組件92.55%(交換式電源供應器之研發設計、製造及銷售)
62843,佳邦三,電子–電子零組件,114,11,74.2,86.6,85.6812933,33.05121294,-,-,2023/12/14,2026/12/14,100,2026/12/14,100,-0.16359329,-0.16359329,1.24,39.72,40.54,11,11,0,0,4,7000,7000,100,無,微波複合化微型天線及模組之研究、開發、製造及銷售、積體化電子保護元件之研究、開發、製造及銷售、積層式微波通訊元件及其模組之研究、開發、製造及銷售
629010,良維十,電子–電子零組件,288,0,218.5,75.9,287.8787879,0.042105263,-,-,2025/5/13,2027/5/13,100.500625,2028/5/13,100,-0.560446736,-0.301599859,2.53,55.94,53.45,-,-,-,-,5,8000,222,2.77,無,電源傳輸線組及轉接頭、訊號傳輸線組、其他
64145,樺漢五,電子–電腦及週邊設備,106.9,0,276,273.6,100.877193,5.970434783,-,-,2023/8/16,2026/8/16,100,2026/8/16,100,-0.152983125,-0.152983125,0,26.56,33.68,-,-,-,-,4,30000,29997,99.99,無,電腦及其週邊設備製造業、資訊軟體服務業、除許可業務外，得經營法令非禁止或限制之業務
64251,易發一,電機機械,122.5,2,66.5,58.7,113.2879046,8.131578947,2026/03/20,2026/05/18,2024/10/15,2027/10/15,100,2027/10/15,100,-0.115787248,-0.115787248,0,51.07,56.9,2,2,0,0,8,2000,638,31.9,有，上海商業儲蓄銀行股份有限公司,高科技自動化設備設計、製造、銷售
64324,今展科四,電子–電子零組件,114,0,33.4,30.88,108.1606218,5.398802395,-,-,2024/8/16,2026/8/16,101,2027/8/16,100,-0.270277968,-0.08636717,0.37,54.86,45.53,-,-,-,-,6,2500,2137,85.48,無,各類電感及保護元件
64422,光聖二,電子–通信網路,168,11,1690,1103.5,153.1490711,9.69704142,-,-,2025/12/1,2027/12/1,100,2028/12/1,100,-0.236003347,-0.148929531,9.59,75.17,71.77,11,9,0,0,5,10000,8759,87.59,無,各種光纖及光纖連合器等之製造組立加工及買賣業務、通訊光電介面產品及通信網路設備之加工裝配業務、電子組件用精密金屬零件及電子產品之加工製造組立業務
64423,光聖三,電子–通信網路,171,77,1690,1065.9,158.5514589,7.851420118,-,-,2025/12/11,2027/12/11,100,2028/12/11,100,-0.238285704,-0.151247213,9.59,75.17,71.77,37,11,0,0,5,15000,15000,100,無,各種光纖及光纖連合器等之製造組立加工及買賣業務、通訊光電介面產品及通信網路設備之加工裝配業務、電子組件用精密金屬零件及電子產品之加工製造組立業務
64512,訊芯二KY,電子–半導體,103.5,207,215.5,240.6,89.5677473,15.5549884,-,-,2025/2/27,2028/2/27,100,2028/2/27,100,-0.017287108,-0.017287108,0.9,63.45,61.63,108,203,0,0,6,25000,25000,100,無,系統模組封裝產品及其他各型積體電路模組之封裝、測試及銷售
64693,大樹三,生技醫療,101,20,83.1,132.53,62.70278428,61.07737665,-,-,2025/7/28,2028/7/28,100,2028/7/28,100,-0.00417305,-0.00417305,0.99,26.79,32.17,13,20,0,0,4,10000,10000,100,無,銷售各式藥品、保健食品、婦嬰用品、化妝品之連鎖通路
64773,安集三,電子–光電,101,0,39.5,41.9,94.27207637,7.136708861,-,-,2021/8/4,2026/8/4,102.53,2026/8/4,102.53,0.038938084,0.038938084,-0.1,45.98,50.4,-,-,-,-,7,5000,1931,38.62,無,太陽能電池模組設計、生產及銷售、能源技術服務、3D列印
64774,安集四,電子–光電,96,0,39.5,50.4,78.37301587,22.49113924,-,-,2022/7/21,2027/7/21,101.26,2027/7/21,101.26,0.040565838,0.040565838,-0.1,45.98,50.4,-,-,-,-,7,10000,374,3.74,無,太陽能電池模組設計、生產及銷售、能源技術服務、3D列印
64775,安集五,電子–光電,96,1,39.5,44.3,89.16478555,7.665822785,-,-,2025/10/9,2027/10/9,103.0225,2028/10/9,104.5678,0.046597086,0.034691682,-0.1,45.98,50.4,-,-,-,-,7,6000,6000,100,無,太陽能電池模組設計、生產及銷售、能源技術服務、3D列印
65096,聚和六,化學工業,122.9,117,40.1,37.6,106.6489362,15.23790524,-,-,2024/7/3,2026/7/3,100,2027/7/3,100,-0.618277979,-0.143180164,0,28.69,31.96,97,91,0,0,5,5000,5000,100,無,特用化學品、辦公文具用品、精密化學品
65101,精測一,電子–半導體,192,36,3855,2016.8,191.1443871,0.447626459,-,-,2026/1/5,2029/1/5,100,2029/1/5,100,-0.170297793,-0.170297793,8.68,72.07,66.54,33,7,0,0,4,20000,20000,100,無,晶圓測試卡60.6%、技術服務與其他22.11%、IC測試板17.29%(晶圓測試卡、IC測試板、技術服務與其他)
65152,穎崴二,電子–半導體,174,428,6285,3540.4,177.5223139,-1.984152745,-,-,2026/2/5,2029/2/5,100,2029/2/5,100,-0.146720118,-0.146720118,0,69.94,67.44,305,136,0,0,4,30000,30000,100,無,半導體測試介面、精密彈簧針、探針卡、溫控模組
65331,晶心科一,電子–半導體,94,10,192,308,62.33766234,50.79166667,-,-,2025/9/8,2028/9/8,100,2028/9/8,100,0.02565845,0.02565845,0,37.82,44.5,0,2,0,0,7,15000,15000,100,無,晶心嵌入式微處理器核心智財及其相關硬體、軟體發展平台與工具鏈
65381,倉和一,電子–電子零組件,90.45,31,66.7,104.4,63.88888889,41.57391304,2026/03/29,2026/05/27,2025/6/26,2028/6/26,100,2030/6/26,100,0.046208473,0.024640579,0,35.52,37.76,-,-,-,-,5,3000,3000,100,無,網版製造、網印耗材買賣
65461,正基一,電子–通信網路,98.7,0,78.1,149,52.41610738,88.30089629,-,-,2024/6/5,2026/6/5,100,2027/6/5,100,0.058628018,0.010755028,1.01,46.7,47.68,-,-,-,-,6,6000,5036,83.93,無,無線通訊模組之研發、生產及銷售
65521,易華電一,電子–半導體,100.05,0,26.4,58.8,44.89795918,122.8386364,2026/03/28,2026/05/26,2021/10/25,2026/10/25,100,2026/10/25,100,-0.000814325,-0.000814325,-10.85,38.06,45.36,-,-,-,-,7,5000,5000,100,有，台新國際商業銀行股份有限公司,捲帶式高階覆晶薄膜IC基板
65841,南俊國際一,電子–電子零組件,220,8,388.5,177.5,218.8732394,0.514800515,-,-,2024/10/29,2026/10/29,101.0025,2027/10/29,100,-0.865910835,-0.335735091,0,70.04,66.26,1,8,0,0,6,7000,1061,15.15,有，彰化商業銀行股份有限公司,電子零組件製造業、家具及裝設品製造業、其他金屬製品製造業
65842,南俊國際二,電子–電子零組件,205,29,388.5,191.6,202.7661795,1.101673102,-,-,2024/10/30,2026/10/30,101.0025,2027/10/30,100,-0.808586378,-0.314732693,0,70.04,66.26,0,29,0,0,6,3000,907,30.23,無,電子零組件製造業、家具及裝設品製造業、其他金屬製品製造業
65851,鼎基一,其他,101.05,20,84.1,110.9,75.83408476,33.25142687,-,-,2023/10/26,2026/10/26,100,2026/10/26,100,-0.016856342,-0.016856342,1.83,35.8,41.86,20,0,0,0,5,5000,2731,54.62,有，第一商業銀行股份有限公司,熱塑性聚氨基甲酸酯製品、TPU薄膜，TPU油封，TPU管帶
65852,鼎基二,其他,105,0,84.1,110.7,75.97109304,38.21046373,-,-,2023/10/27,2026/10/27,100,2026/10/27,100,-0.076906869,-0.076906869,1.83,35.8,41.86,-,-,-,-,5,2000,806,40.3,無,熱塑性聚氨基甲酸酯製品、TPU薄膜，TPU油封，TPU管帶
65914,動力四KY,電子–電腦及週邊設備,99,0,64.2,78.61,81.66899886,21.22102804,2026/03/30,2026/05/28,2025/8/27,2027/8/27,100.5,2028/8/27,100,0.010434534,0.004114809,0.72,43.52,51,-,-,-,-,7,2500,2500,100,無,散熱風扇
66163,特昇三KY,居家生活,98.1,0,10.4,14.5,71.72413793,36.77403846,-,-,2023/9/20,2026/9/20,101.51,2028/9/20,100,0.067129967,0.00768404,0,27.67,28.01,-,-,-,-,6,1200,1070,89.16,無,美式木製寢室家具製造及銷售、廚房櫥櫃製造及銷售、橡膠木加工及銷售
66241,萬年清一,綠能環保,169,0,60.8,40.6,149.7536946,12.85197368,-,-,2024/7/5,2027/7/5,100.75,2029/7/5,100,-0.309022738,-0.123363964,0.39,55.27,44.65,-,-,-,-,7,1000,310,31,有，臺灣土地銀行股份有限公司,1環境保護工程規劃、設計及統包工程、2工業廢水處理、回收再利用工程、3環境保護設備銷售
66292,泰金二KY,居家生活,98.85,0,107,119.8,89.31552588,10.67504673,-,-,2024/9/13,2026/9/13,101.0025,2027/9/13,100,0.04367048,0.007762948,2.18,43.14,45.1,-,-,-,-,6,3000,2933,97.76,無,家飾鑄件開發、生產及銷售
66411,基士德一KY,綠能環保,99.85,0,19,56.5,33.62831858,196.9223684,-,-,2021/5/17,2026/5/17,100,2026/5/17,100,0.008703531,0.008703531,0.35,40.46,40.39,-,-,-,-,6,3000,814,27.13,無,環保設備製造、環保設備銷售、環保工藝技術服務
66451,金萬林一創,生技醫療,103.2,0,14.15,27.87,50.77143882,103.2638869,2026/03/24,2026/05/22,2024/12/4,2026/12/4,102,2027/12/4,100,-0.016076462,-0.01799337,-0.45,41.65,44.06,-,-,-,-,8,700,700,100,有，華南商業銀行,生物醫學產品銷售暨基因檢測分析服務
66642,群翊二,電子–電子零組件,117.95,15,273.5,292.1,93.6323177,25.97146252,-,-,2024/11/19,2027/11/19,100,2027/11/19,100,-0.090467169,-0.090467169,4.32,48.17,50.51,4,6,0,0,6,12500,12500,100,無,設備及其相關自動化產品、機台維修、其他
66702,復盛應用二,運動休閒,117.45,105,276,270,102.2222222,14.89673913,-,-,2025/12/26,2028/12/26,100,2028/12/26,100,-0.053322969,-0.053322969,7.9,23.36,35.92,94,75,0,0,3,15000,15000,100,無,高爾夫球桿頭等各項金屬製品之製造加工裝配買賣業務、高爾夫球具(桿、握把、頭)之裝配及買賣業務
66721,騰輝電子一KY,電子–電子零組件,103,0,97.5,96,101.5625,1.415384615,-,-,2026/1/22,2028/1/22,100,2031/1/22,100,-0.015680041,-0.00599271,0,50.95,51.43,-,-,-,-,6,5000,5000,100,無,生產與銷售印刷電路板所需使用之黏合片、銅箔基板和鋁基板
66722,騰輝電子二KY,電子–電子零組件,105,56,97.5,93,104.8387097,0.153846154,-,-,2026/2/3,2028/2/3,100,2031/2/3,100,-0.025189786,-0.009731776,0,50.95,51.43,22,0,0,10,6,5000,5000,100,無,生產與銷售印刷電路板所需使用之黏合片、銅箔基板和鋁基板
66801,鑫創電子一,電子–電腦及週邊設備,107.5,0,59,73.5,80.27210884,33.91949153,-,-,2024/9/2,2027/9/2,101.5075,2029/9/2,100,-0.037960127,-0.02009875,0.74,35.1,37.93,-,-,-,-,6,3500,3122,89.2,無,智能車載電腦系統及嵌入式電腦產品、工業自動化及邊緣運算AI電腦產品、軍規強固智能運算及無人載具電腦產品之研發、製造與銷售
67062,惠特二,電子–光電,98.9,0,127.5,176,72.44318182,36.52078431,-,-,2024/10/25,2027/10/25,100,2027/10/25,100,0.006892455,0.006892455,0,76.74,69.81,-,-,-,-,7,5000,5000,100,無,點測機及分選機設備製造、雷射精密機械設備製造、LED晶粒點測及分類代工
67152,嘉基二,電子–電子零組件,192,35,305,157.1,194.1438574,-1.104262295,-,-,2024/1/18,2027/1/18,100,2027/1/18,100,-0.566005933,-0.566005933,0.63,55.53,51.01,3,16,0,0,5,3000,3000,100,無,高速電/光傳輸線及連接器相關產品之研發、生產與銷售
67531,龍德造船一,航運業,123.05,0,135.5,116.6,116.2092624,5.886568266,-,-,2024/6/25,2027/6/25,100,2027/6/25,100,-0.146408164,-0.146408164,2.24,64.54,58.88,-,-,-,-,5,10000,5201,52.01,無,船舶及其零件製造業、船舶維修
67681,志強一KY,運動休閒,101.05,1,93.2,95.2,97.89915966,3.218454936,2026/03/31,2026/05/29,2024/10/31,2027/10/31,100,2027/10/31,100,-0.006374247,-0.006374247,0,36.94,46.38,1,1,0,0,4,10000,5910,59.1,無,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋及客製化鞋等
67711,平和環保一創,綠能環保,104.5,0,44.15,51.66,85.46264034,22.27565119,-,-,2025/5/8,2027/5/8,101.0025,2028/5/8,100,-0.029155485,-0.020022552,0.48,17.33,24.57,-,-,-,-,6,3500,3500,100,有，台中商業銀行,廢污水代處理、-、-
67961,晉弘一,生技醫療,97.5,3,76.3,106.3,71.77798683,35.83551769,-,-,2023/8/25,2026/8/25,100,2026/8/25,100,0.057417021,0.057417021,0,31.93,34.5,-,-,-,-,7,2000,2000,100,無,醫療器材設計、製造及銷售
67962,晉弘二,生技醫療,92.95,0,76.3,100,76.3,21.82175623,-,-,2025/12/22,2027/12/22,100.500625,2028/12/22,100,0.04582707,0.027328962,0,31.93,34.5,-,-,-,-,7,2000,2000,100,無,醫療器材設計、製造及銷售
