代碼,名稱  ,產業,CB收盤價,成交量,股價,轉換價格,轉換價值,溢(折)價%,"停止轉
68041,明係一,運動休閒,99.05,1,16.65,61.9,26.89822294,268.2399399,2026/03/24,2026/05/22,2023/6/19,2026/6/19,100.75,2026/6/19,100.75,0.065255342,0.065255342,-1.29,24.41,32.66,-,-,-,-,6,2000,1991,99.55,無,自行車及零組件製造
68061,森崴能源一,綠能環保,97,0,39.95,105,38.04761905,154.9436796,-,-,2023/11/22,2026/11/22,100,2026/11/22,100,0.044796269,0.044796269,0,52.8,52.45,-,-,-,-,9,30000,20318,67.72,有，臺灣銀行股份有限公司土城分行等,能源開發工程服務、電廠維運(設備維修)太陽能發電廠、節能、儲能服務工程等全方位專業能源服務
68211,聯寶一,電子–電子零組件,103,5,36.65,43.06,85.11379471,21.01446112,-,-,2025/8/15,2027/8/15,101,2028/8/15,100,-0.013682198,-0.012026095,0.18,25.36,40.68,5,5,0,0,6,3000,3000,100,無,磁性元件類：PoE、車用、LAN、TLVR、XDSL及CMC等變壓器、無線充電模組類：無線充電器、電源模組及智控模組
68231,濾能一,電子–半導體,108.55,0,69,76.7,89.96088657,20.66355072,2026/03/29,2026/05/27,2023/6/1,2026/6/1,100,2026/6/1,100,-0.368582362,-0.368582362,0,57.95,58.41,-,-,-,-,7,2500,1,0.04,無,模組化濾網、全面性空氣潔淨及氣體採樣分析、濾網安裝工程
68301,汎銓一,電子–其他電子,241,2,349.5,147.8,236.4682003,1.916452074,2026/03/19,2026/04/17,2024/8/15,2026/8/15,100,2027/8/15,100,-1.395736718,-0.412254282,0,55.75,53.73,0,2,0,0,5,5000,3110,62.2,無,技術分析服務
68351,圓裕一,電子–電子零組件,97.85,0,38.8,48.8,79.50819672,23.06907216,-,-,2024/11/1,2026/11/1,100,2027/11/1,100,0.034718305,0.013456256,0.05,23.62,36.93,-,-,-,-,6,6000,6000,100,無,FPC軟性印刷電路板、WIREHarness連接線組
68401,東研信超一,電子–其他電子,99,1,59.9,65.7,91.17199391,8.585976628,-,-,2024/5/27,2027/5/27,101.51,2027/5/27,101.51,0.021127946,0.021127946,0.4,46.53,43.64,-,-,-,-,6,2000,1986,99.3,無,電子產品之電磁相容認證及安規檢測服務
68431,進典一,電機機械,101.55,0,47.3,61.4,77.03583062,31.8217759,-,-,2025/8/4,2027/8/4,101.0025,2028/8/4,100,-0.003881406,-0.006381612,0,28.98,34.22,-,-,-,-,6,3000,3000,100,無,各種機械五金加工買賣業務、控制閥製造加工買賣業、其他金屬製品製造業、國際貿易業、配管工程業、儀器、儀表安裝工程業
68461,綠茵一,食品工業,98,0,71.6,80.4,89.05472637,10.04469274,2026/03/31,2026/05/29,2025/3/13,2028/3/13,101.5075,2030/3/13,100,0.017919956,0.005105538,1.89,15.49,24.76,-,-,-,-,6,3500,3490,99.71,無,保健食品及原料之研發、製造、銷售
68462,綠茵二,食品工業,99.95,0,71.6,78,91.79487179,8.884078212,2026/03/31,2026/05/29,2025/3/25,2028/3/25,101.5075,2030/3/25,100,0.007675734,0.000124127,1.89,15.49,24.76,-,-,-,-,6,3500,3489,99.68,無,保健食品及原料之研發、製造、銷售
68541,錼創科技一KY創,電子–半導體,106.6,9,143.5,248.3,57.79299235,84.45142857,-,-,2025/2/27,2027/2/27,101.0025,2028/2/27,100,-0.054916688,-0.031650559,2.04,54.94,60.82,9,9,0,0,7,8000,8000,100,有，中國信託商業銀行,電器電子材料及其他零售批發、國際貿易及智慧財產權、產品設計、其他設計及法令非禁止或限制之業務、電子零組件、照明設備製造
68621,三集瑞一KY,電子–電子零組件,111.1,54,194,197,98.47715736,12.81804124,-,-,2026/3/13,2028/3/13,100,2029/3/13,100,-0.050023521,-0.033333772,2.27,66.85,59.22,0,51,0,0,6,10000,10000,100.00,無,電感
68631,永道一KY,電子–通信網路,91,25,89.9,294.9,30.48491014,198.5083426,2026/03/29,2026/05/27,2024/10/15,2027/10/15,100,2027/10/15,100,0.062346979,0.062346979,0.05,37.41,45.76,-,-,-,-,5,10000,10000,100,無,RFID電子標籤
68701,騰雲一,數位雲端,105.5,0,206,238.2,86.48194794,21.9907767,2026/03/30,2026/05/28,2024/12/5,2027/12/5,100,2029/12/5,100,-0.030203867,-0.013981217,2.7,47.57,51.13,-,-,-,-,6,3500,3500,100,無,零售雲客、商、金流整合性產品/平台、雲端數據分析及平台維運服務、其他
68702,騰雲二,數位雲端,107.15,1,206,226.9,90.78889379,18.02104369,2026/03/30,2026/05/28,2024/12/5,2027/12/5,100,2029/12/5,100,-0.038660386,-0.017895696,2.7,47.57,51.13,1,0,0,0,6,3500,3437,98.2,無,零售雲客、商、金流整合性產品/平台、雲端數據分析及平台維運服務、其他
68731,泓德能源一,綠能環保,137.55,0,99.5,95.4,104.2976939,31.88211055,-,-,2023/9/28,2026/9/28,100,2026/9/28,100,-0.505796692,-0.505796692,0,48.8,44.88,-,-,-,-,5,10000,235,2.35,無,全方位綠電解決方案包含工程、管理、智慧電力服務與儲能充電產品、案場維運服務、養殖管理服務
68732,泓德能源二,綠能環保,90.5,9,99.5,215.4,46.19312906,95.91658291,-,-,2025/5/29,2028/5/29,101.5075,2030/5/29,100,0.055080508,0.024944608,0,48.8,44.88,1,0,0,0,5,30000,30000,100,無,全方位綠電解決方案包含工程、管理、智慧電力服務與儲能充電產品、案場維運服務、養殖管理服務
68741,倍力一,電子–資訊服務,98,0,83,103,80.58252427,21.61445783,2026/03/29,2026/05/27,2024/11/4,2026/11/4,100,2027/11/4,100,0.031833246,0.012435692,0.81,27.42,30.42,-,-,-,-,6,3000,3000,100,無,開發與代理軟體產品與相關服務
68901,來億一KY,運動休閒,97.7,0,162.5,246.4,65.94967532,48.14326154,-,-,2025/11/28,2028/11/28,100,2028/11/28,100,0.008688201,0.008688201,3.86,47.82,58.63,-,-,-,-,5,45000,45000,100,無,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋等
68902,來億二KY,運動休閒,97.45,0,162.5,245.2,66.27243067,47.04455385,-,-,2025/12/10,2028/12/10,100,2028/12/10,100,0.00954151,0.00954151,3.86,47.82,58.63,-,-,-,-,5,5000,5000,100,無,代工鞋類產品製造為主要業務，鞋類為運動鞋、休閒鞋等
68941,衛司特一,綠能環保,151,102,336,262.4,128.0487805,17.92380952,-,-,2026/3/9,2029/3/9,100,2029/3/9,100,-0.113099216,-0.113099216,2.84,43.04,45.14,1,15,0,0,6,3000,3000,100.00,無,電解設備與耗材及再生金屬服務等
69041,伯鑫一,其他,100.5,0,125,130,96.15384615,4.52,-,-,2025/12/26,2028/12/26,100,2028/12/26,100,-0.001785566,-0.001785566,1.78,18.17,26.19,-,-,-,-,6,1500,1500,100,無,活動扳手、其他手工具
69571,裕慶一KY,其他,103.1,1,165,190,86.84210526,18.72121212,-,-,2025/10/2,2027/10/2,100,2028/10/2,100,-0.019390074,-0.011775517,0,39,42.75,0,1,0,0,5,10000,10000,100,無,各類材質商用展示架、智能電動床機構件之研發、生產及銷售、展場設計服務
69821,大井泵浦一,電機機械,99,0,52.3,63.6,82.2327044,20.39005736,-,-,2025/7/23,2027/7/23,100,2028/7/23,100,0.00744822,0.004282077,-0.58,30.53,42.29,-,-,-,-,7,3000,2994,99.8,無,泵浦製造、電機機械、電子資訊供應服務業
69822,大井泵浦二,電機機械,92.5,0,52.3,61.8,84.62783172,9.30210325,-,-,2025/8/4,2027/8/4,100,2028/8/4,100,0.058371981,0.033899879,-0.58,30.53,42.29,-,-,-,-,7,2000,1944,97.2,無,泵浦製造、電機機械、電子資訊供應服務業
74022,邑錡二,電子–光電,135.8,0,118,97.6,120.9016393,12.32271186,-,-,2025/9/2,2027/9/2,102.01,2028/9/2,100,-0.169440216,-0.106676703,0.05,72.37,66.88,-,-,-,-,6,4000,3950,98.75,無,自有ASIC晶片與低功耗相機模組，具備產品軟硬體開發製造、AI影像機器人視覺產品:建築工程縮時相機、、雲端相機與AI分析平台、低照度與航拍軍工影像設備
75561,意德士一永,電子–半導體,108.5,0,177.5,180.9,98.12050857,10.57830986,-,-,2025/8/12,2028/8/12,100,2028/8/12,100,-0.032456833,-0.032456833,1.56,28.77,44.03,-,-,-,-,6,1000,990,99,無,半導體製程設備之精密零組件與材料、製程次系統之維修
75562,意德士二,電子–半導體,108.5,0,177.5,177.4,100.0563698,8.438873239,-,-,2025/8/15,2028/8/15,100,2028/8/15,100,-0.032346686,-0.032346686,1.56,28.77,44.03,-,-,-,-,6,2000,2000,100,無,半導體製程設備之精密零組件與材料、製程次系統之維修
77131,威力德生醫一,生技醫療,102.1,2,71.6,73.9,96.88768606,5.379748603,2026/03/10,2026/04/04,2025/10/20,2027/10/20,101.0025,2028/10/20,101.0537,-0.006718291,-0.003937311,1.27,22.87,23.26,-,-,-,-,5,5000,5000,100,無,檢驗試劑、資訊服務收入
80212,尖點二,電子–其他電子,142,103,243.5,201.8,120.6640238,17.68213552,-,-,2026/1/20,2029/1/20,100,2031/1/20,100,-0.103606283,-0.060924236,1.06,80.5,70.85,72,76,0,0,4,7000,7000,100,無,電子線路板專用微型鑽針及銑刀之產銷、電子線路板製程加工、電腦數值控制工具機專用切削刀具及加工週邊設備之產銷
80273,鈦昇三,電機機械,156,0,109,64.74,168.3657708,-7.344587156,-,-,2022/7/13,2026/7/13,102.0151,2027/7/13,100,-1.052590198,-0.270155961,0,57.67,56.26,-,-,-,-,6,10000,2543,25.43,無,自動化設備暨零件之設計、研發、製造、安裝及買賣業務
80282,昇陽半導體二,電子–半導體,136.2,81,189,138,136.9565217,-0.552380952,-,-,2025/1/22,2030/1/22,100,2030/1/22,100,-0.068851489,-0.068851489,1.29,50.89,54.16,42,17,0,0,6,20000,11256,56.28,無,晶圓再生及晶圓薄化代工服務
80426,金山電六,電子–電子零組件,106,0,54,60,90,17.77777778,-,-,2025/12/16,2027/12/16,100,2028/12/16,100,-0.032231478,-0.02051676,0,69.75,61.16,-,-,-,-,7,3500,3500,100,無,各種電子器材電容器之製造加工買賣及進出口業務、承包設計各種無線電工程業務、除許可業務外得經營法令非禁止或限制之業務
80506,廣積六,電子–電腦及週邊設備,103.8,0,40.55,63.3,64.0600316,62.03551171,-,-,2022/11/22,2027/11/22,100,2027/11/22,100,-0.021656783,-0.021656783,0.11,22.76,31.33,-,-,-,-,5,16000,7577,47.35,無,工業用主機板、嵌入式電腦系統、工業觸控電腦
80872,麗升能源二,綠能環保,95.5,0,32.45,39.4,82.36040609,15.95377504,-,-,2025/5/2,2027/5/2,102.01,2028/5/2,103.0301,0.06024492,0.036944754,0,50.51,48.59,-,-,-,-,7,5000,4979,99.58,無,各類能源發電案場之開發、設計與工程服務、電廠資產管理及維運服務、儲能服務及再生能源售電
80914,翔名四,電子–半導體,127.95,7,135.5,127,106.6929134,19.92361624,-,-,2024/8/15,2026/8/15,100.25,2027/8/15,100,-0.51646502,-0.153923392,0,37.59,38.13,7,7,0,0,5,5500,5500,100,無,半導體儀器及其設備之製造加工買賣業務（度量衡除外）、電腦及其週邊設備之買賣業務、電子（特許除外）、機械及其零件之買賣業務
80924,建暐四,電子–其他電子,110.55,0,13.3,14.5,91.72413793,20.52443609,-,-,2024/3/11,2027/3/11,100,2027/3/11,100,-0.096489349,-0.096489349,0,38.33,42.54,-,-,-,-,9,1700,919,54.05,有，陽信商業銀行,工具機、治具磨床、數控立式磨床及儀器設計製造銷售、IC封裝模具兼精密零組件設計製造
81042,錸寶二,電子–光電,96,0,34.7,69.98,49.58559588,93.60461095,-,-,2022/1/11,2027/1/11,100,2027/1/11,100,0.05035872,0.05035872,0,48.81,51.04,-,-,-,-,7,6000,839,13.98,無,有機電激發光顯示器〈OLED〉之製造加工及買賣業務
811210,至上十,電子–電子通路,127.25,147,87,73.5,118.3673469,7.504310345,-,-,2024/5/24,2027/5/24,100,2029/5/24,100,-0.179685207,-0.067035219,3.4,60.84,52.17,141,133,0,0,6,30000,30000,100,無,MEMORY88.64%、OTHER8.5%、LSI2.49%、TFT0.37%(電子零組件經銷業務)
81473,正淩三,電子–電子零組件,114.5,19,129.5,132.1,98.0317941,16.7988417,-,-,2024/10/3,2027/10/3,100,2027/10/3,100,-0.08152153,-0.08152153,0.4,41.33,46.52,19,5,0,0,6,3000,2988,99.6,無,連接器67.66%、電子構裝28.94%、模具等3.4%(高速高頻連接器之設計、製造及行銷、連接器生產模治具之設計、製造及行銷、背板、機箱及其零組件之設計、製造及行銷)
81551,博智一,電子–電子零組件,170,42,206,121.6,169.4078947,0.349514563,-,-,2025/1/10,2028/1/10,100,2030/1/10,100,-0.225666843,-0.107583477,0,54.08,59.36,4,42,0,0,4,10000,4846,48.46,無,電子零組件製造業、電子材料批發及零售業、國際貿易業
81714,天宇四,綠能環保,113,0,25.9,30.5,84.91803279,33.06949807,-,-,2024/11/12,2027/11/12,100,2027/11/12,100,-0.069178172,-0.069178172,0,37.41,39.88,-,-,-,-,8,2500,2500,100,有，板信商業銀行、台中商業銀行,工程收入、儲能系統及設備、電池模組
81715,天宇五,綠能環保,98,0,25.9,32.4,79.9382716,22.59459459,-,-,2024/11/14,2027/11/14,101.5075,2027/11/14,101.5075,0.021450982,0.021450982,0,37.41,39.88,-,-,-,-,8,2500,2368,94.72,無,工程收入、儲能系統及設備、電池模組
82102,勤誠二,電子–電腦及週邊設備,129,56,894,1007.2,88.76092137,45.33422819,-,-,2026/1/26,2029/1/26,100,2029/1/26,100,-0.078296053,-0.078296053,8.61,55.56,57.43,56,24,0,0,4,8000,8000,100,無,電腦應用軟體設計工程業務、有關電腦用品及週邊設備之進出口貿易業務、有關電腦週邊設備及其用品耗材主件系統之研展製造加工及買賣業務
82103,勤誠三,電子–電腦及週邊設備,130,69,894,985.3,90.73378666,43.27628635,-,-,2026/2/3,2029/2/3,100,2029/2/3,100,-0.079763986,-0.079763986,8.61,55.56,57.43,54,55,0,0,4,7000,7000,100,無,電腦應用軟體設計工程業務、有關電腦用品及週邊設備之進出口貿易業務、有關電腦週邊設備及其用品耗材主件系統之研展製造加工及買賣業務
82551,朋程一,電機機械,103,33,125.5,196.2,63.96534149,61.0247012,2026/03/29,2026/05/27,2023/8/9,2026/8/9,100,2026/8/9,100,-0.07232019,-0.07232019,1.68,39.61,43.28,31,33,0,0,4,8000,7999,99.98,無,電子零組件製造業
82993,群聯三,電子–半導體,119.3,591,1800,2488,72.34726688,64.89911111,-,-,2026/2/6,2029/2/6,100,2031/2/6,100,-0.055758845,-0.033006494,22.08,76.63,64.77,454,268,0,0,3,60000,60000,100,無,IC設計業、半導體業、電腦及週邊設備業
83742,羅昇二,電機機械,95,0,73.5,132.5,55.47169811,71.2585034,-,-,2024/11/15,2027/11/15,100,2027/11/15,100,0.031492666,0.031492666,-1.25,49.88,54.59,-,-,-,-,6,5000,5000,100,無,變頻器/自動化驅動控制系統、自動化傳動系列、控制器及監控系統
84041,百和興業一KY,其他,110,0,20.15,26.8,75.18656716,46.30272953,-,-,2025/10/3,2027/10/3,100,2028/10/3,100,-0.058521725,-0.03556465,0,35.47,39.3,-,-,-,-,7,10000,10000,100,有，王道銀行、玉山銀行、安泰銀行、上海商銀、東亞銀行以、台新銀行,成衣、鞋類及運動用品之輔料黏扣帶、織帶(鞋帶)之產製及銷售、成衣、鞋類及運動用品之鬆緊帶、針織緹花網布等材料之產製及銷售
84113,福貞三KY,其他,100,0,12.1,13.3,90.97744361,9.917355372,-,-,2025/8/1,2028/8/1,100.7519,2030/8/1,100,0.003154523,0,0,14.09,20.87,-,-,-,-,6,12000,12000,100,有，玉山商業銀行股份有限公司,馬口鐵、鋁罐及相關產品製造與銷售，充填代工生產
84221,可寧衛一,綠能環保,238,0,30.2,14.6,206.8493151,15.05960265,-,-,2022/11/22,2027/11/22,102.5251,2027/11/22,102.5251,-0.336736026,-0.336736026,-9.18,59.71,44.91,-,-,-,-,4,25000,118,0.47,無,1環境服務(廢棄物清除處理及環境整治)、2循環經濟3雲端智能管理4再生能源
84222,可寧衛二,綠能環保,161,0,30.2,19,158.9473684,1.291390728,-,-,2025/4/7,2028/4/7,100,2030/4/7,105.101,-0.183411042,-0.085395921,-9.18,59.71,44.91,-,-,-,-,4,20000,1033,5.16,無,1環境服務(廢棄物清除處理及環境整治)、2循環經濟3雲端智能管理4再生能源
84312,匯鑽科二,電子–其他電子,102.3,7,68,68,100,2.3,-,-,2026/1/5,2028/1/5,100,2029/1/5,100,-0.012414911,-0.007990512,0,62.47,57.72,5,0,0,0,7,3000,3000,100,無,金屬表面處理服務
84332,弘帆二,居家生活,99.25,0,55.7,94,59.25531915,67.49551167,-,-,2024/5/24,2026/5/24,100.5,2027/5/24,100,0.065671105,0.006340658,0,26.01,31.19,-,-,-,-,6,1000,1000,100,無,流行髮飾梳子珠寶手袋及其他等進出口業務
84333,弘帆三,居家生活,99.2,21,55.7,97.8,56.95296524,74.17881508,-,-,2024/5/27,2026/5/27,100.5,2027/5/27,100,0.065524194,0.00672043,0,26.01,31.19,21,1,0,0,6,4000,4000,100,無,流行髮飾梳子珠寶手袋及其他等進出口業務
84422,威宏二KY,其他,102.15,2,63,73.9,85.25033829,19.82357143,-,-,2023/10/19,2026/10/19,100,2026/10/19,100,-0.035240045,-0.035240045,0,27.14,34.3,-,-,-,-,6,4000,3615,90.37,有，台北富邦商業銀行股份有限公司,生產各類型運動用手套、護具等專業運動醫療防護用品、專業生產精品手袋、錢包、拉杆箱及休閒袋等各類箱包
84623,柏文三,運動休閒,101.5,2,145.5,141.2,103.0453258,-1.499656357,2026/03/29,2026/05/27,2023/4/14,2026/4/14,100,2026/4/14,100,-0.179802956,-0.179802956,2.8,25.49,30.48,0,2,0,0,5,3000,2667,88.9,無,經營會員制連鎖健身中心及休閒運動場館、健身課程等服務
84662,美吉吉二KY,其他,95.3,0,19.3,48.2,40.04149378,138.0031088,2026/04/25,2026/06/23,2023/7/26,2026/7/26,100,2026/7/26,100,0.135346235,0.135346235,0,30.69,34.95,-,-,-,-,6,5000,252,5.04,無,片材型塑膠地板生產與銷售
84672,波力二KY,運動休閒,110.05,0,153.5,188.9,81.25992589,35.42960912,-,-,2024/5/30,2027/5/30,100,2027/5/30,100,-0.075584073,-0.075584073,0.61,47.44,51.49,-,-,-,-,6,2100,1160,55.23,有，台北富邦商業銀行股份有限公司,碳纖維複材用品、非碳纖維複材用品
84673,波力三KY,運動休閒,103.65,0,153.5,230.4,66.62326389,55.57628664,-,-,2024/5/31,2027/5/31,100,2027/5/31,100,-0.029079983,-0.029079983,0.61,47.44,51.49,-,-,-,-,6,3900,3633,93.15,無,碳纖維複材用品、非碳纖維複材用品
84732,山林水二,綠能環保,111,0,37.75,34.1,110.7038123,0.267549669,-,-,2021/9/28,2026/9/28,101.26,2026/9/28,101.26,-0.162578314,-0.162578314,0,33.87,37.16,-,-,-,-,6,10000,2457,24.57,無,水處理操作維護收入49.03%、水處理承攬工程收入20.29%、服務特許權收入18.37%、事業廢棄物處理收入11.36%、其他營業收入0.94%(環境保護工程營造業、廢(污)水處理業)
84781,東哥遊艇一,運動休閒,93.3,5,163.5,369.5,44.24898512,110.8522936,-,-,2024/7/15,2027/7/15,100,2027/7/15,100,0.053821657,0.053821657,2.61,37.56,49.13,2,4,0,0,5,15000,15000,100,無,豪華遊艇及其零配件製造及銷售
84881,吉源一KY,其他,98.35,0,9.74,18.4,52.93478261,85.79466119,-,-,2023/12/19,2026/12/19,100,2026/12/19,100,0.021948166,0.021948166,0,22.16,25.91,-,-,-,-,7,3000,3000,100,有，玉山銀行、王道銀行,馬口鐵罐、鋁罐等金屬包裝材料之製造及銷售
84891,三貝德一,其他,127.3,0,26.25,27.9,94.08602151,35.30171429,-,-,2024/12/9,2026/12/9,100.2001,2027/12/9,100,-0.288854986,-0.123463291,0,48.41,52.8,-,-,-,-,6,3329.921,1941,64.7,有，上海商業儲蓄銀行股分有限公司竹科分公司,數位學習內容產品、補習教育收入及其他
89277,北基七,油電燃氣,104.5,0,24.05,50.79,47.35184091,120.6883576,2026/04/28,2026/06/26,2024/8/16,2027/8/16,101.5075,2027/8/16,101.5075,-0.020139254,-0.020139254,0,45.89,40.47,-,-,-,-,7,5900,5900,100,有，合作金庫商業銀行股份有限公司,加油站供售汽柴油、汽機車之潤滑與保養等週邊油品零售、洗車、車輛用液化石油氣、除許可業務外，得經營法令非禁止或限制之業務
89278,北基八,油電燃氣,99,0,24.05,47.4,50.73839662,95.11850312,2026/04/28,2026/06/26,2024/8/21,2026/8/21,102.01,2027/8/21,101.5075,0.069795439,0.017642792,0,45.89,40.47,-,-,-,-,7,5000,4998,99.96,無,加油站供售汽柴油、汽機車之潤滑與保養等週邊油品零售、洗車、車輛用液化石油氣、除許可業務外，得經營法令非禁止或限制之業務
89964,高力四,電機機械,399,15,899,233.5,385.0107066,3.633481646,2026/03/10,2026/04/04,2023/12/6,2026/12/6,100.7519,2028/12/6,100,-1.025689755,-0.274344336,0,78.92,70.42,0,15,0,0,5,10000,558,5.58,無,熱能產品85.95%、板式熱交換器14.05%(板式熱交換器、熱能產品)
98026,鈺齊六KY,運動休閒,107,43,85.8,106.4,80.63909774,32.68997669,2026/02/24,2026/03/22,2024/11/15,2026/11/15,101.0025,2027/11/15,100,-0.08350515,-0.03914509,1.79,31.75,44.08,35,43,0,0,4,10000,9998,99.98,無,運動鞋及戶外鞋之代工生產、銷售
99063,欣巴巴三,建材營建,92.5,2,41.7,101.5,41.08374384,125.1498801,-,-,2025/2/27,2027/2/27,103.0225,2028/2/27,104.5678,0.118971966,0.066693118,2.08,40.59,40.93,-,-,-,-,8,7000,7000,100,無,營建收入99.99%、租賃收入0.01%(委託營造廠商興建商業大樓及國民住宅出租、出售業務、室內裝潢設計施工承包業務、其他)
99332,中鼎二,其他,94.3,43,33.85,45.5,74.3956044,26.75480059,-,-,2024/7/23,2027/7/23,100,2029/7/23,100,0.044570841,0.017995568,2.14,29.03,39.34,13,3,0,0,5,60000,59999,99.99,無,工程規劃、設計、採購、建造、專案管理、設備製作、監理、製作、環境評估等工程技術服務工作
99353,慶豐富三,居家生活,96.9,0,19.55,32.2,60.71428571,59.6,-,-,2024/10/14,2026/10/14,100,2027/10/14,100,0.054821533,0.020202399,0,24.92,34.04,-,-,-,-,7,3000,3000,100,無,窗簾88.4%、家飾品10.97%、其他0.63%(各種百葉窗百摺簾等窗簾製品及有關附屬零件製造加工內外銷、塑膠玩具塑膠建材之製造加工及內外銷、各項木製品(傢俱玩具藝品)之製造加工及買賣)
99392,宏全二,其他,102.2,73,120.5,161.2,74.75186104,36.71900415,-,-,2024/10/29,2027/10/29,100,2029/10/29,100,-0.013249819,-0.005934398,1.5,20.71,25.81,67,15,0,0,4,40000,39999,99.99,無,塑蓋、鋁蓋、爪蓋、標籤、PET瓶、瓶胚、飲料充填代工業務
99412,裕融二,其他,97.05,23,75.7,179.3,42.21974345,129.8687583,-,-,2023/11/20,2026/11/20,100,2028/11/20,100,0.044379186,0.01130968,0,22.38,27.73,0,20,0,0,-,80000,80000,100,無,租賃收入33.67%、應收帳款收買利息收入20.56%、分期付款銷貨利息收入14.1%、融資租賃利息收入9.82%、車輛銷貨收入8.5%(汽車分期付款買賣業務、展示車業務)
99587,世紀鋼七,鋼鐵工業,98.5,0,127.5,241.7,52.75134464,86.72509804,-,-,2024/10/28,2026/10/28,100.5,2027/10/28,100,0.032648315,0.009389148,1.79,36,48.04,-,-,-,-,5,40000,40000,100.00,無,有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣、及相關業務;按裝工程業務(營造業除外)/大樓鋼結構買賣、代理國內外有關廠商產品經銷/報價投標業務
99588,世紀鋼八永,鋼鐵工業,98.4,50,127.5,232.7,54.79157714,79.58964706,-,-,2024/11/8,2026/11/8,100.5,2027/11/8,100,0.032729555,0.009842387,1.79,36,48.04,-,-,-,-,5,20000,20000,100.00,無,有關各種鐵骨/不銹鋼桶/建築材料等加工製造買賣、及相關業務;按裝工程業務(營造業除外)/大樓鋼結構買賣、代理國內外有關廠商產品經銷/報價投標業務
