債券代碼,債券簡稱,停止轉(交)換起日,停止轉(交)換迄日,停止轉(交)換事由
11011,台泥一永,2026/03/24,2026/05/22,股東常會
13382,廣華二KY,2026/03/24,2026/05/22,股東常會
14363,華友聯三,2026/03/29,2026/05/27,股東常會
14364,華友聯四,2026/03/29,2026/05/27,股東常會
15261,日馳一,2026/04/25,2026/06/23,股東常會
15364,和大四,2026/03/31,2026/05/29,股東常會
17863,科妍三,2026/04/10,2026/05/05,配股配息
19094,榮成四,2026/03/29,2026/05/27,股東常會
20344,允強四,2026/04/18,2026/06/16,股東常會
21043,國際中橡三,2026/03/28,2026/05/26,股東常會
23372,旺宏二,2026/03/29,2026/05/27,股東常會
24361,偉詮電一,2026/03/31,2026/05/29,股東常會
24624,良得電四,2026/03/29,2026/05/27,股東常會
25283,皇普三,2026/03/09,2026/04/03,配股配息
25284,皇普四,2026/03/09,2026/04/03,配股配息
27323,六角三,2026/03/19,2026/04/15,配股配息
27323,六角三,2026/04/11,2026/06/09,股東常會
27324,六角四,2026/03/19,2026/04/15,配股配息
27551,揚秦一,2026/03/28,2026/05/26,股東常會
27561,聯發國際一,2026/03/19,2026/04/15,配股配息
27561,聯發國際一,2026/04/11,2026/06/09,股東常會
29061,高林一,2026/04/19,2026/06/17,股東常會
30401,遠見一,2026/04/10,2026/06/08,股東常會
30454,台灣大四,2026/03/31,2026/05/29,股東常會
30455,台灣大五,2026/03/31,2026/05/29,股東常會
30882,艾訊二,2026/03/29,2026/05/27,股東常會
30922,鴻碩二,2026/03/29,2026/05/27,股東常會
31413,晶宏三,2026/03/24,2026/05/22,股東常會
31882,鑫龍騰二,2026/03/09,2026/04/02,配股配息
31882,鑫龍騰二,2026/03/29,2026/05/27,股東常會
32071,耀勝一,2026/04/27,2026/06/25,股東常會
32571,虹冠電一,2026/05/05,2026/05/30,配股配息
32723,東碩三,2026/04/11,2026/06/09,股東常會
33035,岱稜五,2026/03/24,2026/05/22,股東常會
33055,昇貿五,2026/04/13,2026/06/11,股東常會
33225,建舜電五,2026/02/10,2026/03/17,現金增資
33245,雙鴻五,2026/03/23,2026/05/21,股東常會
33571,臺慶科一,2026/03/31,2026/05/29,股東常會
33881,崇越電一,2026/03/27,2026/05/25,股東常會
34834,力致四,2026/03/27,2026/05/25,股東常會
35871,閎康一,2026/02/26,2026/03/24,現金增資
36894,湧德四,2026/03/29,2026/05/27,股東常會
36913,碩禾三,2026/04/14,2026/06/12,股東常會
37083,上緯投控三,2026/03/30,2026/05/28,股東常會
37084,上緯投控四,2026/03/30,2026/05/28,股東常會
41372,麗豐二KY,2026/03/31,2026/05/29,股東常會
44163,三圓三,2026/04/25,2026/06/23,股東常會
45421,科嶠一,2026/03/19,2026/04/15,配股配息
45421,科嶠一,2026/04/11,2026/06/09,股東常會
45641,元翎一,2026/05/01,2026/06/29,股東常會
45663,時碩工業三,2026/03/19,2026/04/15,配股配息
45663,時碩工業三,2026/04/11,2026/06/09,股東常會
45721,駐龍一,2026/03/30,2026/05/28,股東常會
49793,華星光三,2026/03/29,2026/05/27,股東常會
49794,華星光四,2026/03/29,2026/05/27,股東常會
52121,凌網一,2026/03/18,2026/04/14,配股配息
52121,凌網一,2026/04/19,2026/06/17,股東常會
52303,雷笛克光學三,2026/03/28,2026/05/26,股東常會
52635,智崴五,2026/04/11,2026/06/09,股東常會
53064,桂盟四,2026/03/02,2026/03/25,配股配息
53095,系統電五,2026/02/28,2026/04/28,股東常會
53887,中磊七,2026/03/19,2026/04/17,配股配息
53887,中磊七,2026/04/13,2026/06/11,股東常會
54342,崇越二,2026/03/28,2026/05/26,股東常會
61041,創惟一,2026/03/19,2026/04/15,配股配息
61112,光聚晶電二,2026/03/22,2026/05/20,股東常會
61255,廣運五,2026/03/23,2026/05/21,股東常會
61506,撼訊六,2026/04/17,2026/06/15,股東常會
61793,亞通三,2026/03/31,2026/05/29,股東常會
61794,亞通四,2026/03/31,2026/05/29,股東常會
61843,大豐電三,2026/03/29,2026/05/27,股東常會
61894,豐藝四,2026/03/30,2026/05/28,股東常會
61973,佳必琪三,2026/03/28,2026/05/26,股東常會
62695,台郡五,2026/03/30,2026/05/28,股東常會
62696,台郡六,2026/03/30,2026/05/28,股東常會
62756,元山六,2026/03/30,2026/05/28,股東常會
64251,易發一,2026/03/20,2026/05/18,股東常會
65381,倉和一,2026/03/29,2026/05/27,股東常會
65521,易華電一,2026/03/28,2026/05/26,股東常會
65914,動力四KY,2026/03/30,2026/05/28,股東常會
66451,金萬林一創,2026/03/24,2026/05/22,股東常會
67681,志強一KY,2026/03/31,2026/05/29,股東常會
68041,明係一,2026/03/24,2026/05/22,股東常會
68231,濾能一,2026/03/29,2026/05/27,股東常會
68301,汎銓一,2026/03/19,2026/04/17,配股配息
68301,汎銓一,2026/04/13,2026/06/11,股東常會
68461,綠茵一,2026/03/31,2026/05/29,股東常會
68462,綠茵二,2026/03/31,2026/05/29,股東常會
68631,永道一KY,2026/03/29,2026/05/27,股東常會
68701,騰雲一,2026/03/30,2026/05/28,股東常會
68702,騰雲二,2026/03/30,2026/05/28,股東常會
68741,倍力一,2026/03/29,2026/05/27,股東常會
77131,威力德生醫一,2026/03/10,2026/04/04,配股配息
82551,朋程一,2026/03/29,2026/05/27,股東常會
84623,柏文三,2026/03/29,2026/05/27,股東常會
84662,美吉吉二KY,2026/04/25,2026/06/23,股東常會
89277,北基七,2026/04/28,2026/06/26,股東常會
89278,北基八,2026/04/28,2026/06/26,股東常會
89964,高力四,2026/03/10,2026/04/04,配股配息
98026,鈺齊六KY,2026/02/24,2026/03/22,配股配息
