日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260210,25484,華固四,3100000,2,9.46,11.25,9.5177,2
20260210,26107,華航七,200000,1,35.83,35.83,35.83,1
20260210,26418,正德八,200000,1,16.43,16.43,16.43,3
20260210,27271,王品一,300000,1,4.33,4.33,4.33,1
20260210,27431,山富一,1700000,2,7.0062,7.49,7.0346,2
20260210,27451,五福一,2300000,1,16.086,16.086,16.086,2
20260210,27531,八方雲集一,3700000,9,14.21,15,14.7924,3
20260210,30061,晶豪科一,3900000,1,87.67,87.67,87.67,1
20260210,30134,晟銘電四,400000,4,19.01,20.17,19.51,2
20260210,30371,欣興一,2300000,6,124.13,135.13,128.53,3
20260210,30882,艾訊二,200000,1,10.68,10.68,10.68,1
20260210,30954,及成四,3100000,3,14.46,14.95,14.5732,2
20260210,31311,弘塑一,6100000,14,26.4,29.25,27.5011,3
20260210,31312,弘塑二,2000000,7,30.51,34.185,31.409,3
20260210,31382,耀登二,27500000,1,52.14,52.14,52.14,2
20260210,31672,大量二,3300000,3,61.31,72.56,62.3024,3
20260210,32571,虹冠電一,800000,4,15.39,15.79,15.6963,2
20260210,32608,威剛八,17000000,33,50.77,55.83,53.0964,2
20260210,33133,斐成三,3100000,2,9.2,12.71,9.6529,2
20260210,33245,雙鴻五,6200000,18,66.22,72.97,68.2153,2
20260210,33571,臺慶科一,1000000,2,40.89,41.65,41.27,1
20260210,33621,先進光一,100000,1,8.27,8.27,8.27,2
20260210,33763,新日興三,1200000,8,28.95,31.45,30.2458,2
20260210,33881,崇越電一,200000,2,10.42,10.69,10.555,2
20260210,33902,旭軟二,300000,3,25.75,26.07,25.8567,2
20260210,34163,融程電三,900000,2,27.41,27.41,27.41,1
20260210,34834,力致四,100000,1,9.8,9.8,9.8,2
20260210,35267,凡甲七,9600000,26,30.83,34.67,32.8574,3
20260210,35431,州巧一,200000,1,27.67,27.67,27.67,3
20260210,35482,兆利二,100000,1,4.94,4.94,4.94,1
20260210,35513,世禾三,300000,3,33.26,34.05,33.62,3
20260210,35831,辛耘一,200000,2,15.99,16,15.995,1
20260210,35871,閎康一,800000,5,18.75,20.9,19.4688,1
20260210,36173,碩天三,200000,2,10.68,10.98,10.83,3
20260210,36804,家登四,900000,5,23.07,24.07,23.5122,1
20260210,36913,碩禾三,4100000,11,11.8,15.87,14.5946,2
20260210,370201,大聯大E1,42700000,12,22.9,25.61,23.8146,3
20260210,37022,大聯大二,1300000,2,6.41,6.76,6.4638,2
20260210,37023,大聯大三,700000,1,9.14,9.14,9.14,2
20260210,37083,上緯投控三,700000,4,35.52,40.93,37.3957,1
20260210,37171,聯嘉投控一,5700000,10,11.49,12.03,11.7261,2
20260210,41684,醣聯四,600000,2,25.25,25.3,25.2917,3
20260210,44163,三圓三,2100000,2,1.88,1.88,1.88,1
20260210,44383,廣越三,100000,1,13.38,13.38,13.38,3
20260210,45491,桓達一,1900000,3,8.28,9.03,8.6011,2
20260210,45554,氣立四,400000,1,12.63,12.63,12.63,3
20260210,47223,國精化三,400000,2,41.03,42.06,41.2875,3
20260210,47393,康普三,2000000,9,6.67,8.8533,8.165,1
20260210,47394,康普四,10400000,26,27.81,31.478,30.4259,3
20260210,47721,台特化一,4900000,15,30.77,32.02,31.3014,3
20260210,49066,正文六,4300000,10,8.23,9.23,8.4577,1
20260210,49674,十銓四,21900000,45,54.83,58.85,56.935,3
20260210,49794,華星光四,200000,1,77.18,77.18,77.18,1
20260210,52011,凱衛一,700000,1,26.26,26.26,26.26,3
20260210,52635,智崴五,3600000,8,14.64,15.64,15.3839,2
20260210,53064,桂盟四,300000,1,3,3,3,1
20260210,53097,系統電七,500000,1,32.45,32.45,32.45,2
20260210,53887,中磊七,6400000,4,5.78,5.87,5.8567,1
20260210,54391,高技一,7300000,6,34.83,35.99,35.1573,3
20260210,54501,南良一,800000,3,9.65,9.86,9.7475,3
20260210,56086,四維航六,100000,1,3.73,3.73,3.73,1
20260210,56087,四維航七,400000,2,15.06,15.18,15.09,2
20260210,61011,寬魚國際一,1800000,4,14.21,14.63,14.3361,2
20260210,61843,大豐電三,6000000,1,1.95,1.95,1.95,2
20260210,61907,萬泰科七,2900000,7,34.33,36.46,35.0772,3
20260210,61973,佳必琪三,3400000,11,25.06,26.06,25.6826,2
20260210,61993,天品三,700000,4,21.83,23.03,22.6829,2
20260210,62075,雷科五,100000,1,21.3,21.3,21.3,2
20260210,62093,今國光三,200000,2,55.98,57.52,56.75,3
20260210,62745,台燿五,21800000,25,52.28,54.25,52.8884,3
20260210,62822,康舒二,16100000,30,19.28,21.23,19.9307,1
20260210,62843,佳邦三,2300000,7,16.6,17.68,17.1274,1
20260210,64145,樺漢五,7800000,19,7.88,9.03,8.7237,1
20260210,64422,光聖二,11400000,16,75.51,82.88,80.1524,2
20260210,64423,光聖三,2600000,11,81.99,88.26,84.3273,2
20260210,64512,訊芯二KY,40000000,1,8.5,8.5,8.5,3
20260210,65096,聚和六,200000,1,6.14,6.14,6.14,1
20260210,65101,精測一,100000,1,102.63,102.63,102.63,3
20260210,65521,易華電一,100000,1,3.06,3.06,3.06,1
20260210,66642,群翊二,4200000,11,28.58,31.14,29.7262,2
20260210,66702,復盛應用二,4800000,15,19.17,20.51,19.9288,3
20260210,66721,騰輝電子一KY,8300000,1,19.81,19.81,19.81,2
20260210,66722,騰輝電子二KY,118100000,16,18.9,22.3,21.1062,2
20260210,67152,嘉基二,1100000,4,15.27,16.08,15.4536,1
20260210,67531,龍德造船一,100000,1,28.92,28.92,28.92,2
20260210,68211,聯寶一,500000,1,8.54,8.54,8.54,2
20260210,68301,汎銓一,1200000,2,52.64,54.34,54.0567,1
20260210,68431,進典一,2000000,1,8.42,8.42,8.42,2
20260210,68901,來億一KY,300000,3,14.76,15.26,14.99,3
20260210,69041,伯鑫一,7900000,1,15.46,15.46,15.46,3
20260210,75561,意德士一永,1200000,1,19,19,19,3
20260210,80212,尖點二,10100000,32,38.39,43.37,40.4847,3
20260210,80914,翔名四,1100000,5,26.92,27.18,27.0636,1
20260210,811210,至上十,1500000,2,22.05,22.63,22.2433,2
20260210,81473,正淩三,300000,1,22.71,22.71,22.71,2
20260210,81551,博智一,500000,4,78.83,80.83,80.16,2
20260210,82102,勤誠二,17100000,45,40.48,43.61,42.1631,3
20260210,82103,勤誠三,214700000,190,39.77,43.74,41.371,3
20260210,84041,百和興業一KY,900000,4,12.66,13.92,13.6889,2
20260210,89277,北基七,100000,1,6.57,6.57,6.57,2
20260210,99392,宏全二,200000,1,6.7,6.7,6.7,2
20260211,13166,上曜六,300000,2,9.9,9.9,9.9,1
20260211,14664,聚隆四,300000,1,14.57,14.57,14.57,3
20260211,14722,三洋實業二,3500000,3,6.09,6.48,6.3114,2
20260211,15142,亞力二,2000000,11,33.01,34.49,33.5635,2
20260211,15601,中砂一,2000000,4,49.96,53.06,51.299,2
20260211,15864,和勤四,200000,1,7.47,7.47,7.47,1
20260211,16095,大亞五,500000,3,10.26,11.24,10.456,2
20260211,22331,宇隆一,3500000,12,30.52,32.98,32.2554,3
20260211,22471,汎德永業一,9500000,18,13.65,15.23,14.1223,3
20260211,22472,汎德永業二,6700000,15,15.03,17.11,15.8649,3
20260211,23511,順德一,3600000,6,36.65,38.52,37.5622,3
20260211,23683,金像電三,8600000,20,87.46,94.99,89.5634,3
20260211,23742,佳能二,4600000,9,30.21,31.06,30.3993,3
20260211,24023,毅嘉三,2600000,9,25.14,27.11,25.8346,2
20260211,24361,偉詮電一,15600000,12,19.14,22.8471,21.3128,1
20260211,24394,美律四,1100000,4,6.54,8.09,7.3809,2
20260211,24395,美律五,100000,1,11.26,11.26,11.26,2
20260211,24552,全新二,14000000,31,49.9482,53.99,50.9927,3
20260211,24553,全新三,10400000,29,54.18,60.32,56.5382,3
20260211,24672,志聖二,9600000,10,33.76,35.11,34.2012,2
20260211,24673,志聖三,7800000,12,34.93,36.63,35.3183,2
20260211,24866,一詮六,700000,2,39.28,40.28,39.9943,1
20260211,25483,華固三,10400000,2,8.214,8.399,8.3047,2
20260211,25484,華固四,15500000,3,9.411,10.8,9.4356,2
20260211,26418,正德八,1200000,2,16.21,16.67,16.2867,3
20260211,27271,王品一,400000,2,3.72,4.19,3.955,1
20260211,27324,六角四,5100000,2,11.248,11.44,11.3609,2
20260211,27451,五福一,2000000,1,17.8975,17.8975,17.8975,2
20260211,30061,晶豪科一,2000000,1,86.66,86.66,86.66,1
20260211,30134,晟銘電四,1000000,7,19.81,21.21,20.243,2
20260211,30336,威健六,500000,1,29.23,29.23,29.23,1
20260211,30337,威健七,6000000,2,10.28,11.03,10.53,2
20260211,30371,欣興一,2700000,9,130.13,136.13,132.6926,3
20260211,30454,台灣大四,100000,1,3.69,3.69,3.69,2
20260211,30455,台灣大五,4500000,2,6.12,6.77,6.1922,2
20260211,30882,艾訊二,800000,2,9.59,10.07,9.77,1
20260211,30954,及成四,400000,1,14.94,14.94,14.94,1
20260211,31311,弘塑一,700000,3,27.69,29.15,27.9486,3
20260211,31312,弘塑二,600000,6,30.99,32.65,31.865,3
20260211,31351,凌航一,3000000,1,120.8,120.8,120.8,2
20260211,31672,大量二,200000,1,67.93,67.93,67.93,3
20260211,32608,威剛八,18100000,20,53.24,54.93,53.886,2
20260211,33133,斐成三,100000,1,13.14,13.14,13.14,2
20260211,33245,雙鴻五,10500000,19,66.42,70.38,67.9179,2
20260211,33571,臺慶科一,1200000,4,39.33,42.08,40.3883,1
20260211,33621,先進光一,800000,5,5.41,5.83,5.725,2
20260211,33763,新日興三,700000,4,30.96,31.42,31.2814,2
20260211,33881,崇越電一,500000,2,10.53,10.98,10.62,2
20260211,33902,旭軟二,300000,2,25.8,26.12,25.9067,2
20260211,34793,安勤三,700000,2,8.04,8.26,8.1343,1
20260211,35267,凡甲七,6800000,18,30.82,34.22,32.16,3
20260211,35431,州巧一,2900000,13,26.63,29.02,27.8607,3
20260211,35482,兆利二,300000,2,4.96,5.04,5.0133,1
20260211,35483,兆利三,2200000,2,6.5,6.6,6.5091,2
20260211,35513,世禾三,300000,3,32.44,33.44,33.0733,3
20260211,35832,辛耘二,2900000,14,16.62,17.79,16.9079,1
20260211,35871,閎康一,1300000,9,18.665,19.3167,18.9569,1
20260211,35872,閎康二,387200000,77,35.92,37.71,36.7079,3
20260211,36053,宏致三,400000,1,35.405,35.405,35.405,2
20260211,36804,家登四,1100000,2,22.15,22.52,22.1836,1
20260211,36841,榮昌一,100000,1,24.95,24.95,24.95,2
20260211,36913,碩禾三,5700000,19,12.1,15.82,13.7291,2
20260211,370201,大聯大E1,19100000,12,23.88,27.73,26.7187,3
20260211,37022,大聯大二,1600000,2,6.65,7.16,6.7138,2
20260211,37023,大聯大三,500000,2,8.83,8.88,8.84,2
20260211,37151,定穎投控一,3900000,8,48.27,52.01,48.9349,3
20260211,37171,聯嘉投控一,1000000,1,11.72,11.72,11.72,2
20260211,41295,聯合五,1000000,3,20.92,24.35,23.856,3
20260211,41684,醣聯四,6500000,2,24.33,24.4,24.3354,3
20260211,44163,三圓三,4400000,1,1.87,1.87,1.87,1
20260211,44383,廣越三,400000,2,13.57,13.67,13.645,3
20260211,45491,桓達一,900000,1,8.18,8.18,8.18,2
20260211,45554,氣立四,100000,1,11.61,11.61,11.61,3
20260211,45721,駐龍一,100000,1,9.99,9.99,9.99,1
20260211,47223,國精化三,2000000,12,41.79,44.27,42.877,3
20260211,47393,康普三,700000,3,5.71,5.92,5.8314,1
20260211,47394,康普四,3700000,12,26.72,28.87,28.4,3
20260211,47721,台特化一,1800000,8,30.05,32.03,30.4967,3
20260211,49066,正文六,2800000,6,8.12,8.72,8.2396,1
20260211,49674,十銓四,14300000,32,56.14,58.04,56.8394,3
20260211,50097,榮剛七,1700000,1,0.92,0.92,0.92,1
20260211,52635,智崴五,11700000,8,15.63,16.63,16.3315,2
20260211,53064,桂盟四,1400000,3,3.49,3.75,3.6286,1
20260211,53887,中磊七,3800000,3,5.61,5.98,5.8218,1
20260211,54391,高技一,4100000,11,35.33,38.09,37.4356,3
20260211,54501,南良一,1700000,4,9.61,10.1,9.8694,3
20260211,56086,四維航六,200000,1,3.395,3.395,3.395,1
20260211,56087,四維航七,500000,1,15.39,15.39,15.39,2
20260211,61011,寬魚國際一,5500000,4,14.32,17.8,14.9193,2
20260211,61565,松上五,1500000,2,6.74,7.87,7.1167,2
20260211,61843,大豐電三,500000,1,1.73,1.73,1.73,2
20260211,61875,萬潤五,500000,2,45.7,47.3,46.98,2
20260211,61907,萬泰科七,1000000,3,34.98,35.85,35.388,3
20260211,61965,帆宣五,100000,1,100.11,100.11,100.11,1
20260211,61973,佳必琪三,600000,6,21.8,22.99,22.2883,2
20260211,61993,天品三,2000000,6,21.78,22.57,22.0345,2
20260211,62076,雷科六,300000,2,18.2,18.81,18.4033,2
20260211,62093,今國光三,200000,1,58.51,58.51,58.51,3
20260211,62695,台郡五,700000,2,5.51,6.83,6.4529,2
20260211,62745,台燿五,17500000,23,51.96,54.18,52.9257,3
20260211,62822,康舒二,16000000,24,18.64,20.4414,19.8703,1
20260211,62843,佳邦三,500000,1,19.07,19.07,19.07,1
20260211,64145,樺漢五,23800000,21,7.47,8.74,8.0104,1
20260211,64251,易發一,900000,2,21.71,22.74,22.1678,2
20260211,64422,光聖二,3600000,9,77.16,84.16,80.5336,2
20260211,64423,光聖三,200000,1,83.59,83.59,83.59,2
20260211,65096,聚和六,17000000,23,10.1,16.52,13.1707,1
20260211,65521,易華電一,100000,1,3.92,3.92,3.92,1
20260211,66642,群翊二,6300000,22,27.02,29.63,28.0683,2
20260211,66702,復盛應用二,14600000,6,19.63,21.2,19.767,3
20260211,66722,騰輝電子二KY,18500000,3,18.7,21.5967,21.0703,2
20260211,67152,嘉基二,300000,2,14.67,15.38,14.9067,1
20260211,67531,龍德造船一,3100000,3,32.13,34.9086,33.2332,2
20260211,68301,汎銓一,500000,3,45.14,51.39,50.008,1
20260211,68461,綠茵一,3000000,1,8.96,8.96,8.96,3
20260211,68901,來億一KY,33800000,15,10.7055,13.54,12.624,3
20260211,68902,來億二KY,1600000,3,12.32,16.72,16.2669,3
20260211,69571,裕慶一KY,500000,1,17.53,17.53,17.53,2
20260211,75562,意德士二,100000,1,16.52,16.52,16.52,3
20260211,77131,威力德生醫一,700000,1,7.9671,7.9671,7.9671,2
20260211,80212,尖點二,5700000,27,39.64,42.07,41.11,3
20260211,80914,翔名四,700000,2,25.63,26.81,26.4729,1
20260211,811210,至上十,200000,1,22.37,22.37,22.37,2
20260211,81551,博智一,300000,2,76.28,77.28,76.6133,2
20260211,82102,勤誠二,6400000,21,41.75,43.26,42.3956,3
20260211,82103,勤誠三,18200000,23,41.7,43.58,42.238,3
20260211,84041,百和興業一KY,1100000,2,13.66,18.47,18.0327,2
20260211,84113,福貞三KY,9300000,4,5.24,5.59,5.2551,3
20260211,84312,匯鑽科二,2000000,1,11.55,11.55,11.55,2
20260211,84672,波力二KY,100000,1,12.97,12.97,12.97,2
20260211,98026,鈺齊六KY,400000,3,13.92,14.19,14.0875,1
20260211,99392,宏全二,900000,4,6.6,7.81,7.1856,2
20260223,11011,台泥一永,3500000,3,5.05,5.47,5.2157,2
20260223,15142,亞力二,600000,5,33.4,34.19,33.975,2
20260223,15601,中砂一,400000,3,62.77,65.77,64.02,2
20260223,16095,大亞五,5800000,10,9.95,13.61,11.5026,2
20260223,22331,宇隆一,9600000,32,33.04,36.34,35.0221,3
20260223,22471,汎德永業一,4500000,11,10.88,12.41,11.8509,3
20260223,22472,汎德永業二,2000000,5,13.37,14.1,13.7795,3
20260223,23511,順德一,800000,5,38.44,40.36,38.8913,3
20260223,23683,金像電三,2100000,7,86.91,92.39,89.5814,3
20260223,23742,佳能二,12600000,14,30.8118,31.99,31.0623,3
20260223,24023,毅嘉三,2800000,9,26.04,29.52,27.2836,2
20260223,24361,偉詮電一,9300000,24,22.12,23.82,22.6948,1
20260223,24394,美律四,400000,2,7.92,8.39,8.0375,2
20260223,24395,美律五,700000,2,10.18,12.33,10.4871,2
20260223,24552,全新二,5400000,19,52.86,55.79,54.6248,3
20260223,24553,全新三,3500000,10,55.4467,62.44,58.0903,3
20260223,24672,志聖二,10400000,18,34.95,37,35.7218,2
20260223,24673,志聖三,40200000,23,35.5871,37.62,35.9612,2
20260223,24762,鉅祥二,500000,1,34.71,34.71,34.71,1
20260223,24866,一詮六,900000,1,43.64,43.64,43.64,1
20260223,25483,華固三,1700000,4,8.22,11.33,9.3053,2
20260223,25484,華固四,2100000,4,10.12,11.35,11.2914,2
20260223,27271,王品一,1500000,2,3.88,4.0846,4.0573,1
20260223,27271,王品一,22800000,16,10.05,11.14,10.5487,3
20260223,27324,六角四,12000000,2,10.6566,11.43,11.2367,2
20260223,27431,山富一,500000,2,6.9,7.38,6.996,2
20260223,27451,五福一,3000000,5,18.22,18.53,18.3303,2
20260223,27531,八方雲集一,1500000,2,14.64,14.9,14.7267,3
20260223,27551,揚秦一,200000,1,39.26,39.26,39.26,2
20260223,30134,晟銘電四,1400000,5,20.28,21.19,20.8443,2
20260223,30371,欣興一,500000,3,150.54,153.04,151.796,3
20260223,30454,台灣大四,300000,1,3.81,3.81,3.81,2
20260223,30882,艾訊二,300000,1,9.96,9.96,9.96,1
20260223,31311,弘塑一,2700000,7,28.45,32.54,30.003,3
20260223,31312,弘塑二,3600000,12,33.42,35.09,34.0642,3
20260223,31351,凌航一,2100000,2,114.81,115.71,114.8529,2
20260223,31382,耀登二,9500000,1,41.2316,41.2316,41.2316,2
20260223,31672,大量二,500000,3,74.8,75.3,75,3
20260223,32608,威剛八,13200000,29,53.66,58.39,54.9868,2
20260223,33245,雙鴻五,4200000,15,65.11,72.38,67.8469,2
20260223,33571,臺慶科一,1000000,5,44.47,49.44,47.551,1
20260223,33763,新日興三,1600000,4,32.23,33.33,32.8819,2
20260223,33881,崇越電一,100000,1,10.62,10.62,10.62,2
20260223,33902,旭軟二,300000,3,24.89,26.44,25.7733,2
20260223,34793,安勤三,100000,1,9.44,9.44,9.44,1
20260223,34834,力致四,500000,3,9.42,9.52,9.44,2
20260223,35265,凡甲五,100000,1,80.23,80.23,80.23,1
20260223,35266,凡甲六,300000,2,37.69,45.45,42.8633,1
20260223,35267,凡甲七,5700000,12,31.58,33.16,32.0607,3
20260223,35431,州巧一,1500000,3,29.3,31,30.1967,3
20260223,35482,兆利二,300000,2,4.25,4.33,4.2767,1
20260223,35513,世禾三,2100000,7,32.96,33.24,33.0467,3
20260223,35831,辛耘一,800000,3,17.84,17.94,17.9025,1
20260223,35832,辛耘二,3700000,11,16.92,20.49,19.7268,1
20260223,35871,閎康一,1300000,8,19.06,19.37,19.2115,1
20260223,35872,閎康二,30300000,29,36.04,37.93,36.692,3
20260223,36053,宏致三,500000,1,33.89,33.89,33.89,2
20260223,36173,碩天三,100000,1,12.5,12.5,12.5,3
20260223,36804,家登四,3200000,8,22.42,25.42,24.3331,1
20260223,36841,榮昌一,3300000,2,27.8,29.37,27.8476,2
20260223,36894,湧德四,500000,1,80.31,80.31,80.31,1
20260223,36913,碩禾三,8100000,12,13.0336,15.015,13.843,2
20260223,370201,大聯大E1,38900000,11,24.1738,30.48,24.931,3
20260223,37022,大聯大二,4400000,4,6.58,7.48,6.7257,2
20260223,37083,上緯投控三,900000,4,45.42,48.94,46.4511,1
20260223,37151,定穎投控一,3800000,7,48.41,49.84,49.2863,3
20260223,41135,聯上五,6300000,1,14.26,14.26,14.26,3
20260223,41236,晟德六,3400000,4,26.38,26.75,26.5571,3
20260223,41684,醣聯四,10000000,5,23.59,24.69,23.7043,3
20260223,45491,桓達一,100000,1,7.55,7.55,7.55,2
20260223,45721,駐龍一,1200000,3,8.45,9.83,9.425,1
20260223,47223,國精化三,10500000,8,45.2867,49.83,47.0999,3
20260223,47394,康普四,2900000,15,28.26,29.6,29.0979,3
20260223,47721,台特化一,9900000,21,31.94,34.84,34.041,3
20260223,49066,正文六,200000,1,9.87,9.87,9.87,1
20260223,49674,十銓四,15400000,18,56.7,61.7,59.471,3
20260223,50097,榮剛七,3600000,2,0.67,0.77,0.7422,1
20260223,52011,凱衛一,200000,1,26.12,26.12,26.12,3
20260223,52635,智崴五,4400000,3,16.36,16.56,16.3691,1
20260223,53064,桂盟四,1500000,2,3.07,3.11,3.0833,1
20260223,53097,系統電七,1700000,2,31.91,31.9129,31.9112,2
20260223,53887,中磊七,2900000,7,5.59,6.04,5.7266,1
20260223,54342,崇越二,100000,1,82.2,82.2,82.2,1
20260223,54391,高技一,2100000,5,32.29,34.24,32.7314,3
20260223,54501,南良一,4600000,9,9.05,9.78,9.1917,3
20260223,56086,四維航六,200000,2,2.36,3.02,2.69,1
20260223,56087,四維航七,200000,1,14.15,14.15,14.15,2
20260223,61011,寬魚國際一,900000,4,14.31,16.22,15.3567,2
20260223,61565,松上五,200000,1,6.75,6.75,6.75,2
20260223,61875,萬潤五,2800000,9,53.1,59.77,56.4089,2
20260223,61907,萬泰科七,2800000,7,37.61,39.59,38.6664,3
20260223,61973,佳必琪三,1400000,3,26.78,27.545,27.3729,2
20260223,61993,天品三,6000000,1,22.7,22.7,22.7,2
20260223,62075,雷科五,900000,2,20.48,21.2,20.64,2
20260223,62076,雷科六,100000,1,21.32,21.32,21.32,2
20260223,62093,今國光三,400000,4,61.91,62.44,62.0425,3
20260223,62194,富旺四,9100000,1,12.82,12.82,12.82,3
20260223,62695,台郡五,2100000,3,6.6,7.52,6.9143,2
20260223,62745,台燿五,18100000,24,52.63,55.49,53.9354,3
20260223,62822,康舒二,15400000,27,21.145,23.26,22.2525,1
20260223,62843,佳邦三,800000,5,19.53,20.09,19.6713,1
20260223,629010,良維十,100000,1,163.76,163.76,163.76,2
20260223,64145,樺漢五,13100000,9,7.7,8.89,8.2028,1
20260223,64251,易發一,100000,1,22.7,22.7,22.7,2
20260223,64422,光聖二,2600000,6,85.77,93.06,89.9277,2
20260223,64423,光聖三,2700000,3,87.88,93.68,93.1248,2
20260223,65096,聚和六,24000000,44,10.86,20.46,18.8125,1
20260223,65101,精測一,100000,1,93.19,93.19,93.19,3
20260223,65152,穎崴二,1343400000,324,54.59,65.75,61.1984,3
20260223,65851,鼎基一,800000,1,6.49,6.49,6.49,1
20260223,66642,群翊二,7200000,10,27.24,29.04,28.3726,2
20260223,66702,復盛應用二,13200000,5,20.94,22.35,21.2268,3
20260223,66721,騰輝電子一KY,1400000,1,18.53,18.53,18.53,2
20260223,66722,騰輝電子二KY,4000000,1,19.34,19.34,19.34,2
20260223,67152,嘉基二,100000,1,17.48,17.48,17.48,1
20260223,67531,龍德造船一,400000,3,35.02,38.67,36.3575,2
20260223,67681,志強一KY,900000,3,22.02,23.42,22.3867,2
20260223,68431,進典一,100000,1,6.27,6.27,6.27,2
20260223,68541,錼創科技一KY創,300000,2,5.73,7.73,7.0633,1
20260223,68901,來億一KY,2500000,2,13.08,13.5,13.416,3
20260223,69041,伯鑫一,3600000,1,15.82,15.82,15.82,3
20260223,74022,邑錡二,2900000,1,52.34,52.34,52.34,2
20260223,75562,意德士二,600000,2,16.55,16.56,16.555,3
20260223,77131,威力德生醫一,200000,1,6.93,6.93,6.93,2
20260223,80212,尖點二,30000000,48,42.35,49.65,47.2144,3
20260223,80506,廣積六,200000,1,8.73,8.73,8.73,2
20260223,80914,翔名四,600000,2,30.38,31.48,31.2967,1
20260223,80924,建暐四,2000000,1,25.25,25.25,25.25,2
20260223,811210,至上十,8300000,4,22.21,23.91,23.428,2
20260223,81551,博智一,1600000,5,72.19,79.33,76.2963,2
20260223,82102,勤誠二,8500000,21,33.76,40.22,36.5787,3
20260223,82103,勤誠三,25200000,59,36.31,41.47,37.9259,3
20260223,82551,朋程一,700000,2,4.2,4.54,4.2971,1
20260223,84113,福貞三KY,15900000,3,5.47,5.93,5.8068,3
20260223,98026,鈺齊六KY,1400000,4,14.33,14.55,14.4757,1
20260223,99392,宏全二,9100000,7,7.2,7.84,7.3154,2
20260224,11011,台泥一永,2100000,2,4.9018,5.44,5.1581,2
20260224,15142,亞力二,1600000,8,33.48,34.44,33.7275,2
20260224,15601,中砂一,2300000,5,70.37,79.56,76.9457,2
20260224,15864,和勤四,2700000,3,6.28,6.98,6.44,1
20260224,16095,大亞五,400000,2,12.49,13.31,13.105,2
20260224,22331,宇隆一,2200000,7,30.49,35.28,32.3359,3
20260224,22471,汎德永業一,4100000,8,10.55,11.58,11.1059,3
20260224,22472,汎德永業二,4200000,12,12.45,13.46,12.8064,3
20260224,23683,金像電三,10300000,5,89.88,90.41,90.355,3
20260224,23742,佳能二,24700000,19,30.98,32.4616,31.618,3
20260224,24023,毅嘉三,2000000,10,29.15,30.51,29.893,2
20260224,24361,偉詮電一,6600000,8,22.9,24.31,23.4485,1
20260224,24552,全新二,16900000,42,56.29,59.78,58.0583,3
20260224,24553,全新三,1600000,8,58.81,62.43,61.1244,3
20260224,24642,盟立二,1700000,1,14.12,14.12,14.12,1
20260224,24672,志聖二,8800000,14,34.26,36.7,34.9442,2
20260224,24673,志聖三,23200000,39,34.67,37.81,36.4733,2
20260224,24866,一詮六,400000,2,34.61,36.11,35.36,1
20260224,25483,華固三,2000000,3,8.6075,9.66,8.818,2
20260224,25484,華固四,100000,1,10.96,10.96,10.96,2
20260224,27271,王品一,14800000,21,10.05,11.18,10.5153,3
20260224,27324,六角四,9000000,1,11.25,11.25,11.25,2
20260224,27431,山富一,2500000,1,6.81,6.81,6.81,2
20260224,27531,八方雲集一,1000000,2,14.39,14.7,14.545,3
20260224,27532,八方雲集二,300000,2,16.71,16.88,16.7667,3
20260224,30134,晟銘電四,300000,2,19.48,19.68,19.5467,2
20260224,30371,欣興一,500000,3,166.57,177.04,169.346,3
20260224,30882,艾訊二,300000,3,8.35,8.65,8.55,1
20260224,30954,及成四,900000,3,14.36,15.21,14.73,1
