code,company,heat,level,reports,positive,negative,sentiment,tags
3017,奇鋐,567.2,🔥🔥🔥極熱,39,21,0,正面,#水冷|#ASIC|#GB300|#散熱|#AWS
6669,緯穎,510.8,🔥🔥🔥極熱,30,18,0,正面,#ASIC|#AWS|#AI伺服器|#GB200|#供應鏈
2383,AI server rack下修,508.9,🔥🔥🔥極熱,30,22,0,正面,#M9|#M8|#CCL|#800G|#Trainium3
2330,CoWoS產能下修追蹤,419.7,🔥🔥高熱,34,8,1,正面,#CoWoS|#法說會|#資本支出|#Rubin|#Nvidia
6805,富世達,396.8,🔥🔥高熱,25,19,0,正面,#QD|#ASIC|#GB300|#水冷|#摺疊機
2308,台達電,388.4,🔥🔥高熱,39,23,2,正面,#水冷|#資料中心|#電源|#HVDC|#AI伺服器
2368,金像電,363.4,🔥🔥高熱,27,16,0,正面,#ASIC|#800G|#CCL|#M9|#擴產
3665,中國CSP資本支出追蹤,314.8,🔥🔥高熱,23,15,0,正面,#AEC|#Credo|#800G|#HPC|#AI伺服器
2345,智邦,299.3,🔥中熱,19,13,0,正面,#800G|#AI加速器|#Trainium3|#升目標|#switch
2382,廣達,273.9,🔥中熱,22,7,0,正面,#GB200|#AI伺服器|#GB300|#NVL72|#資料中心
3231,中國CSP資本支出追蹤,265.4,🔥中熱,28,11,0,正面,#GB200|#AI伺服器|#GB300|#NVL72|#L10
6274,AI server rack下修,261.5,🔥中熱,20,14,0,正面,#M8|#M9|#CCL|#泰國廠|#升目標
8046,ABF產業谷底觀察,207.0,🔥中熱,11,4,0,正面,#ABF|#BT|#漲價|#BT漲價|#載板
2317,蘋果2Q出貨量上修,198.0,🔥中熱,24,6,0,正面,#NVL72|#GB200|#iPhone|#出貨量|#GB300
2344,記憶體產業更新,189.6,🔥中熱,17,6,0,正面,#DDR4|#NOR|#CUBE|#漲價|#記憶體
3324,Nvidia CPO switches生態系,178.3,🔥中熱,13,6,0,正面,#水冷|#GB300|#散熱|#CPO|#Nvidia
2454,聯發科,177.6,🔥中熱,20,6,2,正面,#ASIC|#中國手機|#TPU|#GB10|#車用
2449,Nvidia H20解禁,162.5,🔥中熱,12,7,0,正面,#測試|#漲價|#ASIC|#封測|#AI
3081,聯亞光,160.5,🔥中熱,12,8,0,正面,#800G|#矽光|#CW雷射|#矽光子|#1.6T
3037,GB300設計變更,146.0,📈低熱,11,2,0,正面,#ABF|#BT|#CCL|#T-glass|#CPO
2059,中國CSP資本支出追蹤,145.7,📈低熱,16,8,0,正面,#Trainium3|#供應鏈|#滑軌|#Rubin|#中國CSP
3189,ABF產業谷底觀察,141.5,📈低熱,7,2,0,正面,#ABF|#BT|#漲價|#載板|#供需平衡
2408,記憶體產業更新,141.2,📈低熱,12,4,0,正面,#DDR4|#NAND|#法說會|#DDR5|#記憶體
3711,GTC 2025重點整理,136.6,📈低熱,10,1,1,中性,#CoWoS|#Rubin|#先進封裝|#封測|#漲價
5274,中國CSP資本支出追蹤,130.8,📈低熱,15,8,2,正面,#AST2700|#BMC|#AST2750|#中國CSP|#Capex
8210,5月營收亮點與3Q展望,118.4,📈低熱,10,6,0,正面,#AI伺服器|#ASIC|#機殼|#ASIC表現突出|#水冷滑軌
2421,建準,112.1,📈低熱,7,2,0,正面,#散熱|#GB300|#水冷|#OPEX|#資料中心
2455,Nvidia CPO switches生態系,108.0,📈低熱,12,8,0,正面,#800G|#InP出口許可|#1.6T|#InP基板|#CPO
8299,記憶體產業更新,104.7,📈低熱,8,3,0,正面,#NAND|#SSD|#DDR4|#漲價|#記憶體
3363,GTC 2025重點整理,104.4,📈低熱,7,2,1,中性,#CPO|#Rubin|#XPU|#Nvidia|#光通訊
2356,AI供應鏈綜合追蹤,91.2,📈低熱,7,1,1,中性,#AI伺服器|#GB300|#AI供應鏈|#H20|#Blackwell
4958,CoWoP技術評估,77.3,📈低熱,5,3,0,正面,#ABF|#BT|#T-glass|#CoWoP|#SLP
3131,弘塑,62.9,📈低熱,7,4,1,正面,#CoWoS|#SoIC|#先進封裝|#降評Neutral|#訂單遞延
6187,萬潤,59.4,📈低熱,6,3,2,中性,#CoWoS|#SoIC|#FoPLP|#降評EW|#毛利率見頂
3533,嘉澤,58.1,📈低熱,10,3,2,中性,#毛利率|#NVQD|#越南廠|#法說會|#AI伺服器
3443,創意,54.8,📈低熱,3,3,0,正面,#ASIC|#AI晶片設計|#Meta|#CoWoS|#Google
3008,大立光,53.3,📈低熱,10,3,0,正面,#出貨量|#法說會|#蘋果供應鏈|#中國手機|#毛利率
6223,旺矽,47.5,📊微熱,8,6,0,正面,#MEMS|#初評|#ASP翻倍|#市佔10-14%|#外資路演
2337,旺宏,44.1,📊微熱,3,0,0,中性,#NAND|#DDR4|#NOR|#MLC|#Nor
3661,ASIC供應鏈進度追蹤,38.0,📊微熱,5,0,0,中性,#AWS_T4|#Google_v8p|#Meta_MTIAv4|#Trainium3|#世芯獨供
2376,技嘉,37.2,📊微熱,8,4,0,正面,#Top_Pick|#2Q季增20%+|#三線齊揚|#50系列|#PE僅11x
2357,華碩,37.1,📊微熱,5,1,2,中性,#AI伺服器|#PC|#顯卡|#關稅拉貨|#4月9.5m
3706,神達,31.9,📊微熱,2,2,0,正面,#AI伺服器|#產能擴充|#switch|#800G
2303,聯電,31.4,📊微熱,5,1,0,正面,#GF|#併購|#成熟製程|#法說會|#UTR
6213,AI server rack下修,30.1,📊微熱,3,2,0,正面,#AI伺服器|#機櫃|#下修|#出貨量|#ASIC_CAGR96%
2301,資料中心產業下修,29.6,📊微熱,2,0,0,中性,#資料中心|#AI伺服器|#GB200|#ODM|#CB
3105,穩懋,28.5,📊微熱,5,1,3,負面,#競爭加劇|#匯率影響|#稼動率55%|#季節性拉貨|#降評
3653,健策,27.1,📊微熱,4,3,0,正面,#MCL|#散熱|#首評|#McL|#VR300
4938,蘋果2Q出貨量上修,26.2,📊微熱,5,0,1,負面,#出貨量|#iPhone|#iPad|#蘋果供應鏈|#關稅
2354,鴻準,25.3,📊微熱,3,2,0,正面,#遊戲機|#Switch2|#營運槓桿低|#維持UW|#水冷
2360,致茂,25.0,📊微熱,7,3,1,正面,#SLT|#測試設備|#1Q優於預期|#semi光通增37%|#Meta上修CAPEX
6488,環球晶,24.0,📊微熱,3,2,0,正面,#法說會|#世創|#美國廠|#矽晶圓|#漲價
6531,愛普,23.9,📊微熱,5,3,0,正面,#VHM|#S-SiCap|#WoW|#Edge_AI|#65頁報告
6285,啟碁,23.0,📊微熱,3,2,0,正面,#2Q季增7%|#毛利率12.3%|#ASIC表現突出|#水冷滑軌|#矽光
7769,鴻勁,23.0,📊微熱,2,2,0,正面,#handler|#ATC|#SLT|#TDP|#初評
8086,宏捷科,22.2,📊微熱,4,2,1,中性,#競爭加劇|#降評|#化合物半導體|#RF|#GaAs
6770,力積電,21.3,📊微熱,4,0,2,負面,#GaN|#8吋|#PMIC|#DDI|#Navitas
3406,蘋果2Q出貨量上修,20.3,📊微熱,3,0,0,中性,#出貨量|#蘋果供應鏈|#iPhone|#iPad|#關稅
6515,穎崴,17.9,📊微熱,5,3,0,正面,#SLT|#初評|#ASP翻倍|#市佔10-14%|#外資路演
3376,新日興,17.8,📊微熱,4,1,2,中性,#1Q不如預期|#摺疊機看好|#ASIC表現突出|#水冷滑軌|#矽光
2331,緯創,16.9,📊微熱,1,1,0,正面,#Blackwell|#AI伺服器|#機櫃
3491,昇達科,16.9,📊微熱,3,2,0,正面,#Kuiper發射|#低軌衛星元年|#ASIC表現突出|#水冷滑軌|#矽光
1504,東元,16.9,📊微熱,3,3,0,正面,#MDC|#馬達|#中東|#GB200|#資料中心
2379,PC Semi產業逆風,13.5,📊微熱,4,1,0,正面,#PC|#IC設計|#關稅|#祥碩|#義隆電
3163,Nvidia CPO switches生態系,13.1,📊微熱,1,0,0,中性,#CPO|#Nvidia|#laser|#光通訊|#Spectrum
8035,日本半導體設備產業,13.0,📊微熱,2,0,0,中性,#半導體設備|#日股|#台積電|#蝕刻
7735,日本半導體設備產業,13.0,📊微熱,2,0,0,中性,#半導體設備|#日股|#台積電|#清洗系統
5269,中國CSP資本支出追蹤,12.8,📊微熱,3,1,0,正面,#中國CSP|#Capex|#AI投資|#PC|#IC設計
6525,日本半導體設備產業,12.6,📊微熱,2,0,0,中性,#半導體設備|#日股|#台積電
9983,AI股票策略,12.5,📊微熱,2,0,0,中性,#AI應用|#日股|#產業輪動|#生成式AI
6098,AI股票策略,12.5,📊微熱,2,0,0,中性,#AI應用|#日股|#產業輪動|#人力資源
9753,AI股票策略,12.5,📊微熱,2,0,0,中性,#AI應用|#日股|#產業輪動|#監控服務
8069,元太,12.1,📊微熱,7,3,1,正面,#ESL|#Walmart|#電子紙|#消費性有限|#降評EW
3034,聯詠,11.6,📊微熱,6,1,4,負面,#DDI|#OLED|#面板|#拉貨暫歇|#2Q季增0.1%
2324,仁寶,11.4,📊微熱,3,0,0,中性,#PC|#伺服器|#車用|#重申UW|#新事業待時間
3027,ABF產業谷底觀察,11.1,📊微熱,1,0,0,中性,#ABF|#載板|#供需平衡
2458,PC Semi產業逆風,9.3,📊微熱,2,0,0,中性,#PC|#IC設計|#關稅|#祥碩|#義隆電
4966,PC Semi產業逆風,8.5,📊微熱,1,0,0,中性,#PC|#IC設計|#關稅|#祥碩|#義隆電
2409,面板產業報價追蹤,8.0,📊微熱,3,0,0,中性,#產品優化|#TV面板降價|#中性評等|#面板|#報價
6472,保瑞,5.9,📊微熱,1,1,0,正面,#初評|#CDMO|#EPS_CAGR30%
6415,矽力杰,5.6,📊微熱,2,1,1,中性,#車用|#HPC|#類比IC|#觸底|#市佔率提升
7211,三菱汽車,5.3,📊微熱,1,0,1,負面,#汽車|#關稅影響|#日股
4203,住友電木,4.9,📊微熱,1,1,0,正面,#半導體材料|#醫療|#日股
1590,亞德客,4.8,📊微熱,2,2,0,正面,#氣動|#汽車|#車用
1560,中砂,4.5,📊微熱,1,1,0,正面,#CMP|#N3|#N2|#A16|#18A
2311,科技股匯率影響,3.8,📊微熱,1,0,0,中性,#匯率影響|#聯電降評|#中國競爭
2327,國巨,3.6,📊微熱,2,2,0,正面,#被動元件|#鉭電容
2451,NAND閃存漲價潮,3.5,📊微熱,2,0,0,中性,#NAND漲價|#閃存|#供應鏈震動|#AI擴張|#DDR4供給缺口
3481,面板產業報價追蹤,3.4,📊微熱,1,0,0,中性,#面板|#報價|#TV面板|#IT面板
2395,研華,3.2,📊微熱,3,2,1,中性,#營收增2成|#BB_ratio_1.1+|#關稅考量|#QTD_68%|#年增2成目標
2377,微星,3.0,📊微熱,1,0,1,負面,#匯率影響|#高基期
1509,亞德客,2.8,📊微熱,2,0,2,負面,#電子部門下修|#出貨延遲|#淡季
1319,東陽,2.7,📊微熱,2,1,1,中性,#淡季|#PE歷史高點|#降目標|#市占率提升|#ODM
6890,Nike供應鏈觀察,2.6,📊微熱,1,0,0,中性,#Nike|#運動鞋|#庫存|#來億
9910,Nike供應鏈觀察,2.6,📊微熱,1,0,0,中性,#Nike|#運動鞋|#庫存|#來億
9904,Nike供應鏈觀察,2.6,📊微熱,1,0,0,中性,#Nike|#運動鞋|#庫存|#來億
5347,世界,2.5,📊微熱,3,1,0,正面,#wafer_price壓|#評價偏高|#PMIC|#中國轉單|#高雄廠
1477,聚陽,2.4,📊微熱,1,0,1,負面,#降評|#關稅影響|#Target不佳
5289,NAND閃存漲價潮,2.0,📊微熱,1,0,0,中性,#NAND漲價|#閃存|#供應鏈震動|#AI擴張
8271,NAND閃存漲價潮,2.0,📊微熱,1,0,0,中性,#NAND漲價|#閃存|#供應鏈震動|#AI擴張
3211,BBU產業成長,1.9,📊微熱,1,0,0,中性,#BBU|#鋰電池|#備援電源
6643,M31,1.6,📊微熱,1,0,1,負面,#OPEX高|#維持EW|#下修獲利
2474,iPhone/iPad中國618表現,1.5,📊微熱,1,0,0,中性,#618正向|#iPhone年增19%|#iPad年增38%
1802,CCL產業M9與材料升級,1.5,📊微熱,1,0,0,中性,#M9供不應求|#石英玻纖布|#本地供應商
1815,CCL產業M9與材料升級,1.5,📊微熱,1,0,0,中性,#M9供不應求|#石英玻纖布|#本地供應商
2313,CoWoP技術評估,1.5,📊微熱,1,0,0,中性,#CoWoP|#SLP|#mSAP
3044,PCB高階產能短缺,1.5,📊微熱,1,0,0,中性,#PCB短缺|#供應商認證|#東南亞
3680,家登,1.2,📊微熱,1,1,0,正面,#EUV|#FOSB|#FOUP
6533,晶心科,0.8,📊微熱,1,1,0,正面,#RISC-V|#DeepSeek
1513,中興電,0.8,📊微熱,1,1,0,正面,#GIS系統|#台電
2385,群光,0.7,📊微熱,1,0,1,負面,#1Q不如預期|#gaming_keyboard慢
1476,儒鴻,0.6,📊微熱,1,0,0,中性,#關稅匯率|#成本分攤|#3Q擔憂
3583,辛耘,0.4,📊微熱,1,0,1,負面,#降評Underperform|#訂單遞延
